media,month,gdelt_tone
abc,2015-02,-2.8853049006343925
abc,2015-03,-2.876778557026843
abc,2015-04,-2.966377719196373
abc,2015-05,-3.123534620669469
abc,2015-06,-2.87265710961532
abc,2015-07,-2.9001611808929173
abc,2015-08,-3.3429509190131874
abc,2015-09,-2.907180027427282
abc,2015-10,-3.1105199244732504
abc,2015-11,-3.2212100089264837
abc,2015-12,-3.0220859781476297
abc,2016-01,-2.807288499215603
abc,2016-02,-3.116950726562196
abc,2016-03,-3.219926380429913
abc,2016-04,-2.9992827598773952
abc,2016-05,-2.7377568388248634
abc,2016-06,-2.8267264249445065
abc,2016-07,-2.9811631465381807
abc,2016-08,-3.467926590911177
abc,2016-09,-3.07580601748405
abc,2016-10,-3.228937242304666
abc,2016-11,-3.1003688738313473
abc,2016-12,-3.2336404027364116
abc,2017-01,-2.962861268361061
abc,2017-02,-3.0127764180495475
abc,2017-03,-3.088846988756311
abc,2017-04,-3.091344383275696
abc,2017-05,-3.1335519896523465
abc,2017-06,-3.246314884309081
abc,2017-07,-3.0055827568200972
abc,2017-08,-3.2725832688836944
abc,2017-09,-3.0733587633771227
abc,2017-10,-3.1066983702185333
abc,2017-11,-3.0754794618049557
abc,2017-12,-3.4331840636354185
abc,2018-01,-3.0215284827384656
abc,2018-02,-3.302524769936072
abc,2018-03,-2.910693934102417
abc,2018-04,-3.191301839616072
abc,2018-05,-2.850304311629215
abc,2018-06,-2.8969541213678376
abc,2018-07,-3.0411835627268378
abc,2018-08,-3.3503236831891403
abc,2018-09,-3.3212585642049657
abc,2018-10,-2.967813155495847
abc,2018-11,-2.687230503469837
abc,2018-12,-3.0247378112073533
abc,2019-01,-3.0699649833689215
abc,2019-02,-2.321065731854014
abc,2019-03,-2.774322526686258
abc,2019-04,-3.87443761028997
abc,2019-05,-3.7566863802456667
abc,2019-06,-3.743495608387612
abc,2019-07,-3.4863022664855
abc,2019-08,-4.091119069172117
abc,2019-09,-3.5780862814170717
abc,2019-10,-3.335722762497424
abc,2019-11,-3.6208917750371366
abc,2019-12,-3.362068992169479
abc,2020-01,-3.2779114781222387
abc,2020-02,-3.378101386314507
abc,2020-03,-2.970088658383357
abc,2020-04,-2.731094919884298
abc,2020-05,-3.0340603716788785
abc,2020-06,-3.6329041879555795
abc,2020-07,-3.4091916459018146
abc,2020-08,-3.426781809734136
abc,2020-09,-3.269680947978015
abc,2020-10,-3.0964157358517967
abc,2020-11,-2.7695146786135214
abc,2020-12,-2.60393105185053
abc,2021-01,-3.062252088047754
abc,2021-02,-2.8821457526949827
abc,2021-03,-3.17758322707617
abc,2021-04,-2.9827700718282815
abc,2021-05,-3.037456037909357
abc,2021-06,-3.0225974543542717
abc,2021-07,-3.163336617725059
abc,2021-08,-3.2239930131033985
abc,2021-09,-3.170376189290641
abc,2021-10,-3.091831630020066
abc,2021-11,-2.9501139925010564
abc,2021-12,-3.273877585253777
abc,2022-01,-3.350534318125491
abc,2022-02,-3.2348794085653356
abc,2022-03,-3.2508239804552153
abc,2022-04,-3.4609251800854195
abc,2022-05,-3.343679543025724
abc,2022-06,-3.2397882311711537
abc,2022-07,-3.3437395683760576
abc,2022-08,-3.3582230416374688
abc,2022-09,-3.3617494928330056
abc,2022-10,-3.2733133198664994
abc,2022-11,-2.963973684401759
abc,2022-12,-3.4663234956971465
abc,2023-01,-3.2041671068524056
abc,2023-02,-2.7474314851052926
abc,2023-03,-3.0928656113877104
abc,2023-04,-2.850777953984511
abc,2023-05,-3.0237111903260065
abc,2023-06,-3.04975989949194
abc,2023-07,-3.2098814915114664
abc,2023-08,-3.4235050796671027
abc,2023-09,-3.0509318272028207
abc,2023-10,-3.115144405221058
abc,2023-11,-2.892897024236317
abc,2023-12,-2.8081858192859093
abc,2024-01,-2.7123288679470203
abc,2024-02,-2.808435978905362
abc,2024-03,-2.683606639629295
abc,2024-04,-3.1916003574841367
abc,2024-05,-2.8448411660468675
abc,2024-06,-2.9463382691817173
abc,2024-07,-2.8414148164633075
abc,2024-08,-3.0966506452371436
abc,2024-09,-3.104415124531159
abc,2024-10,-2.879058241311938
abc,2024-11,-2.2661686549462896
abc,2024-12,-2.8807535175217587
abc,2025-01,-2.635507773923099
abc,2025-02,-2.3317173545385526
abc,2025-03,-2.45326719763004
abc,2025-04,-2.4610707344891694
fox,2015-02,-2.7007206798304866
fox,2015-03,-2.6027895566682036
fox,2015-04,-2.65297428752076
fox,2015-05,-2.6901718054970156
fox,2015-06,-2.5652303958889706
fox,2015-07,-2.5214072045703935
fox,2015-08,-2.760972437038973
fox,2015-09,-2.7050239810157035
fox,2015-10,-2.388850430116477
fox,2015-11,-2.724555752057569
fox,2015-12,-3.183107575919624
fox,2016-01,-3.1416876096915445
fox,2016-02,-2.665102567871809
fox,2016-03,-3.0056414069449535
fox,2016-04,-2.667834029220117
fox,2016-05,-2.447223772332221
fox,2016-06,-2.692781891910632
fox,2016-07,-2.6264078212418904
fox,2016-08,-2.8556813104409553
fox,2016-09,-2.937508877226111
fox,2016-10,-2.7651292026855754
fox,2016-11,-2.7084429212263994
fox,2016-12,-2.9119782148323896
fox,2017-01,-2.8920079630006597
fox,2017-02,-2.928319655553703
fox,2017-03,-3.0111261184791376
fox,2017-04,-3.5732811757174425
fox,2017-05,-3.6796320383663677
fox,2017-06,-3.8485829174649657
fox,2017-07,-3.4279936762039127
fox,2017-08,-3.699815524741882
fox,2017-09,-3.681667456194334
fox,2017-10,-3.932302398361224
fox,2017-11,-3.711264788596683
fox,2017-12,-3.7451192173531473
fox,2018-01,-3.474671692268862
fox,2018-02,-3.7390309067817675
fox,2018-03,-3.719705461609716
fox,2018-04,-3.5355301227293765
fox,2018-05,-3.2517925682661293
fox,2018-06,-3.0162700216222444
fox,2018-07,-2.4177841020838367
fox,2018-08,-2.784565384121497
fox,2018-09,-2.858750034528498
fox,2018-10,-2.721774807732911
fox,2018-11,-2.8711701916155343
fox,2018-12,-2.4996291008704357
fox,2019-01,-2.229699213734035
fox,2019-02,-2.5474861154409507
fox,2019-03,-3.0866241569136563
fox,2019-04,-3.018173694269204
fox,2019-05,-2.976769618389531
fox,2019-06,-2.85345755558106
fox,2019-07,-2.1675826254084183
fox,2019-08,-2.80577796402298
fox,2019-09,-2.5417429261092166
fox,2019-10,-2.4443818738021825
fox,2019-11,-1.9750632702433317
fox,2019-12,-2.111189475164662
fox,2020-01,-2.556934039750946
fox,2020-02,-1.8288868581396651
fox,2020-03,-2.183235000418158
fox,2020-04,-1.8809094464799045
fox,2020-05,-2.1236828054326815
fox,2020-06,-2.770882368656575
fox,2020-07,-2.3775185937799668
fox,2020-08,-2.37315710627205
fox,2020-09,-2.2741499936962817
fox,2020-10,-2.0630160333473944
fox,2020-11,-1.6622464409916542
fox,2020-12,-1.7336222850325367
fox,2021-01,-2.660443297447217
fox,2021-02,-2.062358740081814
fox,2021-03,-2.335225948873695
fox,2021-04,-2.3895034030865703
fox,2021-05,-2.2184342086284112
fox,2021-06,-2.533648801806602
fox,2021-07,-2.5058782925106304
fox,2021-08,-2.744489744132242
fox,2021-09,-2.4613206107821397
fox,2021-10,-2.498700170857763
fox,2021-11,-2.5390455969229953
fox,2021-12,-2.5665308506491904
fox,2022-01,-2.4326754336122494
fox,2022-02,-2.6593064687821797
fox,2022-03,-2.6756072254231773
fox,2022-04,-2.7073221076929808
fox,2022-05,-2.8754815563185114
fox,2022-06,-2.7005898130080643
fox,2022-07,-2.5167047489761973
fox,2022-08,-2.6217523606002713
fox,2022-09,-2.746115609021966
fox,2022-10,-2.947016790172494
fox,2022-11,-2.446526552416442
fox,2022-12,-2.327063378689525
fox,2023-01,-2.694642962170242
fox,2023-02,-2.863202188653094
fox,2023-03,-3.134846495987059
fox,2023-04,-2.9627142426237207
fox,2023-05,-2.9790035919800544
fox,2023-06,-2.772519181189395
fox,2023-07,-3.0215167649501407
fox,2023-08,-3.320073028782727
fox,2023-09,-2.934063147818061
fox,2023-10,-3.1573736517735758
fox,2023-11,-2.546728518486847
fox,2023-12,-2.4645181395241056
fox,2024-01,-2.196794478705886
fox,2024-02,-2.7559927827697708
fox,2024-03,-2.5238430555550497
fox,2024-04,-2.828593886028645
fox,2024-05,-2.678254577373857
fox,2024-06,-2.388534873001022
fox,2024-07,-1.8481434298518096
fox,2024-08,-1.9292896490384073
fox,2024-09,-2.2122330254628304
fox,2024-10,-1.9887586779420836
fox,2024-11,-1.5666932695866562
fox,2024-12,-1.8876336022266045
fox,2025-01,-2.1104823146298948
fox,2025-02,-1.9728183266882315
fox,2025-03,-2.1880591118619885
fox,2025-04,-2.494208548563938
msnbc,2015-02,-2.0411478225999558
msnbc,2015-03,-2.0877767168832713
msnbc,2015-04,-2.148293028543352
msnbc,2015-05,-2.336282782123829
msnbc,2015-06,-1.732255477875974
msnbc,2015-07,-2.1743635884932067
msnbc,2015-08,-2.2919522135213746
msnbc,2015-09,-1.8222358845101077
msnbc,2015-10,-2.1132166684451943
msnbc,2015-11,-2.7536001659355547
msnbc,2015-12,-2.7837478522572447
msnbc,2016-01,-1.8319875944941897
msnbc,2016-02,-1.3726122548143376
msnbc,2016-03,-1.9786877843783095
msnbc,2016-04,-1.5358788106131012
msnbc,2016-05,-1.8687218754619443
msnbc,2016-06,-1.9521125053259043
msnbc,2016-07,-1.9363129111359794
msnbc,2016-08,-1.7437595154076093
msnbc,2016-09,-2.172879456179863
msnbc,2016-10,-2.6130713152843494
msnbc,2016-11,-1.480563228015878
msnbc,2016-12,-1.9300699016158434
msnbc,2017-01,-1.653295765398684
msnbc,2017-02,-2.1349373255155704
msnbc,2017-03,-1.5122041118236331
msnbc,2017-04,-1.7009631951393482
msnbc,2017-05,-2.1863394348202547
msnbc,2017-06,-1.8192730402131498
msnbc,2017-07,-1.6502085961359405
msnbc,2017-08,-2.286665213851559
msnbc,2017-09,-1.7753789419960004
msnbc,2017-10,-2.7726086483564587
msnbc,2017-11,-2.006966041297632
msnbc,2017-12,-1.4599293211697537
msnbc,2018-01,-1.541671408155613
msnbc,2018-02,-2.5157737743825535
msnbc,2018-03,0.8442376030647113
msnbc,2018-04,0.847522492426863
msnbc,2018-05,-2.1048011081539446
msnbc,2018-06,-2.1870993659201363
msnbc,2018-07,-2.667803339632317
msnbc,2018-08,-2.6502839879083946
msnbc,2018-09,-3.0429954375575843
msnbc,2018-10,-2.9942507646643572
msnbc,2018-11,-2.79972082468576
msnbc,2018-12,-3.0671376728825535
msnbc,2019-01,-2.3625990095245926
msnbc,2019-02,-2.933408549433685
msnbc,2019-03,-2.394249500231932
msnbc,2019-04,-2.783463124915025
msnbc,2019-05,-2.458335845343668
msnbc,2019-06,-2.9431759343138038
msnbc,2019-07,-2.842230090835644
msnbc,2019-08,-3.3367097216083184
msnbc,2019-09,-3.2871003124868206
msnbc,2019-10,-3.091196337306635
msnbc,2019-11,-3.007733554171112
msnbc,2019-12,-3.485931002456106
msnbc,2020-01,-4.097160734240169
msnbc,2020-02,-1.8976447681550703
msnbc,2020-03,-2.139383621470525
msnbc,2020-04,-2.509695272738764
msnbc,2020-05,-3.0313068955396325
msnbc,2020-06,-3.4607268622422236
msnbc,2020-07,-2.960227933435125
msnbc,2020-08,-2.731629289261376
msnbc,2020-09,-3.4643547861176534
msnbc,2020-10,-2.6089848081673654
msnbc,2020-11,-2.153223422447918
msnbc,2020-12,-2.1229912721076976
msnbc,2021-01,-3.3325111456953462
msnbc,2021-02,-3.3015276762730252
msnbc,2021-03,-2.9238000685163543
msnbc,2021-04,-2.943540520273901
msnbc,2021-05,-3.1854918020901546
msnbc,2021-06,-2.4093780970123984
msnbc,2021-07,-3.1248105501707872
msnbc,2021-08,-3.5486951277304883
msnbc,2021-09,-3.240632474116385
msnbc,2021-10,-3.1886183720705703
msnbc,2021-11,-3.3417921967885666
msnbc,2021-12,-2.9523931326380572
msnbc,2022-01,-2.9072399274884906
msnbc,2022-02,-3.1901128843736575
msnbc,2022-03,-3.042057050344251
msnbc,2022-04,-3.260922555731993
msnbc,2022-05,-3.390077208788187
msnbc,2022-06,-2.8700091655955613
msnbc,2022-07,-3.506879508491707
msnbc,2022-08,-3.0180109948441056
msnbc,2022-09,-3.142729204334504
msnbc,2022-10,-3.12363321204861
msnbc,2022-11,-2.554799409043926
msnbc,2022-12,-2.529864528098369
msnbc,2023-01,-3.2529324401736615
msnbc,2023-02,-2.7975561139168508
msnbc,2023-03,-3.506790566203376
msnbc,2023-04,-3.879271994177721
msnbc,2023-05,-3.763702827105306
msnbc,2023-06,-3.074164467132585
msnbc,2023-07,-3.1271869327694244
msnbc,2023-08,-3.849335889683096
msnbc,2023-09,-3.5489289231622787
msnbc,2023-10,-3.716563837313487
msnbc,2023-11,-3.479645048919921
msnbc,2023-12,-3.378815178179775
msnbc,2024-01,-3.033545855422186
msnbc,2024-02,-2.6924610306470314
msnbc,2024-03,-2.9302113586423078
msnbc,2024-04,-3.8209962171560217
msnbc,2024-05,-3.9394210134387255
msnbc,2024-06,-3.6322569575955783
msnbc,2024-07,-2.0906309281867412
msnbc,2024-08,-1.9629930310623918
msnbc,2024-09,-3.731069597781414
msnbc,2024-10,-3.305381337052486
msnbc,2024-11,-2.2144464797127053
msnbc,2024-12,-2.7881698701252597
msnbc,2025-01,-2.7482230771605725
msnbc,2025-02,-2.522520634330635
msnbc,2025-03,-3.042540363670036
msnbc,2025-04,-1.3770864699047691
