media,week,gdelt_tone
abc,2015-02-16/2015-02-22,-2.914071278486704
abc,2015-02-23/2015-03-01,-2.895247107447587
abc,2015-03-02/2015-03-08,-2.978755492543656
abc,2015-03-09/2015-03-15,-2.99943205961461
abc,2015-03-16/2015-03-22,-3.0770812127275637
abc,2015-03-23/2015-03-29,-2.438944656698639
abc,2015-03-30/2015-04-05,-2.8986837665180114
abc,2015-04-06/2015-04-12,-2.950361603098142
abc,2015-04-13/2015-04-19,-2.877556074841196
abc,2015-04-20/2015-04-26,-2.9264121763921307
abc,2015-04-27/2015-05-03,-3.2623097056623815
abc,2015-05-04/2015-05-10,-2.96749660896153
abc,2015-05-11/2015-05-17,-3.2556843899061625
abc,2015-05-18/2015-05-24,-2.994110424522086
abc,2015-05-25/2015-05-31,-3.191661276882386
abc,2015-06-01/2015-06-07,-3.000539002313975
abc,2015-06-08/2015-06-14,-2.897337074887337
abc,2015-06-15/2015-06-21,-2.884595097272571
abc,2015-06-22/2015-06-28,-2.7768834048606768
abc,2015-06-29/2015-07-05,-2.8064635652860956
abc,2015-07-06/2015-07-12,-2.675243413123843
abc,2015-07-13/2015-07-19,-2.909157817031269
abc,2015-07-20/2015-07-26,-2.9258326547529787
abc,2015-07-27/2015-08-02,-3.1783724475579582
abc,2015-08-03/2015-08-09,-3.5142759039159333
abc,2015-08-10/2015-08-16,-3.110112205898756
abc,2015-08-17/2015-08-23,-3.50309046670387
abc,2015-08-24/2015-08-30,-3.2572325904852657
abc,2015-08-31/2015-09-06,-3.560092226137654
abc,2015-09-07/2015-09-13,-3.3408006093974794
abc,2015-09-14/2015-09-20,-2.7315790948806726
abc,2015-09-21/2015-09-27,-2.0798082730996383
abc,2015-09-28/2015-10-04,-2.8738296249139093
abc,2015-10-05/2015-10-11,-2.7779366758999844
abc,2015-10-12/2015-10-18,-3.6628477510406388
abc,2015-10-19/2015-10-25,-2.7909016634267267
abc,2015-10-26/2015-11-01,-3.094762452854152
abc,2015-11-02/2015-11-08,-3.098440326307481
abc,2015-11-09/2015-11-15,-3.2735149393897465
abc,2015-11-16/2015-11-22,-3.580212068218399
abc,2015-11-23/2015-11-29,-3.00709584252843
abc,2015-11-30/2015-12-06,-2.9083812856812683
abc,2015-12-07/2015-12-13,-3.10512137511155
abc,2015-12-14/2015-12-20,-2.6306930438666676
abc,2015-12-21/2015-12-27,-3.317507447076263
abc,2015-12-28/2016-01-03,-3.007069799909458
abc,2016-01-04/2016-01-10,-2.8882369249485884
abc,2016-01-11/2016-01-17,-2.71133609333945
abc,2016-01-18/2016-01-24,-2.831040108611677
abc,2016-01-25/2016-01-31,-2.9573370816574664
abc,2016-02-01/2016-02-07,-2.834161008279556
abc,2016-02-08/2016-02-14,-3.325362931277906
abc,2016-02-15/2016-02-21,-3.0695695927298985
abc,2016-02-22/2016-02-28,-3.215039290952176
abc,2016-02-29/2016-03-06,-3.32607904042539
abc,2016-03-07/2016-03-13,-3.172646277364817
abc,2016-03-14/2016-03-20,-2.9780243780828797
abc,2016-03-21/2016-03-27,-3.1999173708529605
abc,2016-03-28/2016-04-03,-3.3716189598604234
abc,2016-04-04/2016-04-10,-3.211538409575603
abc,2016-04-11/2016-04-17,-3.5051341474116815
abc,2016-04-18/2016-04-24,-2.63761899170443
abc,2016-04-25/2016-05-01,-2.7537756747914
abc,2016-05-02/2016-05-08,-2.603550588824561
abc,2016-05-09/2016-05-15,-2.9392092811764114
abc,2016-05-16/2016-05-22,-2.862676008107391
abc,2016-05-23/2016-05-29,-2.8750261433285544
abc,2016-05-30/2016-06-05,-2.037933201679546
abc,2016-06-06/2016-06-12,-2.428803797298232
abc,2016-06-13/2016-06-19,-3.3274946244849644
abc,2016-06-20/2016-06-26,-2.6524041947511066
abc,2016-06-27/2016-07-03,-3.373307671569599
abc,2016-07-04/2016-07-10,-2.8415222070007617
abc,2016-07-11/2016-07-17,-2.9402018483719803
abc,2016-07-18/2016-07-24,-2.8846643157289864
abc,2016-07-25/2016-07-31,-3.1056662307568437
abc,2016-08-01/2016-08-07,-3.2624048510492423
abc,2016-08-08/2016-08-14,-3.7053371912070867
abc,2016-08-15/2016-08-21,-3.6824042673606683
abc,2016-08-22/2016-08-28,-3.15501826828786
abc,2016-08-29/2016-09-04,-3.3565921998417556
abc,2016-09-05/2016-09-11,-3.163187301791654
abc,2016-09-12/2016-09-18,-3.15995837909132
abc,2016-09-19/2016-09-25,-2.6177177274367747
abc,2016-09-26/2016-10-02,-3.511961956666338
abc,2016-10-03/2016-10-09,-3.174840035866538
abc,2016-10-10/2016-10-16,-3.259007781950982
abc,2016-10-17/2016-10-23,-3.5064349938167223
abc,2016-10-24/2016-10-30,-2.930527468698991
abc,2016-10-31/2016-11-06,-3.8357386212972844
abc,2016-11-07/2016-11-13,-2.523503022058469
abc,2016-11-14/2016-11-20,-2.854092519830476
abc,2016-11-21/2016-11-27,-3.151524099507042
abc,2016-11-28/2016-12-04,-2.974831905002198
abc,2016-12-05/2016-12-11,-3.4696438401585534
abc,2016-12-12/2016-12-18,-2.923103440378064
abc,2016-12-19/2016-12-25,-3.29596046318492
abc,2016-12-26/2017-01-01,-3.4003843291894102
abc,2017-01-02/2017-01-08,-3.18802590835407
abc,2017-01-09/2017-01-15,-3.2222154457887493
abc,2017-01-16/2017-01-22,-2.6330784625930357
abc,2017-01-23/2017-01-29,-2.9319682441737984
abc,2017-01-30/2017-02-05,-2.4594330136336864
abc,2017-02-06/2017-02-12,-3.490554546208573
abc,2017-02-13/2017-02-19,-3.1021205539821843
abc,2017-02-20/2017-02-26,-3.1072357763601874
abc,2017-02-27/2017-03-05,-2.5000240089026593
abc,2017-03-06/2017-03-12,-2.8231476242149713
abc,2017-03-13/2017-03-19,-3.442466384272279
abc,2017-03-20/2017-03-26,-3.2192579943042645
abc,2017-03-27/2017-04-02,-3.30475497306139
abc,2017-04-03/2017-04-09,-3.3410138226648503
abc,2017-04-10/2017-04-16,-2.8967632150774105
abc,2017-04-17/2017-04-23,-3.0265352549781244
abc,2017-04-24/2017-04-30,-3.081743692674795
abc,2017-05-01/2017-05-07,-2.9380342735882636
abc,2017-05-08/2017-05-14,-3.363214148988235
abc,2017-05-15/2017-05-21,-2.711556804716671
abc,2017-05-22/2017-05-28,-3.441875009575682
abc,2017-05-29/2017-06-04,-3.2061191504142412
abc,2017-06-05/2017-06-11,-2.9527097869360404
abc,2017-06-12/2017-06-18,-3.771553319184735
abc,2017-06-19/2017-06-25,-3.290598437372564
abc,2017-06-26/2017-07-02,-3.0823578547895862
abc,2017-07-03/2017-07-09,-2.6483404237611397
abc,2017-07-10/2017-07-16,-2.96081657766807
abc,2017-07-17/2017-07-23,-3.049410232274715
abc,2017-07-24/2017-07-30,-3.322165911248364
abc,2017-07-31/2017-08-06,-3.3113093684882737
abc,2017-08-07/2017-08-13,-3.0331066266436126
abc,2017-08-14/2017-08-20,-3.561181441960857
abc,2017-08-21/2017-08-27,-3.2643508482486587
abc,2017-08-28/2017-09-03,-2.726229997885675
abc,2017-09-04/2017-09-10,-3.0605628003456964
abc,2017-09-11/2017-09-17,-2.8917827013422515
abc,2017-09-18/2017-09-24,-3.2679299636548986
abc,2017-09-25/2017-10-01,-3.204316016508919
abc,2017-10-02/2017-10-08,-3.1656730309257166
abc,2017-10-09/2017-10-15,-3.1589657286864496
abc,2017-10-16/2017-10-22,-2.7573756908703855
abc,2017-10-23/2017-10-29,-3.1515162604147684
abc,2017-10-30/2017-11-05,-3.6789425292043894
abc,2017-11-06/2017-11-12,-2.952399731645109
abc,2017-11-13/2017-11-19,-2.7893182863989523
abc,2017-11-20/2017-11-26,-3.149325670883418
abc,2017-11-27/2017-12-03,-2.9992720091148746
abc,2017-12-04/2017-12-10,-2.9071275264812133
abc,2017-12-11/2017-12-17,-3.597460665173567
abc,2017-12-18/2017-12-24,-3.6848450976518743
abc,2017-12-25/2017-12-31,-3.773623477042372
abc,2018-01-01/2018-01-07,-3.1321489923246117
abc,2018-01-08/2018-01-14,-3.2130367077504154
abc,2018-01-15/2018-01-21,-3.2871709734835943
abc,2018-01-22/2018-01-28,-2.809445540144771
abc,2018-01-29/2018-02-04,-2.7802186671325715
abc,2018-02-05/2018-02-11,-3.115575934213766
abc,2018-02-12/2018-02-18,-3.3004755292429846
abc,2018-02-19/2018-02-25,-3.5723231824359636
abc,2018-02-26/2018-03-04,-3.032640855646516
abc,2018-03-05/2018-03-11,-2.8543053067653874
abc,2018-03-12/2018-03-18,-2.684445425775828
abc,2018-03-19/2018-03-25,-3.153687681282178
abc,2018-03-26/2018-04-01,-3.1611470992322683
abc,2018-04-02/2018-04-08,-3.3071237471386286
abc,2018-04-09/2018-04-15,-3.320419190887346
abc,2018-04-16/2018-04-22,-3.096409025820945
abc,2018-04-23/2018-04-29,-2.9995658354227226
abc,2018-04-30/2018-05-06,-3.0652013191001566
abc,2018-05-07/2018-05-13,-3.0329210909646536
abc,2018-05-14/2018-05-20,-2.371808429052448
abc,2018-05-21/2018-05-27,-2.8773991955215394
abc,2018-05-28/2018-06-03,-3.010372896192384
abc,2018-06-04/2018-06-10,-2.8192132170369657
abc,2018-06-11/2018-06-17,-2.8730372445209222
abc,2018-06-18/2018-06-24,-3.161373173841481
abc,2018-06-25/2018-07-01,-2.6515275108143186
abc,2018-07-02/2018-07-08,-3.5086910215184908
abc,2018-07-09/2018-07-15,-2.795242816260167
abc,2018-07-16/2018-07-22,-2.6285969746267708
abc,2018-07-23/2018-07-29,-3.2000318626462367
abc,2018-07-30/2018-08-05,-3.0026311501451697
abc,2018-08-06/2018-08-12,-3.2066678681504657
abc,2018-08-13/2018-08-19,-3.8295963167542584
abc,2018-08-20/2018-08-26,-3.5365795163321754
abc,2018-08-27/2018-09-02,-3.248759393309976
abc,2018-09-03/2018-09-09,-3.1604729646334544
abc,2018-09-10/2018-09-16,-3.4421194583895627
abc,2018-09-17/2018-09-23,-3.381742970318039
abc,2018-09-24/2018-09-30,-3.2203752227324673
abc,2018-10-01/2018-10-07,-2.829991633756252
abc,2018-10-08/2018-10-14,-3.218719421473145
abc,2018-10-15/2018-10-21,-3.076264967225502
abc,2018-10-22/2018-10-28,-2.978990744146124
abc,2018-10-29/2018-11-04,-2.409251337258508
abc,2018-11-05/2018-11-11,-2.1318768550262326
abc,2018-11-12/2018-11-18,-2.6293534021707607
abc,2018-11-19/2018-11-25,-3.321074563970109
abc,2018-11-26/2018-12-02,-2.8482743205798924
abc,2018-12-03/2018-12-09,-3.199016188175014
abc,2018-12-10/2018-12-16,-2.7035904632584464
abc,2018-12-17/2018-12-23,-2.9532013889494877
abc,2018-12-24/2018-12-30,-3.5460086842705336
abc,2018-12-31/2019-01-06,-3.3112040157371387
abc,2019-01-07/2019-01-13,-3.21906167040166
abc,2019-01-14/2019-01-20,-3.14689303021249
abc,2019-01-21/2019-01-27,-2.7337674782361923
abc,2019-01-28/2019-02-03,-2.886722429331633
abc,2019-02-04/2019-02-10,-2.039025427991851
abc,2019-02-11/2019-02-17,0.4887218045112798
abc,2019-02-18/2019-02-24,-4.0107709750566904
abc,2019-02-25/2019-03-03,1.50375939849624
abc,2019-03-04/2019-03-10,-3.012806046095878
abc,2019-03-11/2019-03-17,-2.7360851770741825
abc,2019-03-18/2019-03-24,-2.417754014519427
abc,2019-03-25/2019-03-31,-2.989638071454971
abc,2019-04-01/2019-04-07,-3.8408986776429943
abc,2019-04-08/2019-04-14,-3.898035706533417
abc,2019-04-15/2019-04-21,-3.6655438376918816
abc,2019-04-22/2019-04-28,-3.7724618635475946
abc,2019-04-29/2019-05-05,-4.146321824158722
abc,2019-05-06/2019-05-12,-3.490465926206234
abc,2019-05-13/2019-05-19,-4.008745980396996
abc,2019-05-20/2019-05-26,-3.7834684943845063
abc,2019-05-27/2019-06-02,-3.697801450863276
abc,2019-06-03/2019-06-09,-3.427530407929319
abc,2019-06-10/2019-06-16,-3.8088020094691086
abc,2019-06-17/2019-06-23,-3.6294996929266468
abc,2019-06-24/2019-06-30,-4.087193581438475
abc,2019-07-01/2019-07-07,-2.5928616290354682
abc,2019-07-08/2019-07-14,-3.775487751018308
abc,2019-07-15/2019-07-21,-3.8264430082129617
abc,2019-07-22/2019-07-28,-3.4226312896787716
abc,2019-07-29/2019-08-04,-4.02980801302016
abc,2019-08-05/2019-08-11,-4.614806481419192
abc,2019-08-12/2019-08-18,-3.5111224586187886
abc,2019-08-19/2019-08-25,-4.296933085636321
abc,2019-08-26/2019-09-01,-3.8882023244194346
abc,2019-09-02/2019-09-08,-3.665134301237058
abc,2019-09-09/2019-09-15,-3.432816726502912
abc,2019-09-16/2019-09-22,-3.54550748953753
abc,2019-09-23/2019-09-29,-3.310914164958255
abc,2019-09-30/2019-10-06,-4.119538236555961
abc,2019-10-07/2019-10-13,-2.9375524358977496
abc,2019-10-14/2019-10-20,-3.489118285577208
abc,2019-10-21/2019-10-27,-3.326960911912232
abc,2019-10-28/2019-11-03,-3.2842912159005957
abc,2019-11-04/2019-11-10,-3.1414865879567175
abc,2019-11-11/2019-11-17,-3.414004070423081
abc,2019-11-18/2019-11-24,-4.052879394562315
abc,2019-11-25/2019-12-01,-3.674669441766296
abc,2019-12-02/2019-12-08,-3.7162032377990415
abc,2019-12-09/2019-12-15,-3.400817672451223
abc,2019-12-16/2019-12-22,-3.325473203521865
abc,2019-12-23/2019-12-29,-2.9337796731195653
abc,2019-12-30/2020-01-05,-2.8842882326631902
abc,2020-01-06/2020-01-12,-4.126227353485447
abc,2020-01-13/2020-01-19,-3.1660246390829925
abc,2020-01-20/2020-01-26,-2.867030188437337
abc,2020-01-27/2020-02-02,-3.0395042043350835
abc,2020-02-03/2020-02-09,-2.819324352683993
abc,2020-02-10/2020-02-16,-3.4555319996180778
abc,2020-02-17/2020-02-23,-3.7200360502309398
abc,2020-02-24/2020-03-01,-3.7068408607411385
abc,2020-03-02/2020-03-08,-3.2074628452216936
abc,2020-03-09/2020-03-15,-3.2775124367228967
abc,2020-03-16/2020-03-22,-2.614413477098926
abc,2020-03-23/2020-03-29,-2.7486801840885455
abc,2020-03-30/2020-04-05,-2.748879706472737
abc,2020-04-06/2020-04-12,-2.569649678347827
abc,2020-04-13/2020-04-19,-2.8293240120603107
abc,2020-04-20/2020-04-26,-2.7530741540468697
abc,2020-04-27/2020-05-03,-2.836355119053516
abc,2020-05-04/2020-05-10,-2.8870988163331956
abc,2020-05-11/2020-05-17,-3.0988978589583063
abc,2020-05-18/2020-05-24,-2.8312836886316064
abc,2020-05-25/2020-05-31,-3.4195878070668333
abc,2020-06-01/2020-06-07,-4.048450266233241
abc,2020-06-08/2020-06-14,-3.5847913777393714
abc,2020-06-15/2020-06-21,-3.5759219488137237
abc,2020-06-22/2020-06-28,-3.343814529328262
abc,2020-06-29/2020-07-05,-3.578949570666221
abc,2020-07-06/2020-07-12,-3.729197261310798
abc,2020-07-13/2020-07-19,-3.6300525205653837
abc,2020-07-20/2020-07-26,-3.011490756014113
abc,2020-07-27/2020-08-02,-3.2214581963858233
abc,2020-08-03/2020-08-09,-3.3694323958087793
abc,2020-08-10/2020-08-16,-3.5844463948997336
abc,2020-08-17/2020-08-23,-3.248672957621881
abc,2020-08-24/2020-08-30,-3.4980347026120704
abc,2020-08-31/2020-09-06,-3.007477526824208
abc,2020-09-07/2020-09-13,-3.2933586435230713
abc,2020-09-14/2020-09-20,-3.42089894658086
abc,2020-09-21/2020-09-27,-3.437949249526641
abc,2020-09-28/2020-10-04,-2.98370204132899
abc,2020-10-05/2020-10-11,-3.172011453657703
abc,2020-10-12/2020-10-18,-3.1171385177096367
abc,2020-10-19/2020-10-25,-3.0194441948597213
abc,2020-10-26/2020-11-01,-3.251802237004642
abc,2020-11-02/2020-11-08,-2.432216707211635
abc,2020-11-09/2020-11-15,-2.689153859109175
abc,2020-11-16/2020-11-22,-2.9797772775747835
abc,2020-11-23/2020-11-29,-2.6862959459376854
abc,2020-11-30/2020-12-06,-2.619921107883822
abc,2020-12-07/2020-12-13,-2.4289356229771726
abc,2020-12-14/2020-12-20,-2.5547898891005056
abc,2020-12-21/2020-12-27,-3.0986091762847487
abc,2020-12-28/2021-01-03,-2.7321740691356085
abc,2021-01-04/2021-01-10,-3.406443120124203
abc,2021-01-11/2021-01-17,-2.921648100504005
abc,2021-01-18/2021-01-24,-2.8792922431698704
abc,2021-01-25/2021-01-31,-3.0692069169326373
abc,2021-02-01/2021-02-07,-2.804202313488506
abc,2021-02-08/2021-02-14,-3.2022438411143423
abc,2021-02-15/2021-02-21,-2.554567155202931
abc,2021-02-22/2021-02-28,-2.9891280211175264
abc,2021-03-01/2021-03-07,-3.045546641721579
abc,2021-03-08/2021-03-14,-2.624094353191328
abc,2021-03-15/2021-03-21,-3.5686681950287586
abc,2021-03-22/2021-03-28,-3.4530165358689553
abc,2021-03-29/2021-04-04,-3.0473154017060984
abc,2021-04-05/2021-04-11,-2.8910840780312013
abc,2021-04-12/2021-04-18,-3.230455451490335
abc,2021-04-19/2021-04-25,-3.264093493915219
abc,2021-04-26/2021-05-02,-2.706591910628023
abc,2021-05-03/2021-05-09,-2.7887336965830434
abc,2021-05-10/2021-05-16,-3.2601826977860004
abc,2021-05-17/2021-05-23,-3.021111189119553
abc,2021-05-24/2021-05-30,-2.9635185544191995
abc,2021-05-31/2021-06-06,-3.155923681861005
abc,2021-06-07/2021-06-13,-3.043023418069023
abc,2021-06-14/2021-06-20,-2.661989495909864
abc,2021-06-21/2021-06-27,-3.054571521715119
abc,2021-06-28/2021-07-04,-3.277794405455056
abc,2021-07-05/2021-07-11,-3.0546383460747304
abc,2021-07-12/2021-07-18,-3.3460650091112396
abc,2021-07-19/2021-07-25,-3.2863641713311704
abc,2021-07-26/2021-08-01,-3.02155181904773
abc,2021-08-02/2021-08-08,-2.877353587415212
abc,2021-08-09/2021-08-15,-3.2843365555219823
abc,2021-08-16/2021-08-22,-3.4421426770414065
abc,2021-08-23/2021-08-29,-3.053019399674208
abc,2021-08-30/2021-09-05,-3.699720446232729
abc,2021-09-06/2021-09-12,-2.9592303727175064
abc,2021-09-13/2021-09-19,-3.0822157585516425
abc,2021-09-20/2021-09-26,-3.196418593486599
abc,2021-09-27/2021-10-03,-3.402041045635694
abc,2021-10-04/2021-10-10,-3.27250997345616
abc,2021-10-11/2021-10-17,-3.4877694705673385
abc,2021-10-18/2021-10-24,-2.587075159263358
abc,2021-10-25/2021-10-31,-2.7109905458431323
abc,2021-11-01/2021-11-07,-3.0638576240085125
abc,2021-11-08/2021-11-14,-2.4543772009359843
abc,2021-11-15/2021-11-21,-2.995239337184639
abc,2021-11-22/2021-11-28,-3.5594012982656853
abc,2021-11-29/2021-12-05,-3.9538949648250568
abc,2021-12-06/2021-12-12,-2.862865880603433
abc,2021-12-13/2021-12-19,-3.1058613791300047
abc,2021-12-20/2021-12-26,-2.863380803095189
abc,2021-12-27/2022-01-02,-3.4415693643802387
abc,2022-01-03/2022-01-09,-3.410207501913715
abc,2022-01-10/2022-01-16,-2.966953182298109
abc,2022-01-17/2022-01-23,-3.7535275070009475
abc,2022-01-24/2022-01-30,-3.158424619864196
abc,2022-01-31/2022-02-06,-3.1240178492353023
abc,2022-02-07/2022-02-13,-3.0182707259494443
abc,2022-02-14/2022-02-20,-3.4116290619223535
abc,2022-02-21/2022-02-27,-3.5657386379483667
abc,2022-02-28/2022-03-06,-3.2475235742920594
abc,2022-03-07/2022-03-13,-3.7089018245439394
abc,2022-03-14/2022-03-20,-3.3906223418233354
abc,2022-03-21/2022-03-27,-2.9659475640354844
abc,2022-03-28/2022-04-03,-2.7094899009514206
abc,2022-04-04/2022-04-10,-3.7528468634170014
abc,2022-04-11/2022-04-17,-3.4329464455411105
abc,2022-04-18/2022-04-24,-3.3505283057393145
abc,2022-04-25/2022-05-01,-3.4051769783435577
abc,2022-05-02/2022-05-08,-3.066188611545494
abc,2022-05-09/2022-05-15,-3.3378291690929203
abc,2022-05-16/2022-05-22,-3.6842269173383264
abc,2022-05-23/2022-05-29,-3.4113652804465144
abc,2022-05-30/2022-06-05,-3.2119533428032074
abc,2022-06-06/2022-06-12,-3.2749646993751735
abc,2022-06-13/2022-06-19,-3.286585366881403
abc,2022-06-20/2022-06-26,-3.322421593291076
abc,2022-06-27/2022-07-03,-3.043670393661746
abc,2022-07-04/2022-07-10,-3.9599655302464045
abc,2022-07-11/2022-07-17,-3.4014467385672833
abc,2022-07-18/2022-07-24,-2.9925908229181086
abc,2022-07-25/2022-07-31,-3.1808668620319343
abc,2022-08-01/2022-08-07,-3.3865235141952255
abc,2022-08-08/2022-08-14,-3.766373881314378
abc,2022-08-15/2022-08-21,-3.3624133382810166
abc,2022-08-22/2022-08-28,-2.8861659075281105
abc,2022-08-29/2022-09-04,-3.350397952688033
abc,2022-09-05/2022-09-11,-3.3755072915259663
abc,2022-09-12/2022-09-18,-2.897212425086412
abc,2022-09-19/2022-09-25,-3.411365401202714
abc,2022-09-26/2022-10-02,-3.8016473303588403
abc,2022-10-03/2022-10-09,-3.651023816770934
abc,2022-10-10/2022-10-16,-3.004757737319032
abc,2022-10-17/2022-10-23,-3.2630129698378787
abc,2022-10-24/2022-10-30,-3.1716041922335423
