media,week,gdelt_tone
fox,2020-05-25/2020-05-31,-2.9349218816317135
fox,2020-06-01/2020-06-07,-4.10669613121537
fox,2020-06-08/2020-06-14,-2.972381593926017
fox,2020-06-15/2020-06-21,-1.8904901989997915
fox,2020-06-22/2020-06-28,-2.4586270399225882
fox,2020-06-29/2020-07-05,-2.1087740962734447
fox,2020-07-06/2020-07-12,-2.3695547465220708
fox,2020-07-13/2020-07-19,-2.4440794201000537
fox,2020-07-20/2020-07-26,-2.3196845782957007
fox,2020-07-27/2020-08-02,-2.774881003541436
fox,2020-08-03/2020-08-09,-2.4686795352215003
fox,2020-08-10/2020-08-16,-2.162692491274781
fox,2020-08-17/2020-08-23,-2.3408520384686518
fox,2020-08-24/2020-08-30,-2.2762582235272446
fox,2020-08-31/2020-09-06,-2.8641512553471515
fox,2020-09-07/2020-09-13,-2.6048786797328694
fox,2020-09-14/2020-09-20,-2.2837678313195258
fox,2020-09-21/2020-09-27,-1.4921501054802788
fox,2020-09-28/2020-10-04,-2.099017103709664
fox,2020-10-05/2020-10-11,-2.237925464387614
fox,2020-10-12/2020-10-18,-1.83363585530364
fox,2020-10-19/2020-10-25,-2.0385848680407173
fox,2020-10-26/2020-11-01,-2.1004829055896517
fox,2020-11-02/2020-11-08,-1.4343669470852072
fox,2020-11-09/2020-11-15,-1.6383505032842438
fox,2020-11-16/2020-11-22,-1.7083350203411973
fox,2020-11-23/2020-11-29,-1.7276405024500812
fox,2020-11-30/2020-12-06,-1.6944798722771761
fox,2020-12-07/2020-12-13,-1.729001067560364
fox,2020-12-14/2020-12-20,-1.8071985662017687
fox,2020-12-21/2020-12-27,-1.7268190947253896
fox,2020-12-28/2021-01-03,-1.797789079162524
fox,2021-01-04/2021-01-10,-2.935811891832723
fox,2021-01-11/2021-01-17,-3.0110192695745552
fox,2021-01-18/2021-01-24,-2.253968509986177
fox,2021-01-25/2021-01-31,-2.597804149975891
fox,2021-02-01/2021-02-07,-1.9409529354298185
fox,2021-02-08/2021-02-14,-2.3263605485056242
fox,2021-02-15/2021-02-21,-1.9765268773158389
fox,2021-02-22/2021-02-28,-2.028859226557224
fox,2021-03-01/2021-03-07,-2.1606261226780936
fox,2021-03-08/2021-03-14,-2.2574284178249484
fox,2021-03-15/2021-03-21,-2.45791630071707
fox,2021-03-22/2021-03-28,-2.247963422012374
fox,2021-03-29/2021-04-04,-2.6713364130619994
fox,2021-04-05/2021-04-11,-2.2704778639280905
fox,2021-04-12/2021-04-18,-2.4117966629926335
fox,2021-04-19/2021-04-25,-2.804626060479337
fox,2021-04-26/2021-05-02,-1.7505043172363608
fox,2021-05-03/2021-05-09,-1.8349694127373528
fox,2021-05-10/2021-05-16,-2.315264993835406
fox,2021-05-17/2021-05-23,-2.725865955450038
fox,2021-05-24/2021-05-30,-2.258897153542031
fox,2021-05-31/2021-06-06,-1.9896728959575618
fox,2021-06-07/2021-06-13,-2.4301882591007513
fox,2021-06-14/2021-06-20,-2.621105400428705
fox,2021-06-21/2021-06-27,-2.8588648265450174
fox,2021-06-28/2021-07-04,-2.4921134341321065
fox,2021-07-05/2021-07-11,-2.4683524608098177
fox,2021-07-12/2021-07-18,-2.5762006590157362
fox,2021-07-19/2021-07-25,-2.449284937035972
fox,2021-07-26/2021-08-01,-2.440037470099277
fox,2021-08-02/2021-08-08,-2.9718784134295784
fox,2021-08-09/2021-08-15,-2.40044274112854
fox,2021-08-16/2021-08-22,-2.548728036771995
fox,2021-08-23/2021-08-29,-3.360715108079695
fox,2021-08-30/2021-09-05,-2.6186995516432283
fox,2021-09-06/2021-09-12,-2.377600190264911
fox,2021-09-13/2021-09-19,-2.479908995638822
fox,2021-09-20/2021-09-26,-2.566330172484832
fox,2021-09-27/2021-10-03,-2.121547441855954
fox,2021-10-04/2021-10-10,-2.140434048558581
fox,2021-10-11/2021-10-17,-2.522206949430114
fox,2021-10-18/2021-10-24,-2.703114353765607
fox,2021-10-25/2021-10-31,-2.768199714473036
fox,2021-11-01/2021-11-07,-2.3975165872421296
fox,2021-11-08/2021-11-14,-2.483893335674667
fox,2021-11-15/2021-11-21,-2.3087492412174413
fox,2021-11-22/2021-11-28,-2.929561025232117
fox,2021-11-29/2021-12-05,-2.9995598547620594
fox,2021-12-06/2021-12-12,-2.988669475743615
fox,2021-12-13/2021-12-19,-2.1174176487009384
fox,2021-12-20/2021-12-26,-2.418316371797746
fox,2021-12-27/2022-01-02,-2.1631878099638917
fox,2022-01-03/2022-01-09,-2.573927673758111
fox,2022-01-10/2022-01-16,-2.3446484758750485
fox,2022-01-17/2022-01-23,-2.4396942958442542
fox,2022-01-24/2022-01-30,-2.5428238274353907
fox,2022-01-31/2022-02-06,-2.462309233650663
fox,2022-02-07/2022-02-13,-2.349022440130951
fox,2022-02-14/2022-02-20,-2.9965924294949366
fox,2022-02-21/2022-02-27,-2.816098999346935
fox,2022-02-28/2022-03-06,-2.7556552061024107
fox,2022-03-07/2022-03-13,-3.0026471950881737
fox,2022-03-14/2022-03-20,-2.5708653715011867
fox,2022-03-21/2022-03-27,-2.412242427852422
fox,2022-03-28/2022-04-03,-2.7449993981488223
fox,2022-04-04/2022-04-10,-2.5275818809968
fox,2022-04-11/2022-04-17,-2.5688936890171368
fox,2022-04-18/2022-04-24,-2.8216453618255217
fox,2022-04-25/2022-05-01,-2.8214263973372877
fox,2022-05-02/2022-05-08,-2.9917240523078155
fox,2022-05-09/2022-05-15,-2.802510040037495
fox,2022-05-16/2022-05-22,-2.475186429883838
fox,2022-05-23/2022-05-29,-2.9578880239595864
fox,2022-05-30/2022-06-05,-3.0739756103444438
fox,2022-06-06/2022-06-12,-2.7437796566961405
fox,2022-06-13/2022-06-19,-2.447803304131195
fox,2022-06-20/2022-06-26,-2.6742096367018857
fox,2022-06-27/2022-07-03,-2.835515392927292
fox,2022-07-04/2022-07-10,-2.549820509718525
fox,2022-07-11/2022-07-17,-2.517840906566535
fox,2022-07-18/2022-07-24,-2.6147897358308994
fox,2022-07-25/2022-07-31,-2.362197946267379
fox,2022-08-01/2022-08-07,-2.34393939247764
fox,2022-08-08/2022-08-14,-2.920650139265049
fox,2022-08-15/2022-08-21,-2.347821516805309
fox,2022-08-22/2022-08-28,-2.4681084747745174
fox,2022-08-29/2022-09-04,-3.0690940940655205
fox,2022-09-05/2022-09-11,-2.316566861663348
fox,2022-09-12/2022-09-18,-2.793686647769672
fox,2022-09-19/2022-09-25,-2.6037898894639633
fox,2022-09-26/2022-10-02,-3.0955425568281107
fox,2022-10-03/2022-10-09,-3.4175584222898463
fox,2022-10-10/2022-10-16,-2.836502087105422
fox,2022-10-17/2022-10-23,-3.1261360461344636
fox,2022-10-24/2022-10-30,-2.721045934838732
fox,2022-10-31/2022-11-06,-2.5766499603475355
fox,2022-11-07/2022-11-13,-1.7931456038323366
fox,2022-11-14/2022-11-20,-2.4759639337638064
fox,2022-11-21/2022-11-27,-2.6130676203068877
fox,2022-11-28/2022-12-04,-2.6561660658354493
fox,2022-12-05/2022-12-11,-2.4320478868405866
fox,2022-12-12/2022-12-18,-2.446436465514217
fox,2022-12-19/2022-12-25,-2.109923894405244
fox,2022-12-26/2023-01-01,-2.226141357019176
fox,2023-01-02/2023-01-08,-2.2156141526110193
fox,2023-01-09/2023-01-15,-2.833641320425405
fox,2023-01-16/2023-01-22,-2.639531213200196
fox,2023-01-23/2023-01-29,-2.9058408812039285
fox,2023-01-30/2023-02-05,-2.733621769357092
fox,2023-02-06/2023-02-12,-2.7311362022221624
fox,2023-02-13/2023-02-19,-2.6777886919667986
fox,2023-02-20/2023-02-26,-3.2519700574446606
fox,2023-02-27/2023-03-05,-3.193372460780653
fox,2023-03-06/2023-03-12,-2.909296653523064
fox,2023-03-13/2023-03-19,-2.8796910681769705
fox,2023-03-20/2023-03-26,-3.689608649879609
fox,2023-03-27/2023-04-02,-3.1221074024083144
fox,2023-04-03/2023-04-09,-3.3015532753418344
fox,2023-04-10/2023-04-16,-2.8787306289678596
fox,2023-04-17/2023-04-23,-2.874133935588496
fox,2023-04-24/2023-04-30,-2.8706687167481717
fox,2023-05-01/2023-05-07,-3.0648967706543147
fox,2023-05-08/2023-05-14,-2.655300451651506
fox,2023-05-15/2023-05-21,-3.417206160236668
fox,2023-05-22/2023-05-28,-2.8781515401640707
fox,2023-05-29/2023-06-04,-2.557091074642067
fox,2023-06-05/2023-06-11,-2.712675344611017
fox,2023-06-12/2023-06-18,-2.8112042816810963
fox,2023-06-19/2023-06-25,-3.0416456611757807
fox,2023-06-26/2023-07-02,-2.566680541096194
fox,2023-07-03/2023-07-09,-2.930666010004512
fox,2023-07-10/2023-07-16,-2.915673850325649
fox,2023-07-17/2023-07-23,-3.301933385116137
fox,2023-07-24/2023-07-30,-3.167716146117454
fox,2023-07-31/2023-08-06,-3.176078048664856
fox,2023-08-07/2023-08-13,-3.376157520651117
fox,2023-08-14/2023-08-20,-3.432390342326446
fox,2023-08-21/2023-08-27,-3.243400928353047
fox,2023-08-28/2023-09-03,-3.030799353160078
fox,2023-09-04/2023-09-10,-2.8614133084861053
fox,2023-09-11/2023-09-17,-2.9874611590218723
fox,2023-09-18/2023-09-24,-2.679000836408479
fox,2023-09-25/2023-10-01,-3.208567825293034
fox,2023-10-02/2023-10-08,-2.799013922266661
fox,2023-10-09/2023-10-15,-3.5051839414329407
fox,2023-10-16/2023-10-22,-3.3134969143995656
fox,2023-10-23/2023-10-29,-2.915860465134059
fox,2023-10-30/2023-11-05,-3.0721315105235307
fox,2023-11-06/2023-11-12,-2.493099673272944
fox,2023-11-13/2023-11-19,-2.7356251577377777
fox,2023-11-20/2023-11-26,-2.020131933019162
fox,2023-11-27/2023-12-03,-2.5896308812328486
fox,2023-12-04/2023-12-10,-3.0005763592902492
fox,2023-12-11/2023-12-17,-2.287927226529397
fox,2023-12-18/2023-12-24,-2.339090921756344
fox,2023-12-25/2023-12-31,-2.108152654473459
fox,2024-01-01/2024-01-07,-2.7970799479773705
fox,2024-01-08/2024-01-14,-2.4048604605573605
fox,2024-01-15/2024-01-21,-1.6234109941949069
fox,2024-01-22/2024-01-28,-1.8610089584750569
fox,2024-01-29/2024-02-04,-2.5647597795078503
fox,2024-02-05/2024-02-11,-2.619056440234147
fox,2024-02-12/2024-02-18,-3.233892919113576
fox,2024-02-19/2024-02-25,-2.466210084012851
fox,2024-02-26/2024-03-03,-2.627592684270621
fox,2024-03-04/2024-03-10,-2.2032534740888923
fox,2024-03-11/2024-03-17,-2.654341511766889
fox,2024-03-18/2024-03-24,-2.430832168309179
fox,2024-03-25/2024-03-31,-3.0122363799385066
fox,2024-04-01/2024-04-07,-2.6866325780369893
fox,2024-04-08/2024-04-14,-2.631538432697692
fox,2024-04-15/2024-04-21,-3.0742908264643924
fox,2024-04-22/2024-04-28,-2.917885006653887
fox,2024-04-29/2024-05-05,-2.7755367002010485
fox,2024-05-06/2024-05-12,-2.3302190553927704
fox,2024-05-13/2024-05-19,-2.374155253911656
fox,2024-05-20/2024-05-26,-2.8343659550161178
fox,2024-05-27/2024-06-02,-3.1604936524995417
fox,2024-06-03/2024-06-09,-1.9651427288400212
fox,2024-06-10/2024-06-16,-2.3983306688028856
fox,2024-06-17/2024-06-23,-2.573557734093255
fox,2024-06-24/2024-06-30,-2.5471355279364825
fox,2024-07-01/2024-07-07,-1.9251731224821294
fox,2024-07-08/2024-07-14,-2.1927461782511934
fox,2024-07-15/2024-07-21,-1.6185051526635286
fox,2024-07-22/2024-07-28,-1.4248340498957741
fox,2024-07-29/2024-08-04,-2.1795153128880034
fox,2024-08-05/2024-08-11,-1.9734071714265755
fox,2024-08-12/2024-08-18,-1.9648912631988686
fox,2024-08-19/2024-08-25,-1.6055385849901944
fox,2024-08-26/2024-09-01,-1.9495384519527061
fox,2024-09-02/2024-09-08,-2.570984898414063
fox,2024-09-09/2024-09-15,-2.2447600473562273
fox,2024-09-16/2024-09-22,-2.487735244831943
fox,2024-09-23/2024-09-29,-1.7740353547568601
fox,2024-09-30/2024-10-06,-2.2785546130856305
fox,2024-10-07/2024-10-13,-2.423712632329432
fox,2024-10-14/2024-10-20,-1.858091786070247
fox,2024-10-21/2024-10-27,-1.761286122715463
fox,2024-10-28/2024-11-03,-1.4226524121780686
fox,2024-11-04/2024-11-10,-1.3197493138858416
fox,2024-11-11/2024-11-17,-1.0482271279099318
fox,2024-11-18/2024-11-24,-2.4341404159742344
fox,2024-11-25/2024-12-01,-1.6255802344415788
fox,2024-12-02/2024-12-08,-1.842249215414129
fox,2024-12-09/2024-12-15,-2.1595097583630127
fox,2024-12-16/2024-12-22,-1.9496287058906498
fox,2024-12-23/2024-12-29,-1.6349720654875477
fox,2024-12-30/2025-01-05,-2.217121699974628
fox,2025-01-06/2025-01-12,-2.4611138645084574
fox,2025-01-13/2025-01-19,-1.5632876427429467
fox,2025-01-20/2025-01-26,-1.8310653746875258
fox,2025-01-27/2025-02-02,-2.241919049873846
fox,2025-02-03/2025-02-09,-1.7676377850125868
fox,2025-02-10/2025-02-16,-2.0813268072194324
fox,2025-02-17/2025-02-23,-1.9862308944652858
fox,2025-02-24/2025-03-02,-2.1547488993803228
fox,2025-03-03/2025-03-09,-2.0265747652328456
fox,2025-03-10/2025-03-16,-1.9907250196915187
fox,2025-03-17/2025-03-23,-2.296787209048248
fox,2025-03-24/2025-03-30,-2.5279172957708473
fox,2025-03-31/2025-04-06,-2.480921081961884
msnbc,2015-02-16/2015-02-22,-2.1301635137905337
msnbc,2015-02-23/2015-03-01,-1.968766723313174
msnbc,2015-03-02/2015-03-08,-2.3872383017704295
msnbc,2015-03-09/2015-03-15,-2.094371205161229
msnbc,2015-03-16/2015-03-22,-2.166139498621159
msnbc,2015-03-23/2015-03-29,-1.809728853994481
msnbc,2015-03-30/2015-04-05,-2.087132556188396
msnbc,2015-04-06/2015-04-12,-1.9171248853327079
msnbc,2015-04-13/2015-04-19,-1.8563437902346729
msnbc,2015-04-20/2015-04-26,-2.0874970320949826
msnbc,2015-04-27/2015-05-03,-2.922791160895551
msnbc,2015-05-04/2015-05-10,-2.0006437211874992
msnbc,2015-05-11/2015-05-17,-2.3930446369523386
msnbc,2015-05-18/2015-05-24,-2.179119221175874
msnbc,2015-05-25/2015-05-31,-2.8764589027382677
msnbc,2015-06-01/2015-06-07,-1.422307394251216
msnbc,2015-06-08/2015-06-14,-1.6273984590898944
msnbc,2015-06-15/2015-06-21,-2.4128746560824412
msnbc,2015-06-22/2015-06-28,-1.956264661565971
msnbc,2015-06-29/2015-07-05,-1.1502475831514138
msnbc,2015-07-06/2015-07-12,-2.0516161612863626
msnbc,2015-07-13/2015-07-19,-1.926490335268018
msnbc,2015-07-20/2015-07-26,-2.48285696415289
msnbc,2015-07-27/2015-08-02,-2.569515005168782
msnbc,2015-08-03/2015-08-09,-2.7514896328105056
msnbc,2015-08-10/2015-08-16,-2.0807906197442914
msnbc,2015-08-17/2015-08-23,-2.1546570666930345
msnbc,2015-08-24/2015-08-30,-2.1639998055249015
msnbc,2015-08-31/2015-09-06,-1.9778257312616736
msnbc,2015-09-07/2015-09-13,-1.847949691029333
msnbc,2015-09-14/2015-09-20,-2.0619686902174394
msnbc,2015-09-21/2015-09-27,-1.372457265266705
msnbc,2015-09-28/2015-10-04,-2.2495365050044684
msnbc,2015-10-05/2015-10-11,-2.3243067926872554
msnbc,2015-10-12/2015-10-18,-1.9371432315034975
msnbc,2015-10-19/2015-10-25,-1.443171201676628
msnbc,2015-10-26/2015-11-01,-2.2648330088640494
msnbc,2015-11-02/2015-11-08,-1.7514888311270485
msnbc,2015-11-09/2015-11-15,-3.104063138547459
msnbc,2015-11-16/2015-11-22,-3.606082972673413
msnbc,2015-11-23/2015-11-29,-2.6278335821967014
msnbc,2015-11-30/2015-12-06,-3.401487414485283
msnbc,2015-12-07/2015-12-13,-2.4778329155355037
msnbc,2015-12-14/2015-12-20,-2.0654114037014293
msnbc,2015-12-21/2015-12-27,-3.099265487858091
msnbc,2015-12-28/2016-01-03,-3.0770365491747516
msnbc,2016-01-04/2016-01-10,-2.2526115733387257
msnbc,2016-01-11/2016-01-17,-1.3686276491057978
msnbc,2016-01-18/2016-01-24,-1.7134135329809201
msnbc,2016-01-25/2016-01-31,-1.7907664248029513
msnbc,2016-02-01/2016-02-07,-1.1838117519457787
msnbc,2016-02-08/2016-02-14,-1.6031107420243935
msnbc,2016-02-15/2016-02-21,-1.2881790794821288
msnbc,2016-02-22/2016-02-28,-1.3113486854536704
msnbc,2016-02-29/2016-03-06,-1.2185418000183403
msnbc,2016-03-07/2016-03-13,-1.695634682692388
msnbc,2016-03-14/2016-03-20,-1.7749171381849194
msnbc,2016-03-21/2016-03-27,-3.0419043515731015
msnbc,2016-03-28/2016-04-03,-2.01884859031125
msnbc,2016-04-04/2016-04-10,-1.8354863893168587
msnbc,2016-04-11/2016-04-17,-1.4293561449220031
msnbc,2016-04-18/2016-04-24,-1.211755320111243
msnbc,2016-04-25/2016-05-01,-1.7110295883018387
msnbc,2016-05-02/2016-05-08,-1.593573574074256
msnbc,2016-05-09/2016-05-15,-1.5986593775360398
msnbc,2016-05-16/2016-05-22,-1.9315010599712787
msnbc,2016-05-23/2016-05-29,-2.54194786874265
msnbc,2016-05-30/2016-06-05,-1.9603590279869685
msnbc,2016-06-06/2016-06-12,-1.5584715376937537
msnbc,2016-06-13/2016-06-19,-3.0641790654422048
msnbc,2016-06-20/2016-06-26,-1.3262714331456429
msnbc,2016-06-27/2016-07-03,-2.350135663868243
msnbc,2016-07-04/2016-07-10,-2.251894214570459
msnbc,2016-07-11/2016-07-17,-1.8552571511756402
msnbc,2016-07-18/2016-07-24,-1.961989760398801
msnbc,2016-07-25/2016-07-31,-1.709656365247835
msnbc,2016-08-01/2016-08-07,-0.3146192865217244
msnbc,2016-08-08/2016-08-14,-2.8399631578886013
msnbc,2016-08-15/2016-08-21,-2.2568453712281307
msnbc,2016-08-22/2016-08-28,-1.4969757595629465
msnbc,2016-08-29/2016-09-04,-1.7540804661517575
msnbc,2016-09-05/2016-09-11,-1.1451381488174024
msnbc,2016-09-12/2016-09-18,-1.8965262602517423
msnbc,2016-09-19/2016-09-25,-2.944441693961719
msnbc,2016-09-26/2016-10-02,-2.7251343445152725
msnbc,2016-10-03/2016-10-09,-2.8588149513354084
msnbc,2016-10-10/2016-10-16,-3.3902772455705605
msnbc,2016-10-17/2016-10-23,-2.3971825988951334
msnbc,2016-10-24/2016-10-30,-1.9377380871733847
msnbc,2016-10-31/2016-11-06,-1.671195705774727
msnbc,2016-11-07/2016-11-13,-1.5448948593037395
msnbc,2016-11-14/2016-11-20,-1.9124037206561468
msnbc,2016-11-21/2016-11-27,-1.007085630376267
msnbc,2016-11-28/2016-12-04,-1.616471343624492
msnbc,2016-12-05/2016-12-11,-2.158944486586938
msnbc,2016-12-12/2016-12-18,-1.8762387661512288
msnbc,2016-12-19/2016-12-25,-1.655518230512145
msnbc,2016-12-26/2017-01-01,-1.6175700966387017
msnbc,2017-01-02/2017-01-08,-1.3667809400811881
msnbc,2017-01-09/2017-01-15,-1.8677801191303667
msnbc,2017-01-16/2017-01-22,-1.1424020946988287
msnbc,2017-01-23/2017-01-29,-1.8679695030366787
msnbc,2017-01-30/2017-02-05,-2.1588040393883454
msnbc,2017-02-06/2017-02-12,-2.7767714086517956
msnbc,2017-02-13/2017-02-19,-2.3277857938431055
msnbc,2017-02-20/2017-02-26,-1.5196553302504923
msnbc,2017-02-27/2017-03-05,-1.7497615052834914
msnbc,2017-03-06/2017-03-12,-1.481543463877811
msnbc,2017-03-13/2017-03-19,-1.8096060843652613
msnbc,2017-03-20/2017-03-26,-1.3493990620730216
msnbc,2017-03-27/2017-04-02,-1.4192433471996229
msnbc,2017-04-03/2017-04-09,-1.542300404436529
msnbc,2017-04-10/2017-04-16,-1.677874823129255
msnbc,2017-04-17/2017-04-23,-2.0270525590444692
msnbc,2017-04-24/2017-04-30,-1.4079004300228355
msnbc,2017-05-01/2017-05-07,-1.8144798516516665
msnbc,2017-05-08/2017-05-14,-2.413289198140475
msnbc,2017-05-15/2017-05-21,-2.153703129190743
msnbc,2017-05-22/2017-05-28,-2.2941157284977756
msnbc,2017-05-29/2017-06-04,-2.349487243325651
msnbc,2017-06-05/2017-06-11,-2.1878950136479927
msnbc,2017-06-12/2017-06-18,-2.1612002343824894
msnbc,2017-06-19/2017-06-25,-0.9163961859219587
msnbc,2017-06-26/2017-07-02,-1.8730411284634423
msnbc,2017-07-03/2017-07-09,-1.183992213474422
msnbc,2017-07-10/2017-07-16,-2.2897911489158354
msnbc,2017-07-17/2017-07-23,-1.1442103964963812
msnbc,2017-07-24/2017-07-30,-2.048241174168542
msnbc,2017-07-31/2017-08-06,-1.3675314937926841
msnbc,2017-08-07/2017-08-13,-1.9032597419704749
msnbc,2017-08-14/2017-08-20,-3.561445295166695
msnbc,2017-08-21/2017-08-27,-2.7342697905781925
msnbc,2017-08-28/2017-09-03,-2.084306692928726
msnbc,2017-09-04/2017-09-10,-1.6580827618458904
msnbc,2017-09-11/2017-09-17,-1.9265873453929105
msnbc,2017-09-18/2017-09-24,-1.1614057073456605
msnbc,2017-09-25/2017-10-01,-1.9918694584358512
msnbc,2017-10-02/2017-10-08,-3.1707655405701813
msnbc,2017-10-09/2017-10-15,-2.68387334874575
msnbc,2017-10-16/2017-10-22,-2.689592956253037
msnbc,2017-10-23/2017-10-29,-2.371451032407839
msnbc,2017-10-30/2017-11-05,-3.4119833764625564
