media,week,gdelt_tone
msnbc,2017-11-06/2017-11-12,-1.4701610998963137
msnbc,2017-11-13/2017-11-19,-2.756685314387921
msnbc,2017-11-20/2017-11-26,-1.8435924838729671
msnbc,2017-11-27/2017-12-03,-1.8834694941885368
msnbc,2017-12-04/2017-12-10,-1.5846537096515356
msnbc,2017-12-11/2017-12-17,-1.1036861329094845
msnbc,2017-12-18/2017-12-24,-1.6106962823136686
msnbc,2017-12-25/2017-12-31,-1.3062948240949115
msnbc,2018-01-01/2018-01-07,-1.870816628223333
msnbc,2018-01-08/2018-01-14,-1.4450133209058267
msnbc,2018-01-15/2018-01-21,-1.747154049128967
msnbc,2018-01-22/2018-01-28,-1.4664776318326245
msnbc,2018-01-29/2018-02-04,-1.5494489581032675
msnbc,2018-02-05/2018-02-11,-2.2719363695239947
msnbc,2018-02-12/2018-02-18,-2.769091141874179
msnbc,2018-02-19/2018-02-25,-2.76842248023798
msnbc,2018-02-26/2018-03-04,-1.9370655067469056
msnbc,2018-03-05/2018-03-11,-1.0724139423276118
msnbc,2018-03-12/2018-03-18,-1.2867822844792958
msnbc,2018-03-19/2018-03-25,1.281778073567975
msnbc,2018-03-26/2018-04-01,1.9376642203947985
msnbc,2018-04-02/2018-04-08,1.3174785971024225
msnbc,2018-04-09/2018-04-15,0.9621073762760776
msnbc,2018-04-16/2018-04-22,1.0107315297293933
msnbc,2018-04-23/2018-04-29,-1.5043368180864527
msnbc,2018-04-30/2018-05-06,-2.4490993483265147
msnbc,2018-05-07/2018-05-13,-1.6225207112100362
msnbc,2018-05-14/2018-05-20,-2.007221797910628
msnbc,2018-05-21/2018-05-27,-1.9194244474371547
msnbc,2018-05-28/2018-06-03,-2.0028262618255193
msnbc,2018-06-04/2018-06-10,-1.4593232813263015
msnbc,2018-06-11/2018-06-17,-2.6972345498523564
msnbc,2018-06-18/2018-06-24,-3.065081439738887
msnbc,2018-06-25/2018-07-01,-1.9401797472923412
msnbc,2018-07-02/2018-07-08,-1.4570061321790948
msnbc,2018-07-09/2018-07-15,-3.0731391617842285
msnbc,2018-07-16/2018-07-22,-2.7642198693511673
msnbc,2018-07-23/2018-07-29,-2.5778441965539476
msnbc,2018-07-30/2018-08-05,-2.9634086570483085
msnbc,2018-08-06/2018-08-12,-2.4219015657247613
msnbc,2018-08-13/2018-08-19,-2.3947579045708234
msnbc,2018-08-20/2018-08-26,-2.949577347433313
msnbc,2018-08-27/2018-09-02,-2.233023002070824
msnbc,2018-09-03/2018-09-09,-2.330989225592642
msnbc,2018-09-10/2018-09-16,-4.365698104418114
msnbc,2018-09-17/2018-09-23,-2.661757302846675
msnbc,2018-09-24/2018-09-30,-2.6692505413397916
msnbc,2018-10-01/2018-10-07,-2.14344857047247
msnbc,2018-10-08/2018-10-14,-3.194487399408222
msnbc,2018-10-15/2018-10-21,-2.9578313650921366
msnbc,2018-10-22/2018-10-28,-3.625992377742172
msnbc,2018-10-29/2018-11-04,-2.429667098248034
msnbc,2018-11-05/2018-11-11,-2.1714021406834703
msnbc,2018-11-12/2018-11-18,-3.246365438340773
msnbc,2018-11-19/2018-11-25,-2.7556711161426364
msnbc,2018-11-26/2018-12-02,-3.486373165580838
msnbc,2018-12-03/2018-12-09,-3.2334400539127413
msnbc,2018-12-10/2018-12-16,-3.449517970549351
msnbc,2018-12-17/2018-12-23,-3.529995486291495
msnbc,2018-12-24/2018-12-30,-1.5875444002102652
msnbc,2018-12-31/2019-01-06,-1.9472700740970925
msnbc,2019-01-07/2019-01-13,-2.3457077544983562
msnbc,2019-01-14/2019-01-20,-2.6130289901066615
msnbc,2019-01-21/2019-01-27,-2.388676759333168
msnbc,2019-01-28/2019-02-03,-2.009843945695482
msnbc,2019-02-04/2019-02-10,-2.4919415464717334
msnbc,2019-02-11/2019-02-17,-2.904191867767517
msnbc,2019-02-18/2019-02-24,-3.177955707084945
msnbc,2019-02-25/2019-03-03,-3.4937904750835074
msnbc,2019-03-04/2019-03-10,-2.627524265010838
msnbc,2019-03-11/2019-03-17,-3.1325835759646417
msnbc,2019-03-18/2019-03-24,-2.285320796525341
msnbc,2019-03-25/2019-03-31,-1.454594093525792
msnbc,2019-04-01/2019-04-07,-2.4408349744016546
msnbc,2019-04-08/2019-04-14,-3.5548295023346745
msnbc,2019-04-15/2019-04-21,-2.302272437447854
msnbc,2019-04-22/2019-04-28,-3.1577821188683455
msnbc,2019-04-29/2019-05-05,-1.9632971397287873
msnbc,2019-05-06/2019-05-12,-2.456944823764096
msnbc,2019-05-13/2019-05-19,-2.6174083277532105
msnbc,2019-05-20/2019-05-26,-2.78157881182137
msnbc,2019-05-27/2019-06-02,-2.4791157710704455
msnbc,2019-06-03/2019-06-09,-2.6973610174205187
msnbc,2019-06-10/2019-06-16,-2.884449052954134
msnbc,2019-06-17/2019-06-23,-3.2819086331128013
msnbc,2019-06-24/2019-06-30,-2.7963174869710747
msnbc,2019-07-01/2019-07-07,-2.614800840167737
msnbc,2019-07-08/2019-07-14,-3.11825433607045
msnbc,2019-07-15/2019-07-21,-3.649442064028221
msnbc,2019-07-22/2019-07-28,-1.6144419552626008
msnbc,2019-07-29/2019-08-04,-3.2102475449239183
msnbc,2019-08-05/2019-08-11,-4.88364058057397
msnbc,2019-08-12/2019-08-18,-3.42315742044236
msnbc,2019-08-19/2019-08-25,-2.3999509151305993
msnbc,2019-08-26/2019-09-01,-3.1611293599902557
msnbc,2019-09-02/2019-09-08,-3.316093781812885
msnbc,2019-09-09/2019-09-15,-2.6080806853687837
msnbc,2019-09-16/2019-09-22,-2.744089399857611
msnbc,2019-09-23/2019-09-29,-4.08496626627178
msnbc,2019-09-30/2019-10-06,-3.6215272282843203
msnbc,2019-10-07/2019-10-13,-3.140415829617854
msnbc,2019-10-14/2019-10-20,-3.1084697647972392
msnbc,2019-10-21/2019-10-27,-2.4279691358332176
msnbc,2019-10-28/2019-11-03,-3.1997864156966305
msnbc,2019-11-04/2019-11-10,-3.226211367293531
msnbc,2019-11-11/2019-11-17,-3.1163929633640213
msnbc,2019-11-18/2019-11-24,-2.9785701351472897
msnbc,2019-11-25/2019-12-01,-2.57465419221937
msnbc,2019-12-02/2019-12-08,-3.9033348872902542
msnbc,2019-12-09/2019-12-15,-3.627535110865152
msnbc,2019-12-16/2019-12-22,-3.6217362641798863
msnbc,2019-12-23/2019-12-29,-2.4427643295314025
msnbc,2019-12-30/2020-01-05,-3.912230348327159
msnbc,2020-01-06/2020-01-12,-4.102339830084879
msnbc,2020-01-13/2020-01-19,-3.5021845052757516
msnbc,2020-01-20/2020-01-26,-4.732882572473287
msnbc,2020-01-27/2020-02-02,-3.8900744581520685
msnbc,2020-02-03/2020-02-09,-2.245400897241627
msnbc,2020-02-10/2020-02-16,-1.912306842290628
msnbc,2020-02-17/2020-02-23,-1.259319024897708
msnbc,2020-02-24/2020-03-01,-1.883698443580713
msnbc,2020-03-02/2020-03-08,-0.6498821032491315
msnbc,2020-03-09/2020-03-15,-2.725658893201841
msnbc,2020-03-16/2020-03-22,-2.8390828299769697
msnbc,2020-03-23/2020-03-29,-2.2768666985265127
msnbc,2020-03-30/2020-04-05,-2.5678916790702666
msnbc,2020-04-06/2020-04-12,-2.764289521845873
msnbc,2020-04-13/2020-04-19,-2.0190791700301984
msnbc,2020-04-20/2020-04-26,-2.548767596027175
msnbc,2020-04-27/2020-05-03,-2.873529307489164
msnbc,2020-05-04/2020-05-10,-2.6880551387529974
msnbc,2020-05-11/2020-05-17,-2.7397213767900412
msnbc,2020-05-18/2020-05-24,-1.9201974185849189
msnbc,2020-05-25/2020-05-31,-4.949129403430609
msnbc,2020-06-01/2020-06-07,-5.281749217170004
msnbc,2020-06-08/2020-06-14,-3.4664839811329538
msnbc,2020-06-15/2020-06-21,-2.7484145734603973
msnbc,2020-06-22/2020-06-28,-3.07752860249717
msnbc,2020-06-29/2020-07-05,-2.1897604085358235
msnbc,2020-07-06/2020-07-12,-2.644009811432194
msnbc,2020-07-13/2020-07-19,-2.8096967529353396
msnbc,2020-07-20/2020-07-26,-3.074934808222801
msnbc,2020-07-27/2020-08-02,-3.686126693429646
msnbc,2020-08-03/2020-08-09,-3.1205176449007332
msnbc,2020-08-10/2020-08-16,-2.0667000917385008
msnbc,2020-08-17/2020-08-23,-2.202183072774566
msnbc,2020-08-24/2020-08-30,-3.2191842789766465
msnbc,2020-08-31/2020-09-06,-3.5244401415064903
msnbc,2020-09-07/2020-09-13,-4.056575681872257
msnbc,2020-09-14/2020-09-20,-3.423844868227361
msnbc,2020-09-21/2020-09-27,-2.2413687901460593
msnbc,2020-09-28/2020-10-04,-3.4439384502710366
msnbc,2020-10-05/2020-10-11,-2.560411825322385
msnbc,2020-10-12/2020-10-18,-1.8482627945462908
msnbc,2020-10-19/2020-10-25,-3.321693142062498
msnbc,2020-10-26/2020-11-01,-2.555119998638865
msnbc,2020-11-02/2020-11-08,-0.7482209672160645
msnbc,2020-11-09/2020-11-15,-2.390528868662741
msnbc,2020-11-16/2020-11-22,-2.904495016087512
msnbc,2020-11-23/2020-11-29,-1.6574373615971207
msnbc,2020-11-30/2020-12-06,-2.327326071665346
msnbc,2020-12-07/2020-12-13,-2.036667682791032
msnbc,2020-12-14/2020-12-20,-2.1502261568902603
msnbc,2020-12-21/2020-12-27,-1.85625149376297
msnbc,2020-12-28/2021-01-03,-2.0543112083498904
msnbc,2021-01-04/2021-01-10,-4.041844744663985
msnbc,2021-01-11/2021-01-17,-4.105859666640496
msnbc,2021-01-18/2021-01-24,-1.8003248138135708
msnbc,2021-01-25/2021-01-31,-2.8779798779900023
msnbc,2021-02-01/2021-02-07,-2.6721313837869807
msnbc,2021-02-08/2021-02-14,-5.161380083482291
msnbc,2021-02-15/2021-02-21,-3.129414232174848
msnbc,2021-02-22/2021-02-28,-2.174205685206841
msnbc,2021-03-01/2021-03-07,-2.9643169829486062
msnbc,2021-03-08/2021-03-14,-1.4726473587095934
msnbc,2021-03-15/2021-03-21,-3.5423445702977383
msnbc,2021-03-22/2021-03-28,-3.8538553364445107
msnbc,2021-03-29/2021-04-04,-2.8153110545061244
msnbc,2021-04-05/2021-04-11,-2.7621999883975885
msnbc,2021-04-12/2021-04-18,-3.6407417771579658
msnbc,2021-04-19/2021-04-25,-3.525338658923314
msnbc,2021-04-26/2021-05-02,-1.839770320869254
msnbc,2021-05-03/2021-05-09,-2.981208972670191
msnbc,2021-05-10/2021-05-16,-2.881245213989684
msnbc,2021-05-17/2021-05-23,-3.711958748028713
msnbc,2021-05-24/2021-05-30,-3.2166914182236126
msnbc,2021-05-31/2021-06-06,-2.880023135862333
msnbc,2021-06-07/2021-06-13,-2.2479196304666607
msnbc,2021-06-14/2021-06-20,-1.704589706369996
msnbc,2021-06-21/2021-06-27,-2.7093043675841693
msnbc,2021-06-28/2021-07-04,-3.024030013875982
msnbc,2021-07-05/2021-07-11,-2.7490689973475906
msnbc,2021-07-12/2021-07-18,-3.0943780712877156
msnbc,2021-07-19/2021-07-25,-3.62285660491048
msnbc,2021-07-26/2021-08-01,-2.842566353303222
msnbc,2021-08-02/2021-08-08,-3.1315823861010013
msnbc,2021-08-09/2021-08-15,-3.5955566885509924
msnbc,2021-08-16/2021-08-22,-3.7217973086020737
msnbc,2021-08-23/2021-08-29,-3.6150977272858844
msnbc,2021-08-30/2021-09-05,-4.784231969018291
msnbc,2021-09-06/2021-09-12,-3.0022070302627037
msnbc,2021-09-13/2021-09-19,-2.6616425056195676
msnbc,2021-09-20/2021-09-26,-3.4633750956964184
msnbc,2021-09-27/2021-10-03,-2.6318167987508128
msnbc,2021-10-04/2021-10-10,-3.557945683131189
msnbc,2021-10-11/2021-10-17,-3.025782258197279
msnbc,2021-10-18/2021-10-24,-3.5622625230639273
msnbc,2021-10-25/2021-10-31,-2.7506825744702468
msnbc,2021-11-01/2021-11-07,-2.4090557432527944
msnbc,2021-11-08/2021-11-14,-3.623323335828346
msnbc,2021-11-15/2021-11-21,-3.4687789675661977
msnbc,2021-11-22/2021-11-28,-3.976157741119959
msnbc,2021-11-29/2021-12-05,-3.934405623798371
msnbc,2021-12-06/2021-12-12,-2.6463944029230504
msnbc,2021-12-13/2021-12-19,-3.1247567579147533
msnbc,2021-12-20/2021-12-26,-2.394593092904834
msnbc,2021-12-27/2022-01-02,-2.5858431246475115
msnbc,2022-01-03/2022-01-09,-3.5766080864708423
msnbc,2022-01-10/2022-01-16,-3.3691929749295073
msnbc,2022-01-17/2022-01-23,-2.7139046220881697
msnbc,2022-01-24/2022-01-30,-2.046604497084017
msnbc,2022-01-31/2022-02-06,-3.2648905741780325
msnbc,2022-02-07/2022-02-13,-3.105190154620513
msnbc,2022-02-14/2022-02-20,-3.347294571443488
msnbc,2022-02-21/2022-02-27,-3.1069231834201383
msnbc,2022-02-28/2022-03-06,-3.4852412353850815
msnbc,2022-03-07/2022-03-13,-3.413722548015362
msnbc,2022-03-14/2022-03-20,-2.8869405896108598
msnbc,2022-03-21/2022-03-27,-2.850309034233855
msnbc,2022-03-28/2022-04-03,-2.497204216745733
msnbc,2022-04-04/2022-04-10,-3.3520291890862155
msnbc,2022-04-11/2022-04-17,-3.6225371307491803
msnbc,2022-04-18/2022-04-24,-3.1817842405247507
msnbc,2022-04-25/2022-05-01,-3.017696825037129
msnbc,2022-05-02/2022-05-08,-2.9348769463276643
msnbc,2022-05-09/2022-05-15,-3.526180173960409
msnbc,2022-05-16/2022-05-22,-3.3245019207784052
msnbc,2022-05-23/2022-05-29,-3.818587285786933
msnbc,2022-05-30/2022-06-05,-3.8206162866219753
msnbc,2022-06-06/2022-06-12,-2.86469115367438
msnbc,2022-06-13/2022-06-19,-2.8590681640613718
msnbc,2022-06-20/2022-06-26,-2.751029236229867
msnbc,2022-06-27/2022-07-03,-2.594542708596809
msnbc,2022-07-04/2022-07-10,-4.31265463343228
msnbc,2022-07-11/2022-07-17,-3.4582435488380767
msnbc,2022-07-18/2022-07-24,-3.235137564430353
msnbc,2022-07-25/2022-07-31,-3.0492137703080666
msnbc,2022-08-01/2022-08-07,-3.4190767511350293
msnbc,2022-08-08/2022-08-14,-2.934275171048834
msnbc,2022-08-15/2022-08-21,-3.204704176016542
msnbc,2022-08-22/2022-08-28,-2.499079901308576
msnbc,2022-08-29/2022-09-04,-2.8164644160636567
msnbc,2022-09-05/2022-09-11,-1.9866655529764716
msnbc,2022-09-12/2022-09-18,-3.2192790656448507
msnbc,2022-09-19/2022-09-25,-3.346100953836957
msnbc,2022-09-26/2022-10-02,-3.8997493747621483
msnbc,2022-10-03/2022-10-09,-3.0890388486517284
msnbc,2022-10-10/2022-10-16,-2.94353580876301
msnbc,2022-10-17/2022-10-23,-3.0704100114747717
msnbc,2022-10-24/2022-10-30,-3.4056505865838442
msnbc,2022-10-31/2022-11-06,-3.2197734069705044
msnbc,2022-11-07/2022-11-13,-1.088908149222917
msnbc,2022-11-14/2022-11-20,-1.799157679638569
msnbc,2022-11-21/2022-11-27,-4.100379001177433
msnbc,2022-11-28/2022-12-04,-2.8006789027022214
msnbc,2022-12-05/2022-12-11,-2.2558165052717265
msnbc,2022-12-12/2022-12-18,-2.7982727245597285
msnbc,2022-12-19/2022-12-25,-2.338372238193762
msnbc,2022-12-26/2023-01-01,-2.965505062459514
msnbc,2023-01-02/2023-01-08,-2.471529375818464
msnbc,2023-01-09/2023-01-15,-3.1256995165322317
msnbc,2023-01-16/2023-01-22,-3.3674210118343364
msnbc,2023-01-23/2023-01-29,-3.6762072014159326
msnbc,2023-01-30/2023-02-05,-3.4423136254617384
msnbc,2023-02-06/2023-02-12,-2.6885668472500543
msnbc,2023-02-13/2023-02-19,-2.948018834049078
msnbc,2023-02-20/2023-02-26,-2.618981660532608
msnbc,2023-02-27/2023-03-05,-2.5808863992900113
msnbc,2023-03-06/2023-03-12,-3.480222134981889
msnbc,2023-03-13/2023-03-19,-3.1921644459476517
msnbc,2023-03-20/2023-03-26,-3.389399279213832
msnbc,2023-03-27/2023-04-02,-4.488178015180487
msnbc,2023-04-03/2023-04-09,-4.615920250480534
msnbc,2023-04-10/2023-04-16,-3.3778243143468116
msnbc,2023-04-17/2023-04-23,-4.077204306226913
msnbc,2023-04-24/2023-04-30,-3.3801761650580606
msnbc,2023-05-01/2023-05-07,-3.930038388637055
msnbc,2023-05-08/2023-05-14,-4.463706286565784
msnbc,2023-05-15/2023-05-21,-3.8459863347589187
msnbc,2023-05-22/2023-05-28,-3.4372961086473564
msnbc,2023-05-29/2023-06-04,-2.5523345087704916
msnbc,2023-06-05/2023-06-11,-2.88266200977647
msnbc,2023-06-12/2023-06-18,-3.566000986573657
msnbc,2023-06-19/2023-06-25,-3.2470483935860495
msnbc,2023-06-26/2023-07-02,-2.744756854763225
msnbc,2023-07-03/2023-07-09,-2.6494173526374043
msnbc,2023-07-10/2023-07-16,-3.01934588406315
msnbc,2023-07-17/2023-07-23,-3.124697047442848
msnbc,2023-07-24/2023-07-30,-3.6242738433232042
msnbc,2023-07-31/2023-08-06,-4.440959761212087
msnbc,2023-08-07/2023-08-13,-3.1336520685125935
msnbc,2023-08-14/2023-08-20,-4.085873257404385
msnbc,2023-08-21/2023-08-27,-3.7435783109907286
msnbc,2023-08-28/2023-09-03,-3.527011975078533
msnbc,2023-09-04/2023-09-10,-4.004267307060268
msnbc,2023-09-11/2023-09-17,-3.637583714739736
msnbc,2023-09-18/2023-09-24,-3.108716425000011
msnbc,2023-09-25/2023-10-01,-3.5607206771184403
msnbc,2023-10-02/2023-10-08,-3.5626118136544465
msnbc,2023-10-09/2023-10-15,-3.826973672634819
msnbc,2023-10-16/2023-10-22,-3.903002639341013
msnbc,2023-10-23/2023-10-29,-3.6374733707092606
msnbc,2023-10-30/2023-11-05,-3.5269323792377856
msnbc,2023-11-06/2023-11-12,-3.193825060355061
msnbc,2023-11-13/2023-11-19,-3.8711087951136043
msnbc,2023-11-20/2023-11-26,-3.4273005958750473
msnbc,2023-11-27/2023-12-03,-3.6004120331708456
msnbc,2023-12-04/2023-12-10,-3.614636799127214
msnbc,2023-12-11/2023-12-17,-3.3670718899886434
msnbc,2023-12-18/2023-12-24,-2.8192305422663897
msnbc,2023-12-25/2023-12-31,-3.26322635502968
msnbc,2024-01-01/2024-01-07,-3.277513684739631
msnbc,2024-01-08/2024-01-14,-3.5685543830849937
msnbc,2024-01-15/2024-01-21,-2.700266194774441
msnbc,2024-01-22/2024-01-28,-2.629083493448293
msnbc,2024-01-29/2024-02-04,-2.811797597114232
msnbc,2024-02-05/2024-02-11,-2.323626560189373
msnbc,2024-02-12/2024-02-18,-2.755174413528185
msnbc,2024-02-19/2024-02-25,-3.1216873557541045
msnbc,2024-02-26/2024-03-03,-2.320700028734387
msnbc,2024-03-04/2024-03-10,-1.9705439123053223
msnbc,2024-03-11/2024-03-17,-3.480387657111807
msnbc,2024-03-18/2024-03-24,-3.8600230542112173
msnbc,2024-03-25/2024-03-31,-2.9306708260781993
msnbc,2024-04-01/2024-04-07,-3.0892268776162743
msnbc,2024-04-08/2024-04-14,-3.978845584735644
msnbc,2024-04-15/2024-04-21,-3.914640184740862
msnbc,2024-04-22/2024-04-28,-4.164775980626672
msnbc,2024-04-29/2024-05-05,-4.682915043564197
msnbc,2024-05-06/2024-05-12,-3.8897414260107306
msnbc,2024-05-13/2024-05-19,-3.139235846582828
msnbc,2024-05-20/2024-05-26,-3.5032562504634734
msnbc,2024-05-27/2024-06-02,-4.839464977940733
msnbc,2024-06-03/2024-06-09,-3.997737081171308
msnbc,2024-06-10/2024-06-16,-3.0200759840973266
msnbc,2024-06-17/2024-06-23,-3.15057679530669
msnbc,2024-06-24/2024-06-30,-4.011760562775907
msnbc,2024-07-01/2024-07-07,-2.85900163025336
msnbc,2024-07-08/2024-07-14,-2.513171673433627
msnbc,2024-07-15/2024-07-21,-2.0204145365752244
msnbc,2024-07-22/2024-07-28,-1.3231223056006158
msnbc,2024-07-29/2024-08-04,-2.17543146784805
msnbc,2024-08-05/2024-08-11,-2.1632243407421003
msnbc,2024-08-12/2024-08-18,-2.6138829809584916
msnbc,2024-08-19/2024-08-25,-0.8533573588485955
msnbc,2024-08-26/2024-09-01,-2.5384396368313835
msnbc,2024-09-02/2024-09-08,-3.818697125887382
msnbc,2024-09-09/2024-09-15,-4.049656135798821
msnbc,2024-09-16/2024-09-22,-3.790494551598397
msnbc,2024-09-23/2024-09-29,-3.313970610167152
msnbc,2024-09-30/2024-10-06,-3.7752371391260064
msnbc,2024-10-07/2024-10-13,-3.9460508316412617
msnbc,2024-10-14/2024-10-20,-3.354380146834104
msnbc,2024-10-21/2024-10-27,-2.489049138595221
msnbc,2024-10-28/2024-11-03,-2.6972609148244118
msnbc,2024-11-04/2024-11-10,-1.8803816003851932
msnbc,2024-11-11/2024-11-17,-1.759383159154664
msnbc,2024-11-18/2024-11-24,-3.122322667334405
msnbc,2024-11-25/2024-12-01,-2.4907721601312014
msnbc,2024-12-02/2024-12-08,-2.7150959627648135
msnbc,2024-12-09/2024-12-15,-2.5721680594431713
msnbc,2024-12-16/2024-12-22,-3.1983461175316212
msnbc,2024-12-23/2024-12-29,-2.4684446568271725
msnbc,2024-12-30/2025-01-05,-3.3337282397611303
msnbc,2025-01-06/2025-01-12,-2.659747781832615
msnbc,2025-01-13/2025-01-19,-2.740645459304889
msnbc,2025-01-20/2025-01-26,-2.150320192178543
msnbc,2025-01-27/2025-02-02,-2.8561458796057613
msnbc,2025-02-03/2025-02-09,-2.0073872268114545
msnbc,2025-02-10/2025-02-16,-3.0079918766312677
msnbc,2025-02-17/2025-02-23,-2.4714189063701855
msnbc,2025-02-24/2025-03-02,-2.5945928995042804
msnbc,2025-03-03/2025-03-09,-2.715383270093181
msnbc,2025-03-10/2025-03-16,-3.274879709263275
msnbc,2025-03-17/2025-03-23,-3.175314664518306
msnbc,2025-03-24/2025-03-30,-3.2260346242303184
msnbc,2025-03-31/2025-04-06,-2.4217953964898964
