media,year,gdelt_tone
abc,2015,-3.020796449638468
abc,2016,-3.0663144919716925
abc,2017,-3.125215218095322
abc,2018,-3.047154561640338
abc,2019,-3.4262278114041864
abc,2020,-3.1333064060223896
abc,2021,-3.086527804983734
abc,2022,-3.3039961053533564
abc,2023,-3.039104907856045
abc,2024,-2.8546343566004997
abc,2025,-2.4732378763377936
fox,2015,-2.6814367369203795
fox,2016,-2.7854516354687164
fox,2017,-3.510926077502788
fox,2018,-3.0742228661859006
fox,2019,-2.5631623740899356
fox,2020,-2.152353414333151
fox,2021,-2.459631638814939
fox,2022,-2.638013503726172
fox,2023,-2.9042668261615847
fox,2024,-2.233730442295218
fox,2025,-2.1008126757118113
msnbc,2015,-2.2060497334971108
msnbc,2016,-1.814077701518664
msnbc,2017,-1.9000201085346768
msnbc,2018,-1.981381464787421
msnbc,2019,-2.910511081885612
msnbc,2020,-2.808950527326518
msnbc,2021,-3.106888497892057
msnbc,2022,-3.045005089055517
msnbc,2023,-3.444059885931268
msnbc,2024,-3.0236887538987793
msnbc,2025,-2.7824861907010576
