month,year,topic,topic_id,rank,count,total_articles,percentage
2,2015,court/police,0,1,226,1000,22.6
2,2015,stocks/woman,2,2,207,1000,20.7
2,2015,gop/state,4,3,197,1000,19.7
3,2015,court/police,0,1,226,1000,22.6
3,2015,stocks/woman,2,2,207,1000,20.7
3,2015,gop/state,4,3,197,1000,19.7
4,2015,police/shooting,1,1,236,1000,23.599999999999998
4,2015,latest/year,2,2,200,1000,20.0
4,2015,house/obama,3,3,196,1000,19.6
5,2015,police/shooting,1,1,236,1000,23.599999999999998
5,2015,latest/year,2,2,200,1000,20.0
5,2015,house/obama,3,3,196,1000,19.6
6,2015,police/shooting,1,1,236,1000,23.599999999999998
6,2015,latest/year,2,2,200,1000,20.0
6,2015,house/obama,3,3,196,1000,19.6
7,2015,case/year,0,1,218,1000,21.8
7,2015,death/police,1,2,207,1000,20.7
7,2015,clinton/trump,3,3,198,1000,19.8
8,2015,case/year,0,1,218,1000,21.8
8,2015,death/police,1,2,207,1000,20.7
8,2015,clinton/trump,3,3,198,1000,19.8
9,2015,case/year,0,1,218,1000,21.8
9,2015,death/police,1,2,207,1000,20.7
9,2015,clinton/trump,3,3,198,1000,19.8
10,2015,killed/shooting,1,1,219,1000,21.9
10,2015,court/police,4,2,206,1000,20.599999999999998
10,2015,latest/police,3,3,203,1000,20.3
11,2015,killed/shooting,1,1,219,1000,21.9
11,2015,court/police,4,2,206,1000,20.599999999999998
11,2015,latest/police,3,3,203,1000,20.3
12,2015,killed/shooting,1,1,219,1000,21.9
12,2015,court/police,4,2,206,1000,20.599999999999998
12,2015,latest/police,3,3,203,1000,20.3
1,2016,man/police,3,1,243,1000,24.3
1,2016,president/state,0,2,215,1000,21.5
1,2016,court/trump,1,3,200,1000,20.0
2,2016,man/police,3,1,243,1000,24.3
2,2016,president/state,0,2,215,1000,21.5
2,2016,court/trump,1,3,200,1000,20.0
3,2016,man/police,3,1,243,1000,24.3
3,2016,president/state,0,2,215,1000,21.5
3,2016,court/trump,1,3,200,1000,20.0
4,2016,police/shooting,1,1,239,1000,23.9
4,2016,obama/trump,0,2,199,1000,19.900000000000002
4,2016,killed/state,2,3,196,1000,19.6
5,2016,police/shooting,1,1,239,1000,23.9
5,2016,obama/trump,0,2,199,1000,19.900000000000002
5,2016,killed/state,2,3,196,1000,19.6
6,2016,police/shooting,1,1,239,1000,23.9
6,2016,obama/trump,0,2,199,1000,19.900000000000002
6,2016,killed/state,2,3,196,1000,19.6
7,2016,court/death,2,1,217,1000,21.7
7,2016,killed/police,1,2,214,1000,21.4
7,2016,clinton/trump,0,3,201,1000,20.1
8,2016,court/death,2,1,217,1000,21.7
8,2016,killed/police,1,2,214,1000,21.4
8,2016,clinton/trump,0,3,201,1000,20.1
9,2016,court/death,2,1,217,1000,21.7
9,2016,killed/police,1,2,214,1000,21.4
9,2016,clinton/trump,0,3,201,1000,20.1
10,2016,death/killed,4,1,220,1000,22.0
10,2016,man/police,2,2,203,1000,20.3
10,2016,clinton/trump,3,3,192,1000,19.2
11,2016,death/killed,4,1,220,1000,22.0
11,2016,man/police,2,2,203,1000,20.3
11,2016,clinton/trump,3,3,192,1000,19.2
12,2016,death/killed,4,1,220,1000,22.0
12,2016,man/police,2,2,203,1000,20.3
12,2016,clinton/trump,3,3,192,1000,19.2
1,2017,latest/man,1,1,218,1000,21.8
1,2017,police/shooting,2,2,201,1000,20.1
1,2017,dies/trump,4,3,200,1000,20.0
2,2017,latest/man,1,1,218,1000,21.8
2,2017,police/shooting,2,2,201,1000,20.1
2,2017,dies/trump,4,3,200,1000,20.0
3,2017,latest/man,1,1,218,1000,21.8
3,2017,police/shooting,2,2,201,1000,20.1
3,2017,dies/trump,4,3,200,1000,20.0
4,2017,latest/trump,3,1,223,1000,22.3
4,2017,killed/police,1,2,207,1000,20.7
4,2017,ban/trump,0,3,197,1000,19.7
5,2017,latest/trump,3,1,223,1000,22.3
5,2017,killed/police,1,2,207,1000,20.7
5,2017,ban/trump,0,3,197,1000,19.7
6,2017,latest/trump,3,1,223,1000,22.3
6,2017,killed/police,1,2,207,1000,20.7
6,2017,ban/trump,0,3,197,1000,19.7
7,2017,man/woman,0,1,216,1000,21.6
7,2017,house/trump,1,2,206,1000,20.599999999999998
7,2017,hurricane/police,2,3,200,1000,20.0
8,2017,man/woman,0,1,216,1000,21.6
8,2017,house/trump,1,2,206,1000,20.599999999999998
8,2017,hurricane/police,2,3,200,1000,20.0
9,2017,man/woman,0,1,216,1000,21.6
9,2017,house/trump,1,2,206,1000,20.599999999999998
9,2017,hurricane/police,2,3,200,1000,20.0
10,2017,killed/police,0,1,239,1000,23.9
10,2017,death/shooting,2,2,200,1000,20.0
10,2017,president/year,4,3,194,1000,19.400000000000002
11,2017,killed/police,0,1,239,1000,23.9
11,2017,death/shooting,2,2,200,1000,20.0
11,2017,president/year,4,3,194,1000,19.400000000000002
12,2017,killed/police,0,1,239,1000,23.9
12,2017,death/shooting,2,2,200,1000,20.0
12,2017,president/year,4,3,194,1000,19.400000000000002
1,2018,police/shooting,3,1,241,1000,24.099999999999998
1,2018,president/trump,2,2,199,1000,19.900000000000002
1,2018,man/official,4,3,192,1000,19.2
2,2018,police/shooting,3,1,241,1000,24.099999999999998
2,2018,president/trump,2,2,199,1000,19.900000000000002
2,2018,man/official,4,3,192,1000,19.2
3,2018,police/shooting,3,1,241,1000,24.099999999999998
3,2018,president/trump,2,2,199,1000,19.900000000000002
3,2018,man/official,4,3,192,1000,19.2
4,2018,latest/leader,2,1,226,1000,22.6
4,2018,house/trump,0,2,222,1000,22.2
4,2018,president/trump,4,3,195,1000,19.5
5,2018,latest/leader,2,1,226,1000,22.6
5,2018,house/trump,0,2,222,1000,22.2
5,2018,president/trump,4,3,195,1000,19.5
6,2018,latest/leader,2,1,226,1000,22.6
6,2018,house/trump,0,2,222,1000,22.2
6,2018,president/trump,4,3,195,1000,19.5
7,2018,man/russia,2,1,219,1000,21.9
7,2018,china/trump,3,2,216,1000,21.6
7,2018,president/trump,1,3,198,1000,19.8
8,2018,man/russia,2,1,219,1000,21.9
8,2018,china/trump,3,2,216,1000,21.6
8,2018,president/trump,1,3,198,1000,19.8
9,2018,man/russia,2,1,219,1000,21.9
9,2018,china/trump,3,2,216,1000,21.6
9,2018,president/trump,1,3,198,1000,19.8
10,2018,border/china,2,1,220,1000,22.0
10,2018,stocks/year,3,2,215,1000,21.5
10,2018,president/trump,0,3,194,1000,19.400000000000002
11,2018,border/china,2,1,220,1000,22.0
11,2018,stocks/year,3,2,215,1000,21.5
11,2018,president/trump,0,3,194,1000,19.400000000000002
12,2018,border/china,2,1,220,1000,22.0
12,2018,stocks/year,3,2,215,1000,21.5
12,2018,president/trump,0,3,194,1000,19.400000000000002
1,2019,arrested/police,1,1,229,1000,22.900000000000002
1,2019,house/president,0,2,227,1000,22.7
1,2019,man/texas,2,3,197,1000,19.7
2,2019,arrested/police,1,1,208,909,22.882288228822883
2,2019,house/president,0,2,206,909,22.662266226622663
2,2019,man/texas,2,3,179,909,19.691969196919693
3,2019,arrested/police,1,1,229,1000,22.900000000000002
3,2019,house/president,0,2,227,1000,22.7
3,2019,man/texas,2,3,197,1000,19.7
4,2019,court/police,1,1,248,1000,24.8
4,2019,president/trump,0,2,210,1000,21.0
4,2019,iran/officials,2,3,190,1000,19.0
5,2019,court/police,1,1,248,1000,24.8
5,2019,president/trump,0,2,210,1000,21.0
5,2019,iran/officials,2,3,190,1000,19.0
6,2019,court/police,1,1,248,1000,24.8
6,2019,president/trump,0,2,210,1000,21.0
6,2019,iran/officials,2,3,190,1000,19.0
7,2019,death/police,1,1,225,1000,22.5
7,2019,china/latest,0,2,222,1000,22.2
7,2019,dies/trump,4,3,200,1000,20.0
8,2019,death/police,1,1,225,1000,22.5
8,2019,china/latest,0,2,222,1000,22.2
8,2019,dies/trump,4,3,200,1000,20.0
9,2019,death/police,1,1,225,1000,22.5
9,2019,china/latest,0,2,222,1000,22.2
9,2019,dies/trump,4,3,200,1000,20.0
10,2019,police/shooting,3,1,227,1000,22.7
10,2019,court/police,4,2,200,1000,20.0
10,2019,judge/woman,2,3,198,1000,19.8
11,2019,police/shooting,3,1,227,1000,22.7
11,2019,court/police,4,2,200,1000,20.0
11,2019,judge/woman,2,3,198,1000,19.8
12,2019,police/shooting,3,1,227,1000,22.7
12,2019,court/police,4,2,200,1000,20.0
12,2019,judge/woman,2,3,198,1000,19.8
1,2020,coronavirus/virus,3,1,283,1000,28.299999999999997
1,2020,amid/man,2,2,204,1000,20.4
1,2020,trump/year,0,3,185,1000,18.5
2,2020,coronavirus/virus,3,1,283,1000,28.299999999999997
2,2020,amid/man,2,2,204,1000,20.4
2,2020,trump/year,0,3,185,1000,18.5
3,2020,coronavirus/virus,3,1,283,1000,28.299999999999997
3,2020,amid/man,2,2,204,1000,20.4
3,2020,trump/year,0,3,185,1000,18.5
4,2020,covid/covid 19,0,1,234,1000,23.400000000000002
4,2020,coronavirus/virus,2,2,207,1000,20.7
4,2020,death/virus,1,3,196,1000,19.6
5,2020,covid/covid 19,0,1,234,1000,23.400000000000002
5,2020,coronavirus/virus,2,2,207,1000,20.7
5,2020,death/virus,1,3,196,1000,19.6
6,2020,covid/covid 19,0,1,234,1000,23.400000000000002
6,2020,coronavirus/virus,2,2,207,1000,20.7
6,2020,death/virus,1,3,196,1000,19.6
7,2020,court/police,3,1,271,1000,27.1
7,2020,biden/trump,0,2,185,1000,18.5
7,2020,china/death,2,3,184,1000,18.4
8,2020,court/police,3,1,271,1000,27.1
8,2020,biden/trump,0,2,185,1000,18.5
8,2020,china/death,2,3,184,1000,18.4
9,2020,court/police,3,1,271,1000,27.1
9,2020,biden/trump,0,2,185,1000,18.5
9,2020,china/death,2,3,184,1000,18.4
10,2020,covid/covid 19,3,1,215,1000,21.5
10,2020,biden/trump,1,2,211,1000,21.099999999999998
10,2020,death/police,0,3,207,1000,20.7
11,2020,covid/covid 19,3,1,215,1000,21.5
11,2020,biden/trump,1,2,211,1000,21.099999999999998
11,2020,death/police,0,3,207,1000,20.7
12,2020,covid/covid 19,3,1,215,1000,21.5
12,2020,biden/trump,1,2,211,1000,21.099999999999998
12,2020,death/police,0,3,207,1000,20.7
1,2021,covid/covid 19,3,1,253,1000,25.3
1,2021,court/vaccine,2,2,208,1000,20.8
1,2021,man/woman,4,3,201,1000,20.1
2,2021,covid/covid 19,3,1,253,1000,25.3
2,2021,court/vaccine,2,2,208,1000,20.8
2,2021,man/woman,4,3,201,1000,20.1
3,2021,covid/covid 19,3,1,253,1000,25.3
3,2021,court/vaccine,2,2,208,1000,20.8
3,2021,man/woman,4,3,201,1000,20.1
4,2021,police/shooting,4,1,226,1000,22.6
4,2021,court/virus,1,2,208,1000,20.8
4,2021,biden/shares,3,3,203,1000,20.3
5,2021,police/shooting,4,1,226,1000,22.6
5,2021,court/virus,1,2,208,1000,20.8
5,2021,biden/shares,3,3,203,1000,20.3
6,2021,police/shooting,4,1,226,1000,22.6
6,2021,court/virus,1,2,208,1000,20.8
6,2021,biden/shares,3,3,203,1000,20.3
7,2021,court/police,3,1,244,1000,24.4
7,2021,covid/covid 19,0,2,205,1000,20.5
7,2021,china/state,4,3,192,1000,19.2
8,2021,court/police,3,1,244,1000,24.4
8,2021,covid/covid 19,0,2,205,1000,20.5
8,2021,china/state,4,3,192,1000,19.2
9,2021,court/police,3,1,244,1000,24.4
9,2021,covid/covid 19,0,2,205,1000,20.5
9,2021,china/state,4,3,192,1000,19.2
10,2021,vaccine/virus,0,1,228,1000,22.8
10,2021,dies/police,4,2,201,1000,20.1
10,2021,climate/shooting,1,3,199,1000,19.900000000000002
11,2021,vaccine/virus,0,1,228,1000,22.8
11,2021,dies/police,4,2,201,1000,20.1
11,2021,climate/shooting,1,3,199,1000,19.900000000000002
12,2021,vaccine/virus,0,1,228,1000,22.8
12,2021,dies/police,4,2,201,1000,20.1
12,2021,climate/shooting,1,3,199,1000,19.900000000000002
1,2022,russia/ukraine,0,1,234,1000,23.400000000000002
1,2022,house/president,3,2,222,1000,22.2
1,2022,court/covid,1,3,189,1000,18.9
2,2022,russia/ukraine,0,1,234,1000,23.400000000000002
2,2022,house/president,3,2,222,1000,22.2
2,2022,court/covid,1,3,189,1000,18.9
3,2022,russia/ukraine,0,1,234,1000,23.400000000000002
3,2022,house/president,3,2,222,1000,22.2
3,2022,court/covid,1,3,189,1000,18.9
4,2022,russia/ukraine,1,1,226,1000,22.6
4,2022,abortion/biden,0,2,226,1000,22.6
4,2022,death/killed,4,3,195,1000,19.5
5,2022,russia/ukraine,1,1,226,1000,22.6
5,2022,abortion/biden,0,2,226,1000,22.6
5,2022,death/killed,4,3,195,1000,19.5
6,2022,russia/ukraine,1,1,226,1000,22.6
6,2022,abortion/biden,0,2,226,1000,22.6
6,2022,death/killed,4,3,195,1000,19.5
7,2022,case/police,0,1,226,1000,22.6
7,2022,court/man,3,2,208,1000,20.8
7,2022,police/shooting,4,3,208,1000,20.8
8,2022,case/police,0,1,226,1000,22.6
8,2022,court/man,3,2,208,1000,20.8
8,2022,police/shooting,4,3,208,1000,20.8
9,2022,case/police,0,1,226,1000,22.6
9,2022,court/man,3,2,208,1000,20.8
9,2022,police/shooting,4,3,208,1000,20.8
10,2022,judge/twitter,0,1,214,1000,21.4
10,2022,police/shooting,2,2,204,1000,20.4
10,2022,russian/ukraine,1,3,196,1000,19.6
11,2022,judge/twitter,0,1,214,1000,21.4
11,2022,police/shooting,2,2,204,1000,20.4
11,2022,russian/ukraine,1,3,196,1000,19.6
12,2022,judge/twitter,0,1,214,1000,21.4
12,2022,police/shooting,2,2,204,1000,20.4
12,2022,russian/ukraine,1,3,196,1000,19.6
1,2023,russia/ukraine,1,1,235,1000,23.5
1,2023,president/trump,3,2,211,1000,21.099999999999998
1,2023,dead/man,2,3,207,1000,20.7
2,2023,russia/ukraine,1,1,235,1000,23.5
2,2023,president/trump,3,2,211,1000,21.099999999999998
2,2023,dead/man,2,3,207,1000,20.7
3,2023,russia/ukraine,1,1,235,1000,23.5
3,2023,president/trump,3,2,211,1000,21.099999999999998
3,2023,dead/man,2,3,207,1000,20.7
4,2023,court/supreme court,4,1,250,1000,25.0
4,2023,russia/ukraine,1,2,200,1000,20.0
4,2023,police/shooting,0,3,193,1000,19.3
5,2023,court/supreme court,4,1,250,1000,25.0
5,2023,russia/ukraine,1,2,200,1000,20.0
5,2023,police/shooting,0,3,193,1000,19.3
6,2023,court/supreme court,4,1,250,1000,25.0
6,2023,russia/ukraine,1,2,200,1000,20.0
6,2023,police/shooting,0,3,193,1000,19.3
7,2023,death/police,2,1,254,1000,25.4
7,2023,russia/ukraine,1,2,203,1000,20.3
7,2023,election/president,0,3,184,1000,18.4
8,2023,death/police,2,1,254,1000,25.4
8,2023,russia/ukraine,1,2,203,1000,20.3
8,2023,election/president,0,3,184,1000,18.4
9,2023,death/police,2,1,254,1000,25.4
9,2023,russia/ukraine,1,2,203,1000,20.3
9,2023,election/president,0,3,184,1000,18.4
10,2023,election/trump,0,1,235,1000,23.5
10,2023,gaza/israel,2,2,228,1000,22.8
10,2023,trump/trumps,4,3,187,1000,18.7
11,2023,election/trump,0,1,235,1000,23.5
11,2023,gaza/israel,2,2,228,1000,22.8
11,2023,trump/trumps,4,3,187,1000,18.7
12,2023,election/trump,0,1,235,1000,23.5
12,2023,gaza/israel,2,2,228,1000,22.8
12,2023,trump/trumps,4,3,187,1000,18.7
1,2024,court/police,3,1,253,1000,25.3
1,2024,biden/trump,1,2,218,1000,21.8
1,2024,president/trump,2,3,181,1000,18.099999999999998
2,2024,court/police,3,1,253,1000,25.3
2,2024,biden/trump,1,2,218,1000,21.8
2,2024,president/trump,2,3,181,1000,18.099999999999998
3,2024,court/police,3,1,253,1000,25.3
3,2024,biden/trump,1,2,218,1000,21.8
3,2024,president/trump,2,3,181,1000,18.099999999999998
4,2024,man/new,3,1,235,1000,23.5
4,2024,biden/election,0,2,234,1000,23.400000000000002
4,2024,court/supreme court,2,3,184,1000,18.4
5,2024,man/new,3,1,235,1000,23.5
5,2024,biden/election,0,2,234,1000,23.400000000000002
5,2024,court/supreme court,2,3,184,1000,18.4
6,2024,man/new,3,1,235,1000,23.5
6,2024,biden/election,0,2,234,1000,23.400000000000002
6,2024,court/supreme court,2,3,184,1000,18.4
7,2024,harris/trump,0,1,228,1000,22.8
7,2024,china/israel,1,2,223,1000,22.3
7,2024,court/new,3,3,198,1000,19.8
8,2024,harris/trump,0,1,228,1000,22.8
8,2024,china/israel,1,2,223,1000,22.3
8,2024,court/new,3,3,198,1000,19.8
9,2024,harris/trump,0,1,228,1000,22.8
9,2024,china/israel,1,2,223,1000,22.3
9,2024,court/new,3,3,198,1000,19.8
10,2024,election/trump,3,1,234,1000,23.400000000000002
10,2024,man/years,2,2,207,1000,20.7
10,2024,death/police,1,3,192,1000,19.2
11,2024,election/trump,3,1,234,1000,23.400000000000002
11,2024,man/years,2,2,207,1000,20.7
11,2024,death/police,1,3,192,1000,19.2
12,2024,election/trump,3,1,234,1000,23.400000000000002
12,2024,man/years,2,2,207,1000,20.7
12,2024,death/police,1,3,192,1000,19.2
1,2025,trump/trump administration,4,1,215,1000,21.5
1,2025,court/killed,1,2,205,1000,20.5
1,2025,term/trump,0,3,199,1000,19.900000000000002
2,2025,trump/trump administration,4,1,215,1000,21.5
2,2025,court/killed,1,2,205,1000,20.5
2,2025,term/trump,0,3,199,1000,19.900000000000002
3,2025,trump/trump administration,4,1,215,1000,21.5
3,2025,court/killed,1,2,205,1000,20.5
3,2025,term/trump,0,3,199,1000,19.900000000000002
4,2025,house/tennessee,0,1,32,64,50.0
4,2025,court/death,2,2,19,64,29.6875
4,2025,trumps/trumps tariff,1,3,13,64,20.3125
