month,year,topic,topic_id,rank,count,total_articles,percentage,source
1,2016,offensive benghazi victims / shiite cleric death / trainer autumn calabrese,1,1,805,1000,80.5,fox
1,2016,deadly flu outbreak / lands california / elephants html photo,0,2,5,1000,0.5,fox
1,2017,offensive benghazi victims / shiite cleric death / trainer autumn calabrese,1,1,877,1000,87.7,fox
1,2017,deadly flu outbreak / lands california / elephants html photo,0,2,5,1000,0.5,fox
1,2018,offensive benghazi victims / shiite cleric death / trainer autumn calabrese,1,1,916,1000,91.60000000000001,fox
1,2018,deadly flu outbreak / lands california / elephants html photo,0,2,7,1000,0.7000000000000001,fox
1,2019,offensive benghazi victims / shiite cleric death / trainer autumn calabrese,1,1,756,1000,75.6,fox
1,2019,deadly flu outbreak / lands california / elephants html photo,0,2,11,1000,1.0999999999999999,fox
1,2020,offensive benghazi victims / shiite cleric death / trainer autumn calabrese,1,1,782,1000,78.2,fox
1,2020,deadly flu outbreak / lands california / elephants html photo,0,2,37,1000,3.6999999999999997,fox
1,2021,offensive benghazi victims / shiite cleric death / trainer autumn calabrese,1,1,634,1000,63.4,fox
1,2021,deadly flu outbreak / lands california / elephants html photo,0,2,110,1000,11.0,fox
1,2022,offensive benghazi victims / shiite cleric death / trainer autumn calabrese,1,1,643,1000,64.3,fox
1,2022,deadly flu outbreak / lands california / elephants html photo,0,2,114,1000,11.4,fox
1,2023,offensive benghazi victims / shiite cleric death / trainer autumn calabrese,1,1,759,1000,75.9,fox
1,2023,deadly flu outbreak / lands california / elephants html photo,0,2,26,1000,2.6,fox
1,2024,offensive benghazi victims / shiite cleric death / trainer autumn calabrese,1,1,805,1000,80.5,fox
1,2024,deadly flu outbreak / lands california / elephants html photo,0,2,13,1000,1.3,fox
1,2025,offensive benghazi victims / shiite cleric death / trainer autumn calabrese,1,1,750,1000,75.0,fox
1,2025,deadly flu outbreak / lands california / elephants html photo,0,2,13,1000,1.3,fox
2,2015,improving lady gaga / ash wednesday diet / weds bride hospital,3,1,139,1000,13.900000000000002,fox
2,2015,abuse case detroit / penguins eat fish / capture daredevils stunning,5,2,127,1000,12.7,fox
2,2015,christie jeb bush / ruling obama immigration / unemployment benefits fall,2,3,111,1000,11.1,fox
2,2016,headed syria isis / gunfire rock hotel / 30 patients,6,1,163,1000,16.3,fox
2,2016,abuse case detroit / penguins eat fish / capture daredevils stunning,5,2,157,1000,15.7,fox
2,2016,improving lady gaga / ash wednesday diet / weds bride hospital,3,3,125,1000,12.5,fox
2,2017,christie jeb bush / ruling obama immigration / unemployment benefits fall,2,1,172,1000,17.2,fox
2,2017,abuse case detroit / penguins eat fish / capture daredevils stunning,5,2,128,1000,12.8,fox
2,2017,improving lady gaga / ash wednesday diet / weds bride hospital,3,3,126,1000,12.6,fox
2,2018,abuse case detroit / penguins eat fish / capture daredevils stunning,5,1,205,1000,20.5,fox
2,2018,headed syria isis / gunfire rock hotel / 30 patients,6,2,175,1000,17.5,fox
2,2018,improving lady gaga / ash wednesday diet / weds bride hospital,3,3,103,1000,10.299999999999999,fox
2,2019,abuse case detroit / penguins eat fish / capture daredevils stunning,5,1,150,1000,15.0,fox
2,2019,christie jeb bush / ruling obama immigration / unemployment benefits fall,2,2,132,1000,13.200000000000001,fox
2,2019,improving lady gaga / ash wednesday diet / weds bride hospital,3,3,124,1000,12.4,fox
2,2020,christie jeb bush / ruling obama immigration / unemployment benefits fall,2,1,324,1000,32.4,fox
2,2020,improving lady gaga / ash wednesday diet / weds bride hospital,3,2,147,1000,14.7,fox
2,2020,abuse case detroit / penguins eat fish / capture daredevils stunning,5,3,102,1000,10.2,fox
2,2021,christie jeb bush / ruling obama immigration / unemployment benefits fall,2,1,221,1000,22.1,fox
2,2021,improving lady gaga / ash wednesday diet / weds bride hospital,3,2,116,1000,11.600000000000001,fox
2,2021,ebola quarantine success / deaths record increase / us,0,3,107,1000,10.7,fox
2,2022,christie jeb bush / ruling obama immigration / unemployment benefits fall,2,1,164,1000,16.400000000000002,fox
2,2022,death ukrainian forces / democrats republicans wrong / receive credentials,1,2,156,1000,15.6,fox
2,2022,abuse case detroit / penguins eat fish / capture daredevils stunning,5,3,124,1000,12.4,fox
2,2023,christie jeb bush / ruling obama immigration / unemployment benefits fall,2,1,191,1000,19.1,fox
2,2023,abuse case detroit / penguins eat fish / capture daredevils stunning,5,2,172,1000,17.2,fox
2,2023,improving lady gaga / ash wednesday diet / weds bride hospital,3,3,91,1000,9.1,fox
2,2024,christie jeb bush / ruling obama immigration / unemployment benefits fall,2,1,232,1000,23.200000000000003,fox
2,2024,abuse case detroit / penguins eat fish / capture daredevils stunning,5,2,135,1000,13.5,fox
2,2024,improving lady gaga / ash wednesday diet / weds bride hospital,3,3,95,1000,9.5,fox
2,2025,christie jeb bush / ruling obama immigration / unemployment benefits fall,2,1,247,1000,24.7,fox
2,2025,improving lady gaga / ash wednesday diet / weds bride hospital,3,2,84,1000,8.4,fox
2,2025,abuse case detroit / penguins eat fish / capture daredevils stunning,5,3,76,1000,7.6,fox
3,2015,jailed hair chopping / worse insurgents email / missouri man pleads,5,1,119,1000,11.899999999999999,fox
3,2015,melasma cope skin / lopez gives birth / kathy griffin quits,3,2,107,1000,10.7,fox
3,2015,confront isis / sales qatar enable / generals scores bodies,4,3,72,1000,7.199999999999999,fox
3,2016,confront isis / sales qatar enable / generals scores bodies,4,1,139,1000,13.900000000000002,fox
3,2016,jailed hair chopping / worse insurgents email / missouri man pleads,5,2,129,1000,12.9,fox
3,2016,melasma cope skin / lopez gives birth / kathy griffin quits,3,3,91,1000,9.1,fox
3,2017,jailed hair chopping / worse insurgents email / missouri man pleads,5,1,133,1000,13.3,fox
3,2017,melasma cope skin / lopez gives birth / kathy griffin quits,3,2,106,1000,10.6,fox
3,2017,clinton cpac political / senate rejects proposal / base iowa jeb,2,3,104,1000,10.4,fox
3,2018,jailed hair chopping / worse insurgents email / missouri man pleads,5,1,183,1000,18.3,fox
3,2018,confront isis / sales qatar enable / generals scores bodies,4,2,116,1000,11.600000000000001,fox
3,2018,melasma cope skin / lopez gives birth / kathy griffin quits,3,3,78,1000,7.8,fox
3,2019,jailed hair chopping / worse insurgents email / missouri man pleads,5,1,162,1000,16.2,fox
3,2019,clinton cpac political / senate rejects proposal / base iowa jeb,2,2,137,1000,13.700000000000001,fox
3,2019,melasma cope skin / lopez gives birth / kathy griffin quits,3,3,112,1000,11.200000000000001,fox
3,2020,stop ebola spread / pakistan arrests parents / organ transplants html,0,1,563,1000,56.3,fox
3,2020,clinton cpac political / senate rejects proposal / base iowa jeb,2,2,127,1000,12.7,fox
3,2020,melasma cope skin / lopez gives birth / kathy griffin quits,3,3,53,1000,5.3,fox
3,2021,melasma cope skin / lopez gives birth / kathy griffin quits,3,1,140,1000,14.000000000000002,fox
3,2021,clinton cpac political / senate rejects proposal / base iowa jeb,2,2,135,1000,13.5,fox
3,2021,jailed hair chopping / worse insurgents email / missouri man pleads,5,3,107,1000,10.7,fox
3,2022,arctic ukraine rebels / city councilors ban / scale chemical,1,1,359,1000,35.9,fox
3,2022,clinton cpac political / senate rejects proposal / base iowa jeb,2,2,105,1000,10.5,fox
3,2022,jailed hair chopping / worse insurgents email / missouri man pleads,5,3,71,1000,7.1,fox
3,2023,jailed hair chopping / worse insurgents email / missouri man pleads,5,1,200,1000,20.0,fox
3,2023,clinton cpac political / senate rejects proposal / base iowa jeb,2,2,138,1000,13.8,fox
3,2023,melasma cope skin / lopez gives birth / kathy griffin quits,3,3,71,1000,7.1,fox
3,2024,clinton cpac political / senate rejects proposal / base iowa jeb,2,1,155,1000,15.5,fox
3,2024,jailed hair chopping / worse insurgents email / missouri man pleads,5,2,130,1000,13.0,fox
3,2024,melasma cope skin / lopez gives birth / kathy griffin quits,3,3,102,1000,10.2,fox
3,2025,clinton cpac political / senate rejects proposal / base iowa jeb,2,1,209,1000,20.9,fox
3,2025,melasma cope skin / lopez gives birth / kathy griffin quits,3,2,105,1000,10.5,fox
3,2025,jailed hair chopping / worse insurgents email / missouri man pleads,5,3,85,1000,8.5,fox
4,2015,avril lavigne health / drink teens study / foods avoid want,1,1,142,1000,14.2,fox
4,2015,murder investigation oklahoma / teen passes three / nevada inmate,7,2,88,1000,8.799999999999999,fox
4,2015,clinton running phony / reporters cited excellence / rubio adding name,4,3,88,1000,8.799999999999999,fox
4,2016,group atrocities iraq / airport southern yemen / framework dianne,2,1,138,1000,13.8,fox
4,2016,avril lavigne health / drink teens study / foods avoid want,1,2,132,1000,13.200000000000001,fox
4,2016,murder investigation oklahoma / teen passes three / nevada inmate,7,3,118,1000,11.799999999999999,fox
4,2017,group atrocities iraq / airport southern yemen / framework dianne,2,1,159,1000,15.9,fox
4,2017,murder investigation oklahoma / teen passes three / nevada inmate,7,2,146,1000,14.6,fox
4,2017,avril lavigne health / drink teens study / foods avoid want,1,3,122,1000,12.2,fox
4,2018,murder investigation oklahoma / teen passes three / nevada inmate,7,1,184,1000,18.4,fox
4,2018,avril lavigne health / drink teens study / foods avoid want,1,2,132,1000,13.200000000000001,fox
4,2018,group atrocities iraq / airport southern yemen / framework dianne,2,3,108,1000,10.8,fox
4,2019,clinton running phony / reporters cited excellence / rubio adding name,4,1,124,1000,12.4,fox
4,2019,avril lavigne health / drink teens study / foods avoid want,1,2,118,1000,11.799999999999999,fox
4,2019,murder investigation oklahoma / teen passes three / nevada inmate,7,3,109,1000,10.9,fox
4,2020,ebola chicago / help asthma sufferers / leone schools reopen,0,1,542,1000,54.2,fox
4,2020,clinton running phony / reporters cited excellence / rubio adding name,4,2,114,1000,11.4,fox
4,2020,avril lavigne health / drink teens study / foods avoid want,1,3,83,1000,8.3,fox
4,2021,clinton running phony / reporters cited excellence / rubio adding name,4,1,156,1000,15.6,fox
4,2021,avril lavigne health / drink teens study / foods avoid want,1,2,125,1000,12.5,fox
4,2021,murder investigation oklahoma / teen passes three / nevada inmate,7,3,104,1000,10.4,fox
4,2022,clinton running phony / reporters cited excellence / rubio adding name,4,1,159,1000,15.9,fox
4,2022,fifa block russia / appears repositioning new / nerve attack predicts,3,2,113,1000,11.3,fox
4,2022,murder investigation oklahoma / teen passes three / nevada inmate,7,3,101,1000,10.100000000000001,fox
4,2023,murder investigation oklahoma / teen passes three / nevada inmate,7,1,139,1000,13.900000000000002,fox
4,2023,clinton running phony / reporters cited excellence / rubio adding name,4,2,123,1000,12.3,fox
4,2023,avril lavigne health / drink teens study / foods avoid want,1,3,106,1000,10.6,fox
4,2024,clinton running phony / reporters cited excellence / rubio adding name,4,1,147,1000,14.7,fox
4,2024,avril lavigne health / drink teens study / foods avoid want,1,2,105,1000,10.5,fox
4,2024,murder investigation oklahoma / teen passes three / nevada inmate,7,3,90,1000,9.0,fox
4,2025,clinton running phony / reporters cited excellence / rubio adding name,4,1,16,79,20.253164556962027,fox
4,2025,avril lavigne health / drink teens study / foods avoid want,1,2,8,79,10.126582278481013,fox
4,2025,murder investigation oklahoma / teen passes three / nevada inmate,7,3,5,79,6.329113924050633,fox
5,2015,fatal shooting police / accused giving teen / sabina kicks mexico,2,1,179,1000,17.9,fox
5,2015,linked syria qatar / detained british police / forces thousands homes,1,2,166,1000,16.6,fox
5,2015,pitfalls entrepreneur guide / jobs online / scale one person,3,3,73,1000,7.3,fox
5,2016,fatal shooting police / accused giving teen / sabina kicks mexico,2,1,185,1000,18.5,fox
5,2016,linked syria qatar / detained british police / forces thousands homes,1,2,120,1000,12.0,fox
5,2016,pitfalls entrepreneur guide / jobs online / scale one person,3,3,99,1000,9.9,fox
5,2017,fatal shooting police / accused giving teen / sabina kicks mexico,2,1,212,1000,21.2,fox
5,2017,linked syria qatar / detained british police / forces thousands homes,1,2,175,1000,17.5,fox
5,2017,hire marco rubio / flynt endorses / nsa data,5,3,86,1000,8.6,fox
5,2018,fatal shooting police / accused giving teen / sabina kicks mexico,2,1,232,1000,23.200000000000003,fox
5,2018,linked syria qatar / detained british police / forces thousands homes,1,2,156,1000,15.6,fox
5,2018,hire marco rubio / flynt endorses / nsa data,5,3,62,1000,6.2,fox
5,2019,fatal shooting police / accused giving teen / sabina kicks mexico,2,1,176,1000,17.599999999999998,fox
5,2019,hire marco rubio / flynt endorses / nsa data,5,2,153,1000,15.299999999999999,fox
5,2019,linked syria qatar / detained british police / forces thousands homes,1,3,125,1000,12.5,fox
5,2020,seen vaccine trials / antiseptics purell diagnosis / find source coli,0,1,294,1000,29.4,fox
5,2020,hire marco rubio / flynt endorses / nsa data,5,2,165,1000,16.5,fox
5,2020,nicole smiths daughter / depression relapse lin / guardians ailing bobbi,4,3,83,1000,8.3,fox
5,2021,hire marco rubio / flynt endorses / nsa data,5,1,158,1000,15.8,fox
5,2021,fatal shooting police / accused giving teen / sabina kicks mexico,2,2,155,1000,15.5,fox
5,2021,seen vaccine trials / antiseptics purell diagnosis / find source coli,0,3,100,1000,10.0,fox
5,2022,fatal shooting police / accused giving teen / sabina kicks mexico,2,1,173,1000,17.299999999999997,fox
5,2022,hire marco rubio / flynt endorses / nsa data,5,2,144,1000,14.399999999999999,fox
5,2022,nicole smiths daughter / depression relapse lin / guardians ailing bobbi,4,3,57,1000,5.7,fox
5,2023,fatal shooting police / accused giving teen / sabina kicks mexico,2,1,204,1000,20.4,fox
5,2023,hire marco rubio / flynt endorses / nsa data,5,2,136,1000,13.600000000000001,fox
5,2023,nicole smiths daughter / depression relapse lin / guardians ailing bobbi,4,3,64,1000,6.4,fox
5,2024,linked syria qatar / detained british police / forces thousands homes,1,1,160,1000,16.0,fox
5,2024,hire marco rubio / flynt endorses / nsa data,5,2,137,1000,13.700000000000001,fox
5,2024,fatal shooting police / accused giving teen / sabina kicks mexico,2,3,126,1000,12.6,fox
6,2015,friday 13th actress / 88 bangladesh / withdrawal next imf,1,1,969,1000,96.89999999999999,fox
6,2015,vaccine mandates / bacteria eye stem / cord blood banking,0,2,24,1000,2.4,fox
6,2016,friday 13th actress / 88 bangladesh / withdrawal next imf,1,1,958,1000,95.8,fox
6,2016,vaccine mandates / bacteria eye stem / cord blood banking,0,2,3,1000,0.3,fox
6,2017,friday 13th actress / 88 bangladesh / withdrawal next imf,1,1,999,1000,99.9,fox
6,2017,vaccine mandates / bacteria eye stem / cord blood banking,0,2,1,1000,0.1,fox
6,2018,friday 13th actress / 88 bangladesh / withdrawal next imf,1,1,996,1000,99.6,fox
6,2018,vaccine mandates / bacteria eye stem / cord blood banking,0,2,1,1000,0.1,fox
6,2019,friday 13th actress / 88 bangladesh / withdrawal next imf,1,1,974,1000,97.39999999999999,fox
6,2019,vaccine mandates / bacteria eye stem / cord blood banking,0,2,3,1000,0.3,fox
6,2020,friday 13th actress / 88 bangladesh / withdrawal next imf,1,1,844,1000,84.39999999999999,fox
6,2020,vaccine mandates / bacteria eye stem / cord blood banking,0,2,120,1000,12.0,fox
6,2021,friday 13th actress / 88 bangladesh / withdrawal next imf,1,1,889,1000,88.9,fox
6,2021,vaccine mandates / bacteria eye stem / cord blood banking,0,2,83,1000,8.3,fox
6,2022,friday 13th actress / 88 bangladesh / withdrawal next imf,1,1,956,1000,95.6,fox
6,2022,vaccine mandates / bacteria eye stem / cord blood banking,0,2,19,1000,1.9,fox
6,2023,friday 13th actress / 88 bangladesh / withdrawal next imf,1,1,981,1000,98.1,fox
6,2023,vaccine mandates / bacteria eye stem / cord blood banking,0,2,10,1000,1.0,fox
6,2024,friday 13th actress / 88 bangladesh / withdrawal next imf,1,1,978,1000,97.8,fox
6,2024,vaccine mandates / bacteria eye stem / cord blood banking,0,2,13,1000,1.3,fox
7,2015,law violations japan / clinton emails despite / go tehran thursday,1,1,839,1000,83.89999999999999,fox
7,2015,ebola outbreak congo / us unemployment rate / enforce business shutdowns,0,2,12,1000,1.2,fox
7,2016,law violations japan / clinton emails despite / go tehran thursday,1,1,871,1000,87.1,fox
7,2017,law violations japan / clinton emails despite / go tehran thursday,1,1,953,1000,95.3,fox
7,2017,ebola outbreak congo / us unemployment rate / enforce business shutdowns,0,2,2,1000,0.2,fox
7,2018,law violations japan / clinton emails despite / go tehran thursday,1,1,908,1000,90.8,fox
7,2018,ebola outbreak congo / us unemployment rate / enforce business shutdowns,0,2,2,1000,0.2,fox
7,2019,law violations japan / clinton emails despite / go tehran thursday,1,1,874,1000,87.4,fox
7,2019,ebola outbreak congo / us unemployment rate / enforce business shutdowns,0,2,6,1000,0.6,fox
7,2020,law violations japan / clinton emails despite / go tehran thursday,1,1,668,1000,66.8,fox
7,2020,ebola outbreak congo / us unemployment rate / enforce business shutdowns,0,2,168,1000,16.8,fox
7,2021,law violations japan / clinton emails despite / go tehran thursday,1,1,799,1000,79.9,fox
7,2021,ebola outbreak congo / us unemployment rate / enforce business shutdowns,0,2,105,1000,10.5,fox
7,2022,law violations japan / clinton emails despite / go tehran thursday,1,1,864,1000,86.4,fox
7,2022,ebola outbreak congo / us unemployment rate / enforce business shutdowns,0,2,34,1000,3.4000000000000004,fox
7,2023,law violations japan / clinton emails despite / go tehran thursday,1,1,894,1000,89.4,fox
7,2023,ebola outbreak congo / us unemployment rate / enforce business shutdowns,0,2,8,1000,0.8,fox
7,2024,law violations japan / clinton emails despite / go tehran thursday,1,1,883,1000,88.3,fox
7,2024,ebola outbreak congo / us unemployment rate / enforce business shutdowns,0,2,8,1000,0.8,fox
8,2015,minister stephen harper / chechnya allegedly cheated / welfare rolls ease,1,1,874,1000,87.4,fox
8,2015,afghanistan taliban kabul / feeling demoralized struggling / announces plans weigh,0,2,9,1000,0.8999999999999999,fox
8,2016,minister stephen harper / chechnya allegedly cheated / welfare rolls ease,1,1,900,1000,90.0,fox
8,2016,afghanistan taliban kabul / feeling demoralized struggling / announces plans weigh,0,2,2,1000,0.2,fox
8,2017,minister stephen harper / chechnya allegedly cheated / welfare rolls ease,1,1,971,1000,97.1,fox
8,2017,afghanistan taliban kabul / feeling demoralized struggling / announces plans weigh,0,2,4,1000,0.4,fox
8,2018,minister stephen harper / chechnya allegedly cheated / welfare rolls ease,1,1,945,1000,94.5,fox
8,2019,minister stephen harper / chechnya allegedly cheated / welfare rolls ease,1,1,919,1000,91.9,fox
8,2019,afghanistan taliban kabul / feeling demoralized struggling / announces plans weigh,0,2,4,1000,0.4,fox
8,2020,minister stephen harper / chechnya allegedly cheated / welfare rolls ease,1,1,928,1000,92.80000000000001,fox
8,2020,afghanistan taliban kabul / feeling demoralized struggling / announces plans weigh,0,2,1,1000,0.1,fox
8,2021,minister stephen harper / chechnya allegedly cheated / welfare rolls ease,1,1,696,1000,69.6,fox
8,2021,afghanistan taliban kabul / feeling demoralized struggling / announces plans weigh,0,2,193,1000,19.3,fox
8,2022,minister stephen harper / chechnya allegedly cheated / welfare rolls ease,1,1,870,1000,87.0,fox
8,2022,afghanistan taliban kabul / feeling demoralized struggling / announces plans weigh,0,2,23,1000,2.3,fox
8,2023,minister stephen harper / chechnya allegedly cheated / welfare rolls ease,1,1,922,1000,92.2,fox
8,2023,afghanistan taliban kabul / feeling demoralized struggling / announces plans weigh,0,2,12,1000,1.2,fox
8,2024,minister stephen harper / chechnya allegedly cheated / welfare rolls ease,1,1,908,1000,90.8,fox
8,2024,afghanistan taliban kabul / feeling demoralized struggling / announces plans weigh,0,2,13,1000,1.3,fox
9,2015,judge joe brown / investigate new ebola / shoots anti government,1,1,868,1000,86.8,fox
9,2015,regresado de venezuela / india investiga google / hipoteticos ataques biologicos,0,2,92,1000,9.2,fox
9,2016,judge joe brown / investigate new ebola / shoots anti government,1,1,889,1000,88.9,fox
9,2016,regresado de venezuela / india investiga google / hipoteticos ataques biologicos,0,2,101,1000,10.100000000000001,fox
9,2017,judge joe brown / investigate new ebola / shoots anti government,1,1,988,1000,98.8,fox
9,2017,regresado de venezuela / india investiga google / hipoteticos ataques biologicos,0,2,3,1000,0.3,fox
9,2018,judge joe brown / investigate new ebola / shoots anti government,1,1,983,1000,98.3,fox
9,2018,regresado de venezuela / india investiga google / hipoteticos ataques biologicos,0,2,1,1000,0.1,fox
9,2019,judge joe brown / investigate new ebola / shoots anti government,1,1,993,1000,99.3,fox
9,2019,regresado de venezuela / india investiga google / hipoteticos ataques biologicos,0,2,2,1000,0.2,fox
9,2020,judge joe brown / investigate new ebola / shoots anti government,1,1,994,1000,99.4,fox
9,2020,regresado de venezuela / india investiga google / hipoteticos ataques biologicos,0,2,1,1000,0.1,fox
9,2021,judge joe brown / investigate new ebola / shoots anti government,1,1,997,1000,99.7,fox
9,2022,judge joe brown / investigate new ebola / shoots anti government,1,1,986,1000,98.6,fox
9,2022,regresado de venezuela / india investiga google / hipoteticos ataques biologicos,0,2,1,1000,0.1,fox
9,2023,judge joe brown / investigate new ebola / shoots anti government,1,1,994,1000,99.4,fox
9,2023,regresado de venezuela / india investiga google / hipoteticos ataques biologicos,0,2,1,1000,0.1,fox
9,2024,judge joe brown / investigate new ebola / shoots anti government,1,1,972,1000,97.2,fox
9,2024,regresado de venezuela / india investiga google / hipoteticos ataques biologicos,0,2,15,1000,1.5,fox
10,2015,judgment terror case / male migrants look / needs free elections,1,1,925,1000,92.5,fox
10,2015,california purchase hepatitis / tobacco companies revive / yorks cuomo nursing,0,2,8,1000,0.8,fox
10,2016,judgment terror case / male migrants look / needs free elections,1,1,937,1000,93.7,fox
10,2016,california purchase hepatitis / tobacco companies revive / yorks cuomo nursing,0,2,3,1000,0.3,fox
10,2017,judgment terror case / male migrants look / needs free elections,1,1,926,1000,92.60000000000001,fox
10,2017,california purchase hepatitis / tobacco companies revive / yorks cuomo nursing,0,2,3,1000,0.3,fox
10,2018,judgment terror case / male migrants look / needs free elections,1,1,919,1000,91.9,fox
10,2018,california purchase hepatitis / tobacco companies revive / yorks cuomo nursing,0,2,3,1000,0.3,fox
10,2019,judgment terror case / male migrants look / needs free elections,1,1,929,1000,92.9,fox
10,2019,california purchase hepatitis / tobacco companies revive / yorks cuomo nursing,0,2,6,1000,0.6,fox
10,2020,judgment terror case / male migrants look / needs free elections,1,1,761,1000,76.1,fox
10,2020,california purchase hepatitis / tobacco companies revive / yorks cuomo nursing,0,2,156,1000,15.6,fox
10,2021,judgment terror case / male migrants look / needs free elections,1,1,812,1000,81.2,fox
10,2021,california purchase hepatitis / tobacco companies revive / yorks cuomo nursing,0,2,70,1000,7.000000000000001,fox
10,2022,judgment terror case / male migrants look / needs free elections,1,1,897,1000,89.7,fox
10,2022,california purchase hepatitis / tobacco companies revive / yorks cuomo nursing,0,2,22,1000,2.1999999999999997,fox
10,2023,judgment terror case / male migrants look / needs free elections,1,1,935,1000,93.5,fox
10,2023,california purchase hepatitis / tobacco companies revive / yorks cuomo nursing,0,2,8,1000,0.8,fox
10,2024,judgment terror case / male migrants look / needs free elections,1,1,948,1000,94.8,fox
10,2024,california purchase hepatitis / tobacco companies revive / yorks cuomo nursing,0,2,4,1000,0.4,fox
11,2015,smuggling refugees / kabul casualties president / court maldives revokes,3,1,134,1000,13.4,fox
11,2015,policias de bolivia / armero deaths foretold / sued piracy,0,2,99,1000,9.9,fox
11,2015,suspect killed california / autopsies begin / profiling chief,4,3,86,1000,8.6,fox
