month,year,topic,topic_id,rank,count,total_articles,percentage,source
7,2021,us measles outbreak / linked rare congo / choosing patient capital,1,1,116,1000,11.600000000000001,abc
7,2021,gun fatal san / family reflects dozens / motel 32170100,7,2,107,1000,10.7,abc
7,2021,terror attack tunisia / president draft laws / civic groups raises,0,3,103,1000,10.299999999999999,abc
7,2022,gun fatal san / family reflects dozens / motel 32170100,7,1,156,1000,15.6,abc
7,2022,terror attack tunisia / president draft laws / civic groups raises,0,2,121,1000,12.1,abc
7,2022,wildfires spreads us / missed wreckage flight / set stats,5,3,46,1000,4.6,abc
7,2023,gun fatal san / family reflects dozens / motel 32170100,7,1,150,1000,15.0,abc
7,2023,terror attack tunisia / president draft laws / civic groups raises,0,2,97,1000,9.700000000000001,abc
7,2023,wildfires spreads us / missed wreckage flight / set stats,5,3,61,1000,6.1,abc
7,2024,2016 republican presidential / gathering san diego / house things wisconsins,6,1,139,1000,13.900000000000002,abc
7,2024,gun fatal san / family reflects dozens / motel 32170100,7,2,96,1000,9.6,abc
7,2024,terror attack tunisia / president draft laws / civic groups raises,0,3,91,1000,9.1,abc
8,2015,jason industries / outreach weigh iran / answers missing,0,1,879,1000,87.9,abc
8,2015,military parade china / stocks open higher / drops atomic,1,2,47,1000,4.7,abc
8,2016,jason industries / outreach weigh iran / answers missing,0,1,891,1000,89.1,abc
8,2016,military parade china / stocks open higher / drops atomic,1,2,34,1000,3.4000000000000004,abc
8,2017,jason industries / outreach weigh iran / answers missing,0,1,871,1000,87.1,abc
8,2017,military parade china / stocks open higher / drops atomic,1,2,49,1000,4.9,abc
8,2018,jason industries / outreach weigh iran / answers missing,0,1,882,1000,88.2,abc
8,2018,military parade china / stocks open higher / drops atomic,1,2,41,1000,4.1000000000000005,abc
8,2019,jason industries / outreach weigh iran / answers missing,0,1,858,1000,85.8,abc
8,2019,military parade china / stocks open higher / drops atomic,1,2,47,1000,4.7,abc
8,2020,jason industries / outreach weigh iran / answers missing,0,1,890,1000,89.0,abc
8,2020,military parade china / stocks open higher / drops atomic,1,2,44,1000,4.3999999999999995,abc
8,2021,jason industries / outreach weigh iran / answers missing,0,1,811,1000,81.10000000000001,abc
8,2021,military parade china / stocks open higher / drops atomic,1,2,46,1000,4.6,abc
8,2022,jason industries / outreach weigh iran / answers missing,0,1,906,1000,90.60000000000001,abc
8,2022,military parade china / stocks open higher / drops atomic,1,2,46,1000,4.6,abc
8,2023,jason industries / outreach weigh iran / answers missing,0,1,897,1000,89.7,abc
8,2023,military parade china / stocks open higher / drops atomic,1,2,38,1000,3.8,abc
8,2024,jason industries / outreach weigh iran / answers missing,0,1,910,1000,91.0,abc
8,2024,military parade china / stocks open higher / drops atomic,1,2,30,1000,3.0,abc
9,2015,missouri man robs / extremists overrun / indian villages,1,1,862,1000,86.2,abc
9,2015,mosquitoes zika miami / begins mass testing / illinois 33641702 us,0,2,3,1000,0.3,abc
9,2016,missouri man robs / extremists overrun / indian villages,1,1,883,1000,88.3,abc
9,2016,mosquitoes zika miami / begins mass testing / illinois 33641702 us,0,2,10,1000,1.0,abc
9,2017,missouri man robs / extremists overrun / indian villages,1,1,881,1000,88.1,abc
9,2017,mosquitoes zika miami / begins mass testing / illinois 33641702 us,0,2,1,1000,0.1,abc
9,2018,missouri man robs / extremists overrun / indian villages,1,1,849,1000,84.89999999999999,abc
9,2018,mosquitoes zika miami / begins mass testing / illinois 33641702 us,0,2,8,1000,0.8,abc
9,2019,missouri man robs / extremists overrun / indian villages,1,1,852,1000,85.2,abc
9,2019,mosquitoes zika miami / begins mass testing / illinois 33641702 us,0,2,10,1000,1.0,abc
9,2020,missouri man robs / extremists overrun / indian villages,1,1,764,1000,76.4,abc
9,2020,mosquitoes zika miami / begins mass testing / illinois 33641702 us,0,2,115,1000,11.5,abc
9,2021,missouri man robs / extremists overrun / indian villages,1,1,800,1000,80.0,abc
9,2021,mosquitoes zika miami / begins mass testing / illinois 33641702 us,0,2,71,1000,7.1,abc
9,2022,missouri man robs / extremists overrun / indian villages,1,1,833,1000,83.3,abc
9,2022,mosquitoes zika miami / begins mass testing / illinois 33641702 us,0,2,26,1000,2.6,abc
9,2023,missouri man robs / extremists overrun / indian villages,1,1,851,1000,85.1,abc
9,2023,mosquitoes zika miami / begins mass testing / illinois 33641702 us,0,2,17,1000,1.7000000000000002,abc
9,2024,missouri man robs / extremists overrun / indian villages,1,1,884,1000,88.4,abc
9,2024,mosquitoes zika miami / begins mass testing / illinois 33641702 us,0,2,10,1000,1.0,abc
10,2015,suspected freeway shooter / 34176175 justices review / pledges lower warming,1,1,552,1000,55.2,abc
10,2015,india anger nepal / iraqi pm opens / mexican soldiers tortured,2,2,175,1000,17.5,abc
10,2015,reagan arrives japan / gasoline cars 2050 / paycheck mystery jobs,3,3,119,1000,11.899999999999999,abc
10,2016,suspected freeway shooter / 34176175 justices review / pledges lower warming,1,1,579,1000,57.9,abc
10,2016,india anger nepal / iraqi pm opens / mexican soldiers tortured,2,2,158,1000,15.8,abc
10,2016,reagan arrives japan / gasoline cars 2050 / paycheck mystery jobs,3,3,96,1000,9.6,abc
10,2017,suspected freeway shooter / 34176175 justices review / pledges lower warming,1,1,506,1000,50.6,abc
10,2017,india anger nepal / iraqi pm opens / mexican soldiers tortured,2,2,175,1000,17.5,abc
10,2017,reagan arrives japan / gasoline cars 2050 / paycheck mystery jobs,3,3,113,1000,11.3,abc
10,2018,suspected freeway shooter / 34176175 justices review / pledges lower warming,1,1,450,1000,45.0,abc
10,2018,india anger nepal / iraqi pm opens / mexican soldiers tortured,2,2,205,1000,20.5,abc
10,2018,reagan arrives japan / gasoline cars 2050 / paycheck mystery jobs,3,3,139,1000,13.900000000000002,abc
10,2019,suspected freeway shooter / 34176175 justices review / pledges lower warming,1,1,482,1000,48.199999999999996,abc
10,2019,india anger nepal / iraqi pm opens / mexican soldiers tortured,2,2,163,1000,16.3,abc
10,2019,reagan arrives japan / gasoline cars 2050 / paycheck mystery jobs,3,3,125,1000,12.5,abc
10,2020,suspected freeway shooter / 34176175 justices review / pledges lower warming,1,1,424,1000,42.4,abc
10,2020,india anger nepal / iraqi pm opens / mexican soldiers tortured,2,2,165,1000,16.5,abc
10,2020,ebola outbreak / danny pintauro / fda evaluates cardiac,0,3,145,1000,14.499999999999998,abc
10,2021,suspected freeway shooter / 34176175 justices review / pledges lower warming,1,1,425,1000,42.5,abc
10,2021,india anger nepal / iraqi pm opens / mexican soldiers tortured,2,2,188,1000,18.8,abc
10,2021,reagan arrives japan / gasoline cars 2050 / paycheck mystery jobs,3,3,112,1000,11.200000000000001,abc
10,2022,suspected freeway shooter / 34176175 justices review / pledges lower warming,1,1,471,1000,47.099999999999994,abc
10,2022,india anger nepal / iraqi pm opens / mexican soldiers tortured,2,2,208,1000,20.8,abc
10,2022,reagan arrives japan / gasoline cars 2050 / paycheck mystery jobs,3,3,102,1000,10.2,abc
10,2023,suspected freeway shooter / 34176175 justices review / pledges lower warming,1,1,473,1000,47.3,abc
10,2023,india anger nepal / iraqi pm opens / mexican soldiers tortured,2,2,251,1000,25.1,abc
10,2023,reagan arrives japan / gasoline cars 2050 / paycheck mystery jobs,3,3,117,1000,11.700000000000001,abc
10,2024,suspected freeway shooter / 34176175 justices review / pledges lower warming,1,1,610,1000,61.0,abc
10,2024,india anger nepal / iraqi pm opens / mexican soldiers tortured,2,2,161,1000,16.1,abc
10,2024,reagan arrives japan / gasoline cars 2050 / paycheck mystery jobs,3,3,89,1000,8.9,abc
11,2015,waco biker shooting / presidential hopefuls / cargo ship el,3,1,349,1000,34.9,abc
11,2015,malian president france / people sea jails / government demands explanation,2,2,186,1000,18.6,abc
11,2015,voodoo fest / interview mcdonalds / jolie reveals inspiration,4,3,121,1000,12.1,abc
11,2016,waco biker shooting / presidential hopefuls / cargo ship el,3,1,372,1000,37.2,abc
11,2016,malian president france / people sea jails / government demands explanation,2,2,183,1000,18.3,abc
11,2016,voodoo fest / interview mcdonalds / jolie reveals inspiration,4,3,110,1000,11.0,abc
11,2017,waco biker shooting / presidential hopefuls / cargo ship el,3,1,358,1000,35.8,abc
11,2017,malian president france / people sea jails / government demands explanation,2,2,190,1000,19.0,abc
11,2017,voodoo fest / interview mcdonalds / jolie reveals inspiration,4,3,120,1000,12.0,abc
11,2018,waco biker shooting / presidential hopefuls / cargo ship el,3,1,257,1000,25.7,abc
11,2018,malian president france / people sea jails / government demands explanation,2,2,216,1000,21.6,abc
11,2018,voodoo fest / interview mcdonalds / jolie reveals inspiration,4,3,114,1000,11.4,abc
11,2019,waco biker shooting / presidential hopefuls / cargo ship el,3,1,347,1000,34.699999999999996,abc
11,2019,malian president france / people sea jails / government demands explanation,2,2,185,1000,18.5,abc
11,2019,voodoo fest / interview mcdonalds / jolie reveals inspiration,4,3,97,1000,9.700000000000001,abc
11,2020,waco biker shooting / presidential hopefuls / cargo ship el,3,1,273,1000,27.3,abc
11,2020,malian president france / people sea jails / government demands explanation,2,2,157,1000,15.7,abc
11,2020,flu vaccine poll / elton john reflects / hiv charlie,1,3,150,1000,15.0,abc
11,2021,waco biker shooting / presidential hopefuls / cargo ship el,3,1,253,1000,25.3,abc
11,2021,malian president france / people sea jails / government demands explanation,2,2,161,1000,16.1,abc
11,2021,flu vaccine poll / elton john reflects / hiv charlie,1,3,122,1000,12.2,abc
11,2022,waco biker shooting / presidential hopefuls / cargo ship el,3,1,319,1000,31.900000000000002,abc
11,2022,malian president france / people sea jails / government demands explanation,2,2,178,1000,17.8,abc
11,2022,voodoo fest / interview mcdonalds / jolie reveals inspiration,4,3,106,1000,10.6,abc
11,2023,waco biker shooting / presidential hopefuls / cargo ship el,3,1,332,1000,33.2,abc
11,2023,malian president france / people sea jails / government demands explanation,2,2,203,1000,20.3,abc
11,2023,voodoo fest / interview mcdonalds / jolie reveals inspiration,4,3,84,1000,8.4,abc
11,2024,waco biker shooting / presidential hopefuls / cargo ship el,3,1,384,1000,38.4,abc
11,2024,malian president france / people sea jails / government demands explanation,2,2,137,1000,13.700000000000001,abc
11,2024,voodoo fest / interview mcdonalds / jolie reveals inspiration,4,3,108,1000,10.8,abc
12,2015,jury picked cop / troops iraq syria / lifts broad restrictions,4,1,262,1000,26.200000000000003,abc
12,2015,spotlight tops gotham / 35547231 christmas trees / construction spending rises,3,2,153,1000,15.299999999999999,abc
12,2015,polio outbreak ukraine / terror hits home / sentenced 35548335 french,1,3,122,1000,12.2,abc
12,2016,jury picked cop / troops iraq syria / lifts broad restrictions,4,1,262,1000,26.200000000000003,abc
12,2016,polio outbreak ukraine / terror hits home / sentenced 35548335 french,1,2,133,1000,13.3,abc
12,2016,spotlight tops gotham / 35547231 christmas trees / construction spending rises,3,3,118,1000,11.799999999999999,abc
12,2017,jury picked cop / troops iraq syria / lifts broad restrictions,4,1,245,1000,24.5,abc
12,2017,polio outbreak ukraine / terror hits home / sentenced 35548335 french,1,2,138,1000,13.8,abc
12,2017,spotlight tops gotham / 35547231 christmas trees / construction spending rises,3,3,107,1000,10.7,abc
12,2018,jury picked cop / troops iraq syria / lifts broad restrictions,4,1,164,1000,16.400000000000002,abc
12,2018,spotlight tops gotham / 35547231 christmas trees / construction spending rises,3,2,157,1000,15.7,abc
12,2018,polio outbreak ukraine / terror hits home / sentenced 35548335 french,1,3,146,1000,14.6,abc
12,2019,jury picked cop / troops iraq syria / lifts broad restrictions,4,1,201,1000,20.1,abc
12,2019,polio outbreak ukraine / terror hits home / sentenced 35548335 french,1,2,143,1000,14.299999999999999,abc
12,2019,spotlight tops gotham / 35547231 christmas trees / construction spending rises,3,3,126,1000,12.6,abc
12,2020,ebola congo outbreak / taraji henson lends / 19 moms leaving,0,1,193,1000,19.3,abc
12,2020,jury picked cop / troops iraq syria / lifts broad restrictions,4,2,178,1000,17.8,abc
12,2020,spotlight tops gotham / 35547231 christmas trees / construction spending rises,3,3,122,1000,12.2,abc
12,2021,ebola congo outbreak / taraji henson lends / 19 moms leaving,0,1,178,1000,17.8,abc
12,2021,jury picked cop / troops iraq syria / lifts broad restrictions,4,2,168,1000,16.8,abc
12,2021,polio outbreak ukraine / terror hits home / sentenced 35548335 french,1,3,146,1000,14.6,abc
12,2022,jury picked cop / troops iraq syria / lifts broad restrictions,4,1,188,1000,18.8,abc
12,2022,polio outbreak ukraine / terror hits home / sentenced 35548335 french,1,2,139,1000,13.900000000000002,abc
12,2022,spotlight tops gotham / 35547231 christmas trees / construction spending rises,3,3,97,1000,9.700000000000001,abc
12,2023,jury picked cop / troops iraq syria / lifts broad restrictions,4,1,259,1000,25.900000000000002,abc
12,2023,polio outbreak ukraine / terror hits home / sentenced 35548335 french,1,2,147,1000,14.7,abc
12,2023,spotlight tops gotham / 35547231 christmas trees / construction spending rises,3,3,122,1000,12.2,abc
12,2024,jury picked cop / troops iraq syria / lifts broad restrictions,4,1,228,1000,22.8,abc
12,2024,spotlight tops gotham / 35547231 christmas trees / construction spending rises,3,2,122,1000,12.2,abc
12,2024,polio outbreak ukraine / terror hits home / sentenced 35548335 french,1,3,117,1000,11.700000000000001,abc
1,2016,christie rubio hillary / chaos tell us / releases first tv,0,1,277,724,38.25966850828729,msnbc
1,2016,iran reacts prisoner / spring cleric nimr / sure killed four,4,2,25,724,3.4530386740331496,msnbc
1,2016,court fight trump / juveniles sentenced life / rncs ballot security,3,3,18,724,2.4861878453038675,msnbc
1,2017,christie rubio hillary / chaos tell us / releases first tv,0,1,45,235,19.148936170212767,msnbc
1,2017,trump espionage trump / director accused helping / end anytime,1,2,25,235,10.638297872340425,msnbc
1,2017,court fight trump / juveniles sentenced life / rncs ballot security,3,3,3,235,1.276595744680851,msnbc
1,2018,trump espionage trump / director accused helping / end anytime,1,1,67,372,18.010752688172044,msnbc
1,2018,christie rubio hillary / chaos tell us / releases first tv,0,2,65,372,17.473118279569892,msnbc
1,2018,trump government shutdown / nyc chick fil / idea adding chaos,7,3,17,372,4.56989247311828,msnbc
1,2019,trump government shutdown / nyc chick fil / idea adding chaos,7,1,169,1000,16.900000000000002,msnbc
1,2019,trump espionage trump / director accused helping / end anytime,1,2,131,1000,13.100000000000001,msnbc
1,2019,christie rubio hillary / chaos tell us / releases first tv,0,3,98,1000,9.8,msnbc
1,2020,schnieder impeachment / absolutely still think / chris jansing breaks,2,1,230,1000,23.0,msnbc
1,2020,iran reacts prisoner / spring cleric nimr / sure killed four,4,2,164,1000,16.400000000000002,msnbc
1,2020,christie rubio hillary / chaos tell us / releases first tv,0,3,67,1000,6.7,msnbc
1,2021,despite screening protesters / olympic athlete gwen / bend say buttigieg,5,1,136,1000,13.600000000000001,msnbc
1,2021,zika virus outbreak / nigeria plans resettle / 99364933816 cdc lowers,8,2,87,1000,8.7,msnbc
1,2021,christie rubio hillary / chaos tell us / releases first tv,0,3,76,1000,7.6,msnbc
1,2022,christie rubio hillary / chaos tell us / releases first tv,0,1,86,820,10.487804878048781,msnbc
1,2022,zika virus outbreak / nigeria plans resettle / 99364933816 cdc lowers,8,2,64,820,7.804878048780488,msnbc
1,2022,trump espionage trump / director accused helping / end anytime,1,3,51,820,6.219512195121951,msnbc
1,2023,christie rubio hillary / chaos tell us / releases first tv,0,1,49,704,6.9602272727272725,msnbc
1,2023,joe biden run / mattis finds unenviable / clinton indicted goodbye,6,2,46,704,6.534090909090909,msnbc
1,2023,court fight trump / juveniles sentenced life / rncs ballot security,3,3,31,704,4.403409090909091,msnbc
1,2024,christie rubio hillary / chaos tell us / releases first tv,0,1,151,772,19.559585492227978,msnbc
1,2024,court fight trump / juveniles sentenced life / rncs ballot security,3,2,84,772,10.880829015544041,msnbc
1,2024,joe biden run / mattis finds unenviable / clinton indicted goodbye,6,3,34,772,4.404145077720207,msnbc
1,2025,christie rubio hillary / chaos tell us / releases first tv,0,1,50,827,6.045949214026603,msnbc
1,2025,court fight trump / juveniles sentenced life / rncs ballot security,3,2,39,827,4.71584038694075,msnbc
1,2025,joe biden run / mattis finds unenviable / clinton indicted goodbye,6,3,33,827,3.990326481257558,msnbc
2,2015,snl40 bill cosby / combat gop gerrymanders / guns college campuses,3,1,63,242,26.033057851239672,msnbc
2,2015,zika virus us / superbug exposure ucla / 79318085733 markets sink,0,2,5,242,2.066115702479339,msnbc
2,2015,clinton sanders debate / iowa looks / moving wrong direction,2,3,5,242,2.066115702479339,msnbc
2,2016,clinton sanders debate / iowa looks / moving wrong direction,2,1,168,716,23.463687150837988,msnbc
2,2016,snl40 bill cosby / combat gop gerrymanders / guns college campuses,3,2,106,716,14.804469273743019,msnbc
2,2016,zika virus us / superbug exposure ucla / 79318085733 markets sink,0,3,9,716,1.2569832402234637,msnbc
2,2017,snl40 bill cosby / combat gop gerrymanders / guns college campuses,3,1,75,229,32.751091703056765,msnbc
2,2017,russia meddle election / bot twitter 1436501059933 / memo cover,1,2,7,229,3.056768558951965,msnbc
2,2017,zika virus us / superbug exposure ucla / 79318085733 markets sink,0,3,1,229,0.43668122270742354,msnbc
2,2018,snl40 bill cosby / combat gop gerrymanders / guns college campuses,3,1,119,306,38.88888888888889,msnbc
2,2018,russia meddle election / bot twitter 1436501059933 / memo cover,1,2,13,306,4.248366013071895,msnbc
2,2018,clinton sanders debate / iowa looks / moving wrong direction,2,3,1,306,0.32679738562091504,msnbc
2,2019,snl40 bill cosby / combat gop gerrymanders / guns college campuses,3,1,370,1000,37.0,msnbc
2,2019,russia meddle election / bot twitter 1436501059933 / memo cover,1,2,45,1000,4.5,msnbc
2,2019,clinton sanders debate / iowa looks / moving wrong direction,2,3,16,1000,1.6,msnbc
2,2020,snl40 bill cosby / combat gop gerrymanders / guns college campuses,3,1,225,1000,22.5,msnbc
2,2020,clinton sanders debate / iowa looks / moving wrong direction,2,2,111,1000,11.1,msnbc
2,2020,zika virus us / superbug exposure ucla / 79318085733 markets sink,0,3,99,1000,9.9,msnbc
2,2021,snl40 bill cosby / combat gop gerrymanders / guns college campuses,3,1,359,778,46.1439588688946,msnbc
2,2021,zika virus us / superbug exposure ucla / 79318085733 markets sink,0,2,75,778,9.640102827763496,msnbc
2,2021,russia meddle election / bot twitter 1436501059933 / memo cover,1,3,11,778,1.4138817480719794,msnbc
2,2022,snl40 bill cosby / combat gop gerrymanders / guns college campuses,3,1,252,738,34.146341463414636,msnbc
2,2022,russia meddle election / bot twitter 1436501059933 / memo cover,1,2,166,738,22.493224932249323,msnbc
2,2022,zika virus us / superbug exposure ucla / 79318085733 markets sink,0,3,35,738,4.742547425474255,msnbc
2,2023,snl40 bill cosby / combat gop gerrymanders / guns college campuses,3,1,254,801,31.7103620474407,msnbc
2,2023,russia meddle election / bot twitter 1436501059933 / memo cover,1,2,65,801,8.114856429463172,msnbc
2,2023,clinton sanders debate / iowa looks / moving wrong direction,2,3,7,801,0.8739076154806492,msnbc
2,2024,snl40 bill cosby / combat gop gerrymanders / guns college campuses,3,1,382,763,50.06553079947575,msnbc
2,2024,russia meddle election / bot twitter 1436501059933 / memo cover,1,2,53,763,6.946264744429882,msnbc
2,2024,clinton sanders debate / iowa looks / moving wrong direction,2,3,4,763,0.5242463958060288,msnbc
2,2025,snl40 bill cosby / combat gop gerrymanders / guns college campuses,3,1,229,633,36.17693522906793,msnbc
2,2025,russia meddle election / bot twitter 1436501059933 / memo cover,1,2,46,633,7.266982622432859,msnbc
2,2025,zika virus us / superbug exposure ucla / 79318085733 markets sink,0,3,8,633,1.263823064770932,msnbc
3,2015,perry questions hillary / fugitive edward snowden / xl pipeline,2,1,360,764,47.12041884816754,msnbc
3,2015,ebola nurse sue / top concern vermont / visit white house,0,2,19,764,2.486910994764398,msnbc
3,2015,end russia investigation / plays risky game / house sending mixed,1,3,4,764,0.5235602094240838,msnbc
3,2016,perry questions hillary / fugitive edward snowden / xl pipeline,2,1,445,717,62.064156206415625,msnbc
3,2016,ebola nurse sue / top concern vermont / visit white house,0,2,9,717,1.2552301255230125,msnbc
3,2016,end russia investigation / plays risky game / house sending mixed,1,3,5,717,0.697350069735007,msnbc
3,2017,perry questions hillary / fugitive edward snowden / xl pipeline,2,1,116,251,46.21513944223107,msnbc
3,2017,end russia investigation / plays risky game / house sending mixed,1,2,5,251,1.9920318725099602,msnbc
3,2017,ebola nurse sue / top concern vermont / visit white house,0,3,1,251,0.398406374501992,msnbc
3,2018,perry questions hillary / fugitive edward snowden / xl pipeline,2,1,499,817,61.07711138310894,msnbc
3,2018,end russia investigation / plays risky game / house sending mixed,1,2,60,817,7.343941248470013,msnbc
3,2018,ebola nurse sue / top concern vermont / visit white house,0,3,9,817,1.101591187270502,msnbc
3,2019,perry questions hillary / fugitive edward snowden / xl pipeline,2,1,634,1000,63.4,msnbc
3,2019,end russia investigation / plays risky game / house sending mixed,1,2,31,1000,3.1,msnbc
3,2019,ebola nurse sue / top concern vermont / visit white house,0,3,9,1000,0.8999999999999999,msnbc
3,2020,ebola nurse sue / top concern vermont / visit white house,0,1,611,1000,61.1,msnbc
3,2020,perry questions hillary / fugitive edward snowden / xl pipeline,2,2,245,1000,24.5,msnbc
3,2020,end russia investigation / plays risky game / house sending mixed,1,3,3,1000,0.3,msnbc
3,2021,perry questions hillary / fugitive edward snowden / xl pipeline,2,1,483,955,50.57591623036649,msnbc
3,2021,ebola nurse sue / top concern vermont / visit white house,0,2,192,955,20.104712041884817,msnbc
3,2021,end russia investigation / plays risky game / house sending mixed,1,3,23,955,2.408376963350785,msnbc
3,2022,end russia investigation / plays risky game / house sending mixed,1,1,407,801,50.811485642946316,msnbc
3,2022,perry questions hillary / fugitive edward snowden / xl pipeline,2,2,263,801,32.83395755305868,msnbc
3,2022,ebola nurse sue / top concern vermont / visit white house,0,3,22,801,2.746566791510612,msnbc
3,2023,perry questions hillary / fugitive edward snowden / xl pipeline,2,1,541,893,60.58230683090705,msnbc
3,2023,end russia investigation / plays risky game / house sending mixed,1,2,28,893,3.135498320268757,msnbc
3,2023,ebola nurse sue / top concern vermont / visit white house,0,3,13,893,1.4557670772676372,msnbc
3,2024,perry questions hillary / fugitive edward snowden / xl pipeline,2,1,675,933,72.34726688102894,msnbc
3,2024,end russia investigation / plays risky game / house sending mixed,1,2,36,933,3.858520900321544,msnbc
3,2024,ebola nurse sue / top concern vermont / visit white house,0,3,3,933,0.3215434083601286,msnbc
3,2025,perry questions hillary / fugitive edward snowden / xl pipeline,2,1,475,812,58.49753694581281,msnbc
3,2025,end russia investigation / plays risky game / house sending mixed,1,2,38,812,4.679802955665025,msnbc
3,2025,ebola nurse sue / top concern vermont / visit white house,0,3,23,812,2.832512315270936,msnbc
4,2015,law hillary clintons / indiana health crisis / hutchinson address religious,1,1,452,746,60.58981233243968,msnbc
4,2015,iraq official auschwitz / tsarnaev avoid death / draw closer scrutiny,0,2,15,746,2.0107238605898123,msnbc
4,2016,law hillary clintons / indiana health crisis / hutchinson address religious,1,1,530,691,76.70043415340086,msnbc
4,2016,iraq official auschwitz / tsarnaev avoid death / draw closer scrutiny,0,2,12,691,1.7366136034732274,msnbc
4,2017,law hillary clintons / indiana health crisis / hutchinson address religious,1,1,113,205,55.1219512195122,msnbc
