month,year,topic,rank,count,total_articles,percentage,source
2,2015,"LEADER,10",1,12,1000,1.2,fox
2,2015,"TAX_FNCACT_PRESIDENT,10",2,9,1000,0.8999999999999999,fox
2,2015,"TAX_FNCACT,383",3,8,1000,0.8,fox
3,2015,"TAX_FNCACT_POLICE,7",1,9,1000,0.8999999999999999,fox
3,2015,"SECURITY_SERVICES,7",2,8,1000,0.8,fox
3,2015,"TAX_WORLDMAMMALS_FOX,4",3,5,1000,0.5,fox
4,2015,"TAX_WORLDMAMMALS_FOX,4",1,5,1000,0.5,fox
4,2015,"LEADER,157",2,5,1000,0.5,fox
4,2015,"TAX_FNCACT_AUTHORITIES,12",3,5,1000,0.5,fox
5,2015,"LEADER,10",1,7,1000,0.7000000000000001,fox
5,2015,"TAX_FNCACT_PRESIDENT,10",2,7,1000,0.7000000000000001,fox
5,2015,"TAX_WORLDLANGUAGES_RUSSIA,15",3,7,1000,0.7000000000000001,fox
6,2015,"TAX_WORLDLANGUAGES_RUSSIA,15",1,8,1000,0.8,fox
6,2015,"LEADER,10",2,6,1000,0.6,fox
6,2015,"TAX_FNCACT_PRESIDENT,10",3,6,1000,0.6,fox
7,2015,"LEADER,10",1,8,1000,0.8,fox
7,2015,"TAX_FNCACT_PRESIDENT,10",2,8,1000,0.8,fox
7,2015,"USPEC_POLITICS_GENERAL1,10",3,7,1000,0.7000000000000001,fox
8,2015,"TAX_WORLDLANGUAGES_RUSSIA,15",1,8,1000,0.8,fox
8,2015,"ARMEDCONFLICT,150",2,5,1000,0.5,fox
8,2015,"CRISISLEX_C07_SAFETY,46",3,5,1000,0.5,fox
9,2015,"TAX_POLITICAL_PARTY_REPUBLICAN,11",1,10,1000,1.0,fox
9,2015,"USPEC_POLITICS_GENERAL1,11",2,10,1000,1.0,fox
9,2015,"TAX_FNCACT_CANDIDATE,34",3,8,1000,0.8,fox
10,2015,"TAX_WORLDLANGUAGES_RUSSIA,15",1,5,1000,0.5,fox
10,2015,"USPEC_POLITICS_GENERAL1,44",2,4,1000,0.4,fox
10,2015,"CRISISLEX_C07_SAFETY,286",3,4,1000,0.4,fox
11,2015,"TAX_WORLDLANGUAGES_RUSSIA,15",1,7,1000,0.7000000000000001,fox
11,2015,"CRISISLEX_CRISISLEXREC,88",2,5,1000,0.5,fox
11,2015,"LEADER,10",3,5,1000,0.5,fox
12,2015,"SECURITY_SERVICES,7",1,8,1000,0.8,fox
12,2015,"TAX_FNCACT_POLICE,7",2,8,1000,0.8,fox
12,2015,"CRISISLEX_C07_SAFETY,7",3,8,1000,0.8,fox
1,2016,"LEADER,10",1,8,1000,0.8,fox
1,2016,"USPEC_POLITICS_GENERAL1,10",2,7,1000,0.7000000000000001,fox
1,2016,"TAX_FNCACT_PRESIDENT,10",3,6,1000,0.6,fox
2,2016,"TAX_WORLDLANGUAGES_RUSSIA,15",1,6,1000,0.6,fox
2,2016,"TAX_FNCACT_MAN,6",2,5,1000,0.5,fox
2,2016,"USPEC_POLITICS_GENERAL1,44",3,5,1000,0.5,fox
3,2016,"TAX_WORLDLANGUAGES_RUSSIA,15",1,7,1000,0.7000000000000001,fox
3,2016,"LEADER,10",2,6,1000,0.6,fox
3,2016,"CRISISLEX_C07_SAFETY,41",3,6,1000,0.6,fox
4,2016,"USPEC_POLITICS_GENERAL1,43",1,6,1000,0.6,fox
4,2016,"CRISISLEX_C07_SAFETY,47",2,4,1000,0.4,fox
4,2016,"USPEC_POLITICS_GENERAL1,62",3,4,1000,0.4,fox
5,2016,"LEADER,915",1,5,1000,0.5,fox
5,2016,"USPEC_POLITICS_GENERAL1,142",2,4,1000,0.4,fox
5,2016,"KILL,77",3,4,1000,0.4,fox
6,2016,"USPEC_POLITICS_GENERAL1,9",1,9,1000,0.8999999999999999,fox
6,2016,"LEADER,9",2,8,1000,0.8,fox
6,2016,"TAX_FNCACT_PRESIDENT,9",3,8,1000,0.8,fox
7,2016,"USPEC_POLITICS_GENERAL1,9",1,6,1000,0.6,fox
7,2016,"LEADER,9",2,5,1000,0.5,fox
7,2016,"TAX_FNCACT_PRESIDENT,9",3,5,1000,0.5,fox
8,2016,"USPEC_POLITICS_GENERAL1,10",1,7,1000,0.7000000000000001,fox
8,2016,"CRISISLEX_CRISISLEXREC,77",2,5,1000,0.5,fox
8,2016,"TAX_ETHNICITY_GERMAN,30",3,5,1000,0.5,fox
9,2016,"ECON_ENTREPRENEURSHIP,16",1,29,1000,2.9000000000000004,fox
9,2016,"SOC_GENERALCRIME,8",2,11,1000,1.0999999999999999,fox
9,2016,"RELIGION,8",3,8,1000,0.8,fox
10,2016,"ECON_ENTREPRENEURSHIP,16",1,31,1000,3.1,fox
10,2016,"SOC_GENERALCRIME,8",2,24,1000,2.4,fox
10,2016,"RELIGION,8",3,9,1000,0.8999999999999999,fox
11,2016,"ELECTION,9",1,12,1000,1.2,fox
11,2016,"RELIGION,8",2,12,1000,1.2,fox
11,2016,"GENERAL_HEALTH,6",3,9,1000,0.8999999999999999,fox
12,2016,"USPEC_POLITICS_GENERAL1,8",1,127,1000,12.7,fox
12,2016,"MEDICAL,6",2,24,1000,2.4,fox
12,2016,"GENERAL_HEALTH,6",3,21,1000,2.1,fox
1,2017,"USPEC_POLITICS_GENERAL1,8",1,124,1000,12.4,fox
1,2017,"GENERAL_HEALTH,6",2,12,1000,1.2,fox
1,2017,"MEDICAL,6",3,12,1000,1.2,fox
2,2017,"MEDIA_SOCIAL,2274",1,38,1000,3.8,fox
2,2017,"BULLYING,586",2,38,1000,3.8,fox
2,2017,"EDUCATION,3253",3,37,1000,3.6999999999999997,fox
3,2017,"USPEC_POLITICS_GENERAL1,9",1,24,1000,2.4,fox
3,2017,"EPU_CATS_MIGRATION_FEAR_FEAR,6",2,23,1000,2.3,fox
3,2017,"SOC_GENERALCRIME,6",3,22,1000,2.1999999999999997,fox
4,2017,"SOC_GENERALCRIME,6",1,27,1000,2.7,fox
4,2017,"EPU_CATS_MIGRATION_FEAR_FEAR,6",2,27,1000,2.7,fox
4,2017,"LEADER,10",3,15,1000,1.5,fox
5,2017,"SOC_GENERALCRIME,5",1,51,1000,5.1,fox
5,2017,"EPU_CATS_MIGRATION_FEAR_FEAR,5",2,51,1000,5.1,fox
5,2017,"EPU_POLICY_WHITE_HOUSE,11",3,18,1000,1.7999999999999998,fox
6,2017,"SOC_GENERALCRIME,5",1,107,1000,10.7,fox
6,2017,"EPU_CATS_MIGRATION_FEAR_FEAR,5",2,107,1000,10.7,fox
6,2017,"WB_2433_CONFLICT_AND_VIOLENCE,9",3,24,1000,2.4,fox
7,2017,"SOC_GENERALCRIME,5",1,84,1000,8.4,fox
7,2017,"EPU_CATS_MIGRATION_FEAR_FEAR,5",2,84,1000,8.4,fox
7,2017,"EPU_POLICY_WHITE_HOUSE,11",3,25,1000,2.5,fox
8,2017,"SOC_GENERALCRIME,5",1,70,1000,7.000000000000001,fox
8,2017,"EPU_CATS_MIGRATION_FEAR_FEAR,5",2,70,1000,7.000000000000001,fox
8,2017,"EPU_POLICY_WHITE_HOUSE,11",3,17,1000,1.7000000000000002,fox
9,2017,"SOC_GENERALCRIME,5",1,34,1000,3.4000000000000004,fox
9,2017,"EPU_CATS_MIGRATION_FEAR_FEAR,5",2,34,1000,3.4000000000000004,fox
9,2017,"NATURAL_DISASTER_HURRICANES,10",3,27,1000,2.7,fox
10,2017,"TAX_FNCACT_MAN,3",1,16,1000,1.6,fox
10,2017,"LEADER,10",2,9,1000,0.8999999999999999,fox
10,2017,"TAX_FNCACT_PRESIDENT,10",3,9,1000,0.8999999999999999,fox
11,2017,"SECURITY_SERVICES,6",1,15,1000,1.5,fox
11,2017,"TAX_FNCACT_POLICE,6",2,15,1000,1.5,fox
11,2017,"CRISISLEX_C07_SAFETY,6",3,13,1000,1.3,fox
12,2017,"TAX_FNCACT_MAN,3",1,16,1000,1.6,fox
12,2017,"SECURITY_SERVICES,6",2,10,1000,1.0,fox
12,2017,"TAX_FNCACT_POLICE,6",3,10,1000,1.0,fox
1,2018,"SECURITY_SERVICES,6",1,11,1000,1.0999999999999999,fox
1,2018,"TAX_FNCACT_POLICE,6",2,11,1000,1.0999999999999999,fox
1,2018,"CRISISLEX_C07_SAFETY,6",3,11,1000,1.0999999999999999,fox
2,2018,"TAX_FNCACT_MAN,3",1,14,1000,1.4000000000000001,fox
2,2018,"SECURITY_SERVICES,6",2,10,1000,1.0,fox
2,2018,"TAX_FNCACT_POLICE,6",3,10,1000,1.0,fox
3,2018,"TAX_FNCACT_MAN,3",1,15,1000,1.5,fox
3,2018,"CRISISLEX_C07_SAFETY,15",2,7,1000,0.7000000000000001,fox
3,2018,"KILL,16",3,7,1000,0.7000000000000001,fox
4,2018,"TAX_FNCACT_MAN,3",1,12,1000,1.2,fox
4,2018,"SECURITY_SERVICES,6",2,7,1000,0.7000000000000001,fox
4,2018,"TAX_FNCACT_POLICE,6",3,7,1000,0.7000000000000001,fox
5,2018,"TAX_FNCACT_MAN,3",1,14,1000,1.4000000000000001,fox
5,2018,"TAX_FNCACT_MAN,12",2,10,1000,1.0,fox
5,2018,"TAX_FNCACT_PRINCE,22",3,9,1000,0.8999999999999999,fox
6,2018,"TAX_FNCACT_MAN,3",1,10,1000,1.0,fox
6,2018,"CRISISLEX_C07_SAFETY,122",2,6,1000,0.6,fox
6,2018,"SECURITY_SERVICES,101",3,5,1000,0.5,fox
7,2018,"LEADER,9",1,11,1000,1.0999999999999999,fox
7,2018,"TAX_FNCACT_PRESIDENT,9",2,10,1000,1.0,fox
7,2018,"USPEC_POLITICS_GENERAL1,9",3,10,1000,1.0,fox
8,2018,"USPEC_POLITICS_GENERAL1,9",1,26,1000,2.6,fox
8,2018,"LEADER,9",2,25,1000,2.5,fox
8,2018,"TAX_FNCACT_PRESIDENT,9",3,25,1000,2.5,fox
9,2018,"LEADER,9",1,26,1000,2.6,fox
9,2018,"TAX_FNCACT_PRESIDENT,9",2,24,1000,2.4,fox
9,2018,"USPEC_POLITICS_GENERAL1,9",3,23,1000,2.3,fox
10,2018,"WB_678_DIGITAL_GOVERNMENT,47",1,49,1000,4.9,fox
10,2018,"WB_694_BROADCAST_AND_MEDIA,47",2,49,1000,4.9,fox
10,2018,"WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,47",3,49,1000,4.9,fox
11,2018,"AFFECT,461",1,89,1000,8.9,fox
11,2018,"USPEC_POLITICS_GENERAL1,9",2,13,1000,1.3,fox
11,2018,"LEADER,9",3,12,1000,1.2,fox
12,2018,"LEADER,9",1,25,1000,2.5,fox
12,2018,"TAX_FNCACT_PRESIDENT,9",2,25,1000,2.5,fox
12,2018,"USPEC_POLITICS_GENERAL1,9",3,24,1000,2.4,fox
1,2019,"LEADER,9",1,39,1000,3.9,fox
1,2019,"TAX_FNCACT_PRESIDENT,9",2,38,1000,3.8,fox
1,2019,"USPEC_POLITICS_GENERAL1,9",3,38,1000,3.8,fox
2,2019,"USPEC_POLITICS_GENERAL1,9",1,16,1000,1.6,fox
2,2019,"LEADER,9",2,12,1000,1.2,fox
2,2019,"TAX_FNCACT_PRESIDENT,9",3,12,1000,1.2,fox
3,2019,"USPEC_POLITICS_GENERAL1,9",1,26,1000,2.6,fox
3,2019,"LEADER,9",2,24,1000,2.4,fox
3,2019,"TAX_FNCACT_PRESIDENT,9",3,23,1000,2.3,fox
4,2019,"USPEC_POLITICS_GENERAL1,9",1,27,1000,2.7,fox
4,2019,"LEADER,9",2,23,1000,2.3,fox
4,2019,"TAX_FNCACT_PRESIDENT,9",3,22,1000,2.1999999999999997,fox
5,2019,"USPEC_POLITICS_GENERAL1,9",1,31,1000,3.1,fox
5,2019,"LEADER,9",2,30,1000,3.0,fox
5,2019,"TAX_FNCACT_PRESIDENT,9",3,28,1000,2.8000000000000003,fox
6,2019,"LEADER,9",1,28,1000,2.8000000000000003,fox
6,2019,"TAX_FNCACT_PRESIDENT,9",2,28,1000,2.8000000000000003,fox
6,2019,"USPEC_POLITICS_GENERAL1,9",3,28,1000,2.8000000000000003,fox
7,2019,"TAX_WORLDMAMMALS_FOX,3",1,58,1000,5.800000000000001,fox
7,2019,"TAX_WORLDMAMMALS_FOX,99",2,47,1000,4.7,fox
7,2019,"TAX_WORLDMAMMALS_FOX,51",3,46,1000,4.6,fox
8,2019,"USPEC_POLITICS_GENERAL1,9",1,34,1000,3.4000000000000004,fox
8,2019,"LEADER,9",2,33,1000,3.3000000000000003,fox
8,2019,"TAX_FNCACT_PRESIDENT,9",3,29,1000,2.9000000000000004,fox
9,2019,"TAX_WORLDMAMMALS_FOX,3",1,25,1000,2.5,fox
9,2019,"USPEC_POLITICS_GENERAL1,9",2,25,1000,2.5,fox
9,2019,"LEADER,9",3,22,1000,2.1999999999999997,fox
10,2019,"TAX_WORLDMAMMALS_FOX,3",1,98,1000,9.8,fox
10,2019,"TAX_WORLDMAMMALS_FOX,51",2,93,1000,9.3,fox
10,2019,"TAX_WORLDMAMMALS_FOX,99",3,93,1000,9.3,fox
11,2019,"TAX_WORLDMAMMALS_FOX,3",1,129,1000,12.9,fox
11,2019,"TAX_WORLDMAMMALS_FOX,51",2,115,1000,11.5,fox
11,2019,"TAX_WORLDMAMMALS_FOX,99",3,114,1000,11.4,fox
12,2019,"TAX_WORLDMAMMALS_FOX,3",1,147,1000,14.7,fox
12,2019,"TAX_WORLDMAMMALS_FOX,51",2,128,1000,12.8,fox
12,2019,"TAX_WORLDMAMMALS_FOX,99",3,127,1000,12.7,fox
1,2020,"TAX_WORLDMAMMALS_FOX,3",1,100,1000,10.0,fox
1,2020,"TAX_WORLDMAMMALS_FOX,51",2,92,1000,9.2,fox
1,2020,"TAX_WORLDMAMMALS_FOX,99",3,92,1000,9.2,fox
2,2020,"TAX_WORLDMAMMALS_FOX,3",1,34,1000,3.4000000000000004,fox
2,2020,"USPEC_POLITICS_GENERAL1,9",2,27,1000,2.7,fox
2,2020,"LEADER,9",3,25,1000,2.5,fox
3,2020,"TAX_DISEASE_CORONAVIRUS,38",1,165,1000,16.5,fox
3,2020,"LEADER,9",2,26,1000,2.6,fox
3,2020,"TAX_FNCACT_PRESIDENT,9",3,22,1000,2.1999999999999997,fox
4,2020,"TAX_DISEASE_CORONAVIRUS,38",1,500,1000,50.0,fox
4,2020,"TAX_DISEASE_CORONAVIRUS,44",2,37,1000,3.6999999999999997,fox
4,2020,"LEADER,108",3,16,1000,1.6,fox
5,2020,"TAX_DISEASE_CORONAVIRUS,38",1,320,1000,32.0,fox
5,2020,"TAX_DISEASE_CORONAVIRUS,44",2,26,1000,2.6,fox
5,2020,"LEADER,9",3,24,1000,2.4,fox
6,2020,"LEADER,9",1,27,1000,2.7,fox
6,2020,"TAX_FNCACT_PRESIDENT,9",2,24,1000,2.4,fox
6,2020,"USPEC_POLITICS_GENERAL1,9",3,23,1000,2.3,fox
7,2020,"LEADER,9",1,30,1000,3.0,fox
7,2020,"USPEC_POLITICS_GENERAL1,9",2,30,1000,3.0,fox
7,2020,"TAX_FNCACT_PRESIDENT,9",3,29,1000,2.9000000000000004,fox
8,2020,"USPEC_POLITICS_GENERAL1,9",1,31,1000,3.1,fox
8,2020,"LEADER,9",2,30,1000,3.0,fox
8,2020,"TAX_FNCACT_PRESIDENT,9",3,29,1000,2.9000000000000004,fox
9,2020,"USPEC_POLITICS_GENERAL1,9",1,52,1000,5.2,fox
9,2020,"LEADER,9",2,47,1000,4.7,fox
9,2020,"TAX_FNCACT_PRESIDENT,9",3,46,1000,4.6,fox
10,2020,"LEADER,9",1,53,1000,5.3,fox
10,2020,"USPEC_POLITICS_GENERAL1,9",2,53,1000,5.3,fox
10,2020,"TAX_FNCACT_PRESIDENT,9",3,51,1000,5.1,fox
11,2020,"LEADER,9",1,33,1000,3.3000000000000003,fox
11,2020,"USPEC_POLITICS_GENERAL1,9",2,32,1000,3.2,fox
11,2020,"TAX_FNCACT_PRESIDENT,9",3,31,1000,3.1,fox
12,2020,"USPEC_POLITICS_GENERAL1,9",1,19,1000,1.9,fox
12,2020,"LEADER,9",2,16,1000,1.6,fox
12,2020,"TAX_FNCACT_PRESIDENT,9",3,16,1000,1.6,fox
1,2021,"USPEC_POLITICS_GENERAL1,9",1,51,1000,5.1,fox
1,2021,"LEADER,9",2,47,1000,4.7,fox
1,2021,"TAX_FNCACT_PRESIDENT,9",3,46,1000,4.6,fox
2,2021,"LEADER,9",1,29,1000,2.9000000000000004,fox
2,2021,"USPEC_POLITICS_GENERAL1,9",2,29,1000,2.9000000000000004,fox
2,2021,"TAX_FNCACT_PRESIDENT,9",3,28,1000,2.8000000000000003,fox
3,2021,"LEADER,9",1,25,1000,2.5,fox
3,2021,"USPEC_POLITICS_GENERAL1,9",2,24,1000,2.4,fox
3,2021,"TAX_FNCACT_PRESIDENT,9",3,23,1000,2.3,fox
4,2021,"LEADER,9",1,31,1000,3.1,fox
4,2021,"USPEC_POLITICS_GENERAL1,9",2,30,1000,3.0,fox
4,2021,"TAX_FNCACT_PRESIDENT,9",3,29,1000,2.9000000000000004,fox
5,2021,"WB_678_DIGITAL_GOVERNMENT,5",1,38,1000,3.8,fox
5,2021,"WB_678_DIGITAL_GOVERNMENT,26",2,38,1000,3.8,fox
5,2021,"WB_694_BROADCAST_AND_MEDIA,5",3,38,1000,3.8,fox
6,2021,"WB_678_DIGITAL_GOVERNMENT,5",1,60,1000,6.0,fox
6,2021,"WB_678_DIGITAL_GOVERNMENT,26",2,60,1000,6.0,fox
6,2021,"WB_694_BROADCAST_AND_MEDIA,5",3,60,1000,6.0,fox
7,2021,"WB_678_DIGITAL_GOVERNMENT,5",1,47,1000,4.7,fox
7,2021,"WB_678_DIGITAL_GOVERNMENT,26",2,47,1000,4.7,fox
7,2021,"WB_694_BROADCAST_AND_MEDIA,5",3,47,1000,4.7,fox
8,2021,"WB_678_DIGITAL_GOVERNMENT,5",1,58,1000,5.800000000000001,fox
8,2021,"WB_694_BROADCAST_AND_MEDIA,5",2,58,1000,5.800000000000001,fox
8,2021,"WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,5",3,58,1000,5.800000000000001,fox
9,2021,"TAX_WORLDMAMMALS_FOX,3",1,42,1000,4.2,fox
9,2021,"TAX_WORLDMAMMALS_FOX,28",2,41,1000,4.1000000000000005,fox
9,2021,"WB_678_DIGITAL_GOVERNMENT,5",3,30,1000,3.0,fox
10,2021,"TAX_WORLDMAMMALS_FOX,28",1,34,1000,3.4000000000000004,fox
10,2021,"WB_678_DIGITAL_GOVERNMENT,5",2,32,1000,3.2,fox
10,2021,"WB_678_DIGITAL_GOVERNMENT,26",3,32,1000,3.2,fox
11,2021,"TAX_WORLDMAMMALS_FOX,28",1,118,1000,11.799999999999999,fox
11,2021,"WB_678_DIGITAL_GOVERNMENT,5",2,29,1000,2.9000000000000004,fox
11,2021,"WB_678_DIGITAL_GOVERNMENT,26",3,29,1000,2.9000000000000004,fox
12,2021,"TAX_WORLDMAMMALS_FOX,28",1,175,1000,17.5,fox
12,2021,"TAX_WORLDMAMMALS_FOX,3",2,46,1000,4.6,fox
12,2021,"WB_678_DIGITAL_GOVERNMENT,5",3,27,1000,2.7,fox
1,2022,"TAX_WORLDMAMMALS_FOX,28",1,201,1000,20.1,fox
1,2022,"TAX_WORLDMAMMALS_FOX,3",2,47,1000,4.7,fox
1,2022,"WB_678_DIGITAL_GOVERNMENT,5",3,21,1000,2.1,fox
2,2022,"TAX_WORLDMAMMALS_FOX,28",1,408,1000,40.8,fox
2,2022,"WB_678_DIGITAL_GOVERNMENT,5",2,31,1000,3.1,fox
2,2022,"WB_678_DIGITAL_GOVERNMENT,26",3,31,1000,3.1,fox
3,2022,"TAX_WORLDMAMMALS_FOX,28",1,704,1000,70.39999999999999,fox
3,2022,"LEADER,55",2,30,1000,3.0,fox
3,2022,"USPEC_POLITICS_GENERAL1,55",3,28,1000,2.8000000000000003,fox
4,2022,"TAX_WORLDMAMMALS_FOX,28",1,639,1000,63.9,fox
4,2022,"TAX_WORLDMAMMALS_FOX,3",2,66,1000,6.6000000000000005,fox
4,2022,"TAX_WORLDMAMMALS_FOX,242",3,51,1000,5.1,fox
5,2022,"TAX_WORLDMAMMALS_FOX,28",1,646,1000,64.60000000000001,fox
5,2022,"TAX_WORLDMAMMALS_FOX,3",2,60,1000,6.0,fox
5,2022,"TAX_WORLDMAMMALS_FOX,99",3,28,1000,2.8000000000000003,fox
6,2022,"TAX_WORLDMAMMALS_FOX,28",1,607,1000,60.699999999999996,fox
6,2022,"TAX_WORLDMAMMALS_FOX,3",2,58,1000,5.800000000000001,fox
6,2022,"TAX_WORLDMAMMALS_FOX,99",3,43,1000,4.3,fox
7,2022,"TAX_WORLDMAMMALS_FOX,28",1,614,1000,61.4,fox
7,2022,"TAX_WORLDMAMMALS_FOX,3",2,57,1000,5.7,fox
7,2022,"TAX_WORLDMAMMALS_FOX,99",3,36,1000,3.5999999999999996,fox
8,2022,"TAX_WORLDMAMMALS_FOX,28",1,674,1000,67.4,fox
8,2022,"TAX_WORLDMAMMALS_FOX,3",2,35,1000,3.5000000000000004,fox
8,2022,"TAX_WORLDMAMMALS_FOX,51",3,19,1000,1.9,fox
9,2022,"TAX_WORLDMAMMALS_FOX,28",1,645,1000,64.5,fox
9,2022,"LEADER,55",2,14,1000,1.4000000000000001,fox
9,2022,"USPEC_POLITICS_GENERAL1,55",3,14,1000,1.4000000000000001,fox
10,2022,"TAX_WORLDMAMMALS_FOX,28",1,21,1000,2.1,fox
10,2022,"LEADER,9",2,11,1000,1.0999999999999999,fox
10,2022,"USPEC_POLITICS_GENERAL1,9",3,11,1000,1.0999999999999999,fox
11,2022,"TAX_WORLDMAMMALS_FOX,28",1,24,1000,2.4,fox
11,2022,"USPEC_POLITICS_GENERAL1,9",2,16,1000,1.6,fox
11,2022,"LEADER,9",3,9,1000,0.8999999999999999,fox
12,2022,"USPEC_POLITICS_GENERAL1,9",1,19,1000,1.9,fox
12,2022,"LEADER,9",2,18,1000,1.7999999999999998,fox
12,2022,"TAX_WORLDMAMMALS_FOX,28",3,17,1000,1.7000000000000002,fox
1,2023,"USPEC_POLITICS_GENERAL1,9",1,16,1000,1.6,fox
1,2023,"TAX_WORLDMAMMALS_FOX,28",2,15,1000,1.5,fox
1,2023,"TAX_FNCACT_MAN,5",3,13,1000,1.3,fox
2,2023,"LEADER,9",1,17,1000,1.7000000000000002,fox
2,2023,"USPEC_POLITICS_GENERAL1,9",2,16,1000,1.6,fox
2,2023,"TAX_FNCACT_PRESIDENT,9",3,16,1000,1.6,fox
3,2023,"LEADER,9",1,15,1000,1.5,fox
3,2023,"TAX_FNCACT_PRESIDENT,9",2,15,1000,1.5,fox
3,2023,"USPEC_POLITICS_GENERAL1,9",3,14,1000,1.4000000000000001,fox
4,2023,"LEADER,9",1,19,1000,1.9,fox
