month,year,topic,rank,count,total_articles,percentage,source
4,2023,"USPEC_POLITICS_GENERAL1,9",2,18,1000,1.7999999999999998,fox
4,2023,"TAX_FNCACT_PRESIDENT,9",3,16,1000,1.6,fox
5,2023,"TAX_WORLDMAMMALS_FOX,28",1,21,1000,2.1,fox
5,2023,"LEADER,9",2,14,1000,1.4000000000000001,fox
5,2023,"USPEC_POLITICS_GENERAL1,9",3,13,1000,1.3,fox
6,2023,"USPEC_POLITICS_GENERAL1,9",1,19,1000,1.9,fox
6,2023,"LEADER,9",2,17,1000,1.7000000000000002,fox
6,2023,"TAX_FNCACT_PRESIDENT,9",3,16,1000,1.6,fox
7,2023,"TAX_WORLDMAMMALS_FOX,28",1,15,1000,1.5,fox
7,2023,"LEADER,9",2,15,1000,1.5,fox
7,2023,"USPEC_POLITICS_GENERAL1,9",3,15,1000,1.5,fox
8,2023,"USPEC_POLITICS_GENERAL1,16",1,13,1000,1.3,fox
8,2023,"TAX_WORLDMAMMALS_FOX,28",2,12,1000,1.2,fox
8,2023,"USPEC_POLITICS_GENERAL1,10",3,11,1000,1.0999999999999999,fox
9,2023,"TAX_WORLDMAMMALS_FOX,28",1,24,1000,2.4,fox
9,2023,"TAX_WORLDMAMMALS_FOX,12",2,18,1000,1.7999999999999998,fox
9,2023,"TAX_WORLDMAMMALS_FOX,3",3,12,1000,1.2,fox
10,2023,"TAX_WORLDMAMMALS_FOX,28",1,21,1000,2.1,fox
10,2023,"TAX_WORLDMAMMALS_FOX,3",2,14,1000,1.4000000000000001,fox
10,2023,"TAX_FNCACT_MAN,5",3,9,1000,0.8999999999999999,fox
11,2023,"TAX_WORLDMAMMALS_FOX,28",1,22,1000,2.1999999999999997,fox
11,2023,"TAX_WORLDMAMMALS_FOX,3",2,11,1000,1.0999999999999999,fox
11,2023,"LEADER,9",3,11,1000,1.0999999999999999,fox
12,2023,"TAX_WORLDMAMMALS_FOX,3",1,19,1000,1.9,fox
12,2023,"TAX_WORLDMAMMALS_FOX,28",2,11,1000,1.0999999999999999,fox
12,2023,"TAX_WORLDMAMMALS_FOX,12",3,11,1000,1.0999999999999999,fox
1,2024,"TAX_WORLDMAMMALS_FOX,8",1,158,1000,15.8,fox
1,2024,"TAX_WORLDMAMMALS_FOX,143",2,15,1000,1.5,fox
1,2024,"USPEC_POLITICS_GENERAL1,16",3,12,1000,1.2,fox
2,2024,"TAX_WORLDMAMMALS_FOX,8",1,213,1000,21.3,fox
2,2024,"TAX_WORLDMAMMALS_FOX,28",2,15,1000,1.5,fox
2,2024,"LEADER,9",3,13,1000,1.3,fox
3,2024,"TAX_WORLDMAMMALS_FOX,8",1,423,1000,42.3,fox
3,2024,"TAX_WORLDMAMMALS_FOX,156",2,21,1000,2.1,fox
3,2024,"USPEC_POLITICS_GENERAL1,153",3,11,1000,1.0999999999999999,fox
4,2024,"TAX_WORLDMAMMALS_FOX,8",1,68,1000,6.800000000000001,fox
4,2024,"TAX_WORLDMAMMALS_FOX,28",2,17,1000,1.7000000000000002,fox
4,2024,"USPEC_POLITICS_GENERAL1,9",3,15,1000,1.5,fox
5,2024,"TAX_WORLDMAMMALS_FOX,8",1,134,1000,13.4,fox
5,2024,"USPEC_POLITICS_GENERAL1,9",2,16,1000,1.6,fox
5,2024,"TAX_WORLDMAMMALS_FOX,12",3,13,1000,1.3,fox
6,2024,"TAX_WORLDMAMMALS_FOX,28",1,28,1000,2.8000000000000003,fox
6,2024,"USPEC_POLITICS_GENERAL1,9",2,25,1000,2.5,fox
6,2024,"LEADER,9",3,22,1000,2.1999999999999997,fox
7,2024,"USPEC_POLITICS_GENERAL1,9",1,53,1000,5.3,fox
7,2024,"LEADER,9",2,47,1000,4.7,fox
7,2024,"TAX_FNCACT_PRESIDENT,9",3,45,1000,4.5,fox
8,2024,"TAX_WORLDMAMMALS_FOX,28",1,36,1000,3.5999999999999996,fox
8,2024,"LEADER,14",2,28,1000,2.8000000000000003,fox
8,2024,"TAX_FNCACT_PRESIDENT,14",3,27,1000,2.7,fox
9,2024,"TAX_WORLDMAMMALS_FOX,90",1,58,1000,5.800000000000001,fox
9,2024,"WB_678_DIGITAL_GOVERNMENT,47",2,58,1000,5.800000000000001,fox
9,2024,"WB_694_BROADCAST_AND_MEDIA,47",3,58,1000,5.800000000000001,fox
10,2024,"TAX_WORLDMAMMALS_FOX,28",1,29,1000,2.9000000000000004,fox
10,2024,"WB_2180_MUTUAL_FUNDS,308",2,24,1000,2.4,fox
10,2024,"WB_336_NON_BANK_FINANCIAL_INSTITUTIONS,308",3,24,1000,2.4,fox
11,2024,"TAX_WORLDMAMMALS_FOX,28",1,36,1000,3.5999999999999996,fox
11,2024,"TAX_WORLDMAMMALS_FOX,3",2,21,1000,2.1,fox
11,2024,"TAX_WORLDMAMMALS_FOX,90",3,18,1000,1.7999999999999998,fox
12,2024,"TAX_WORLDMAMMALS_FOX,28",1,33,1000,3.3000000000000003,fox
12,2024,"WB_678_DIGITAL_GOVERNMENT,47",2,14,1000,1.4000000000000001,fox
12,2024,"WB_694_BROADCAST_AND_MEDIA,47",3,14,1000,1.4000000000000001,fox
1,2025,"TAX_WORLDMAMMALS_FOX,28",1,47,1000,4.7,fox
1,2025,"LEADER,9",2,30,1000,3.0,fox
1,2025,"USPEC_POLITICS_GENERAL1,9",3,29,1000,2.9000000000000004,fox
2,2025,"USPEC_POLITICS_GENERAL1,9",1,50,1000,5.0,fox
2,2025,"LEADER,9",2,46,1000,4.6,fox
2,2025,"TAX_FNCACT_PRESIDENT,9",3,45,1000,4.5,fox
3,2025,"USPEC_POLITICS_GENERAL1,9",1,46,1000,4.6,fox
3,2025,"LEADER,9",2,41,1000,4.1000000000000005,fox
3,2025,"TAX_FNCACT_PRESIDENT,9",3,39,1000,3.9,fox
4,2025,"TAX_WORLDMAMMALS_FOX,28",1,3,79,3.79746835443038,fox
4,2025,"TAX_WORLDMAMMALS_FOX,12",2,2,79,2.5316455696202533,fox
4,2025,"LEADER,437",3,2,79,2.5316455696202533,fox
2,2015,"SECURITY_SERVICES,9",1,16,1000,1.6,abc
2,2015,"TAX_FNCACT,20",2,14,1000,1.4000000000000001,abc
2,2015,"LEADER,12",3,11,1000,1.0999999999999999,abc
3,2015,"TAX_FNCACT_POLICE,9",1,21,1000,2.1,abc
3,2015,"SECURITY_SERVICES,9",2,20,1000,2.0,abc
3,2015,"TAX_FNCACT_AUTHORITIES,14",3,16,1000,1.6,abc
4,2015,"TAX_FNCACT_AUTHORITIES,14",1,16,1000,1.6,abc
4,2015,"SECURITY_SERVICES,9",2,9,1000,0.8999999999999999,abc
4,2015,"TAX_FNCACT_POLICE,9",3,9,1000,0.8999999999999999,abc
5,2015,"TAX_FNCACT_POLICE,9",1,17,1000,1.7000000000000002,abc
5,2015,"SECURITY_SERVICES,9",2,16,1000,1.6,abc
5,2015,"TAX_FNCACT_AUTHORITIES,14",3,12,1000,1.2,abc
6,2015,"SECURITY_SERVICES,9",1,14,1000,1.4000000000000001,abc
6,2015,"TAX_FNCACT_POLICE,9",2,14,1000,1.4000000000000001,abc
6,2015,"TAX_FNCACT_AUTHORITIES,14",3,12,1000,1.2,abc
7,2015,"SECURITY_SERVICES,9",1,23,1000,2.3,abc
7,2015,"TAX_FNCACT_POLICE,9",2,23,1000,2.3,abc
7,2015,"CRISISLEX_C07_SAFETY,9",3,18,1000,1.7999999999999998,abc
8,2015,"SECURITY_SERVICES,9",1,18,1000,1.7999999999999998,abc
8,2015,"TAX_FNCACT_POLICE,9",2,18,1000,1.7999999999999998,abc
8,2015,"CRISISLEX_C07_SAFETY,9",3,18,1000,1.7999999999999998,abc
9,2015,"SECURITY_SERVICES,9",1,14,1000,1.4000000000000001,abc
9,2015,"TAX_FNCACT_POLICE,9",2,14,1000,1.4000000000000001,abc
9,2015,"CRISISLEX_C07_SAFETY,9",3,14,1000,1.4000000000000001,abc
10,2015,"TAX_FNCACT_AUTHORITIES,14",1,18,1000,1.7999999999999998,abc
10,2015,"CRISISLEX_CRISISLEXREC,14",2,18,1000,1.7999999999999998,abc
10,2015,"SECURITY_SERVICES,9",3,13,1000,1.3,abc
11,2015,"TAX_FNCACT_AUTHORITIES,14",1,17,1000,1.7000000000000002,abc
11,2015,"CRISISLEX_CRISISLEXREC,14",2,17,1000,1.7000000000000002,abc
11,2015,"SECURITY_SERVICES,9",3,12,1000,1.2,abc
12,2015,"TAX_FNCACT_AUTHORITIES,14",1,16,1000,1.6,abc
12,2015,"CRISISLEX_CRISISLEXREC,14",2,15,1000,1.5,abc
12,2015,"SECURITY_SERVICES,9",3,13,1000,1.3,abc
1,2016,"TAX_FNCACT_AUTHORITIES,14",1,14,1000,1.4000000000000001,abc
1,2016,"CRISISLEX_CRISISLEXREC,14",2,14,1000,1.4000000000000001,abc
1,2016,"EPU_POLICY_AUTHORITIES,14",3,14,1000,1.4000000000000001,abc
2,2016,"CRISISLEX_C07_SAFETY,9",1,14,1000,1.4000000000000001,abc
2,2016,"SECURITY_SERVICES,9",2,13,1000,1.3,abc
2,2016,"TAX_FNCACT_POLICE,9",3,13,1000,1.3,abc
3,2016,"TAX_FNCACT_POLICE,9",1,22,1000,2.1999999999999997,abc
3,2016,"SECURITY_SERVICES,9",2,21,1000,2.1,abc
3,2016,"CRISISLEX_C07_SAFETY,9",3,20,1000,2.0,abc
4,2016,"TAX_FNCACT_AUTHORITIES,14",1,10,1000,1.0,abc
4,2016,"CRISISLEX_CRISISLEXREC,14",2,10,1000,1.0,abc
4,2016,"EPU_POLICY_AUTHORITIES,14",3,10,1000,1.0,abc
5,2016,"TAX_FNCACT_AUTHORITIES,11",1,18,1000,1.7999999999999998,abc
5,2016,"CRISISLEX_CRISISLEXREC,11",2,18,1000,1.7999999999999998,abc
5,2016,"EPU_POLICY_AUTHORITIES,11",3,18,1000,1.7999999999999998,abc
6,2016,"TAX_FNCACT_AUTHORITIES,11",1,19,1000,1.9,abc
6,2016,"CRISISLEX_CRISISLEXREC,11",2,19,1000,1.9,abc
6,2016,"EPU_POLICY_AUTHORITIES,11",3,18,1000,1.7999999999999998,abc
7,2016,"SECURITY_SERVICES,6",1,17,1000,1.7000000000000002,abc
7,2016,"TAX_FNCACT_POLICE,6",2,17,1000,1.7000000000000002,abc
7,2016,"CRISISLEX_C07_SAFETY,6",3,17,1000,1.7000000000000002,abc
8,2016,"TAX_FNCACT_AUTHORITIES,11",1,21,1000,2.1,abc
8,2016,"CRISISLEX_CRISISLEXREC,11",2,21,1000,2.1,abc
8,2016,"EPU_POLICY_AUTHORITIES,11",3,21,1000,2.1,abc
9,2016,"TAX_FNCACT_AUTHORITIES,11",1,16,1000,1.6,abc
9,2016,"CRISISLEX_CRISISLEXREC,11",2,16,1000,1.6,abc
9,2016,"EPU_POLICY_AUTHORITIES,11",3,16,1000,1.6,abc
10,2016,"SECURITY_SERVICES,6",1,16,1000,1.6,abc
10,2016,"TAX_FNCACT_POLICE,6",2,16,1000,1.6,abc
10,2016,"CRISISLEX_C07_SAFETY,6",3,16,1000,1.6,abc
11,2016,"TAX_FNCACT_AUTHORITIES,11",1,17,1000,1.7000000000000002,abc
11,2016,"CRISISLEX_CRISISLEXREC,11",2,17,1000,1.7000000000000002,abc
11,2016,"EPU_POLICY_AUTHORITIES,11",3,17,1000,1.7000000000000002,abc
12,2016,"TAX_FNCACT_AUTHORITIES,11",1,24,1000,2.4,abc
12,2016,"CRISISLEX_CRISISLEXREC,11",2,24,1000,2.4,abc
12,2016,"EPU_POLICY_AUTHORITIES,11",3,24,1000,2.4,abc
1,2017,"SECURITY_SERVICES,6",1,20,1000,2.0,abc
1,2017,"TAX_FNCACT_POLICE,6",2,20,1000,2.0,abc
1,2017,"CRISISLEX_C07_SAFETY,6",3,20,1000,2.0,abc
2,2017,"USPEC_POLITICS_GENERAL1,9",1,40,1000,4.0,abc
2,2017,"LEADER,9",2,38,1000,3.8,abc
2,2017,"TAX_FNCACT_PRESIDENT,9",3,37,1000,3.6999999999999997,abc
3,2017,"USPEC_POLITICS_GENERAL1,9",1,17,1000,1.7000000000000002,abc
3,2017,"LEADER,9",2,15,1000,1.5,abc
3,2017,"TAX_FNCACT_PRESIDENT,9",3,13,1000,1.3,abc
4,2017,"LEADER,10",1,25,1000,2.5,abc
4,2017,"USPEC_POLITICS_GENERAL1,10",2,22,1000,2.1999999999999997,abc
4,2017,"TAX_FNCACT_PRESIDENT,10",3,21,1000,2.1,abc
5,2017,"CRISISLEX_CRISISLEXREC,11",1,20,1000,2.0,abc
5,2017,"USPEC_POLITICS_GENERAL1,9",2,20,1000,2.0,abc
5,2017,"TAX_FNCACT_AUTHORITIES,11",3,19,1000,1.9,abc
6,2017,"LEADER,9",1,21,1000,2.1,abc
6,2017,"USPEC_POLITICS_GENERAL1,9",2,20,1000,2.0,abc
6,2017,"TAX_FNCACT_PRESIDENT,9",3,19,1000,1.9,abc
7,2017,"USPEC_POLITICS_GENERAL1,10",1,16,1000,1.6,abc
7,2017,"LEADER,9",2,13,1000,1.3,abc
7,2017,"TAX_FNCACT_PRESIDENT,9",3,13,1000,1.3,abc
8,2017,"LEADER,9",1,18,1000,1.7999999999999998,abc
8,2017,"CRISISLEX_CRISISLEXREC,11",2,17,1000,1.7000000000000002,abc
8,2017,"TAX_FNCACT_PRESIDENT,9",3,17,1000,1.7000000000000002,abc
9,2017,"LEADER,9",1,19,1000,1.9,abc
9,2017,"TAX_FNCACT_PRESIDENT,9",2,19,1000,1.9,abc
9,2017,"USPEC_POLITICS_GENERAL1,9",3,18,1000,1.7999999999999998,abc
10,2017,"LEADER,9",1,17,1000,1.7000000000000002,abc
10,2017,"LEADER,10",2,17,1000,1.7000000000000002,abc
10,2017,"TAX_FNCACT_PRESIDENT,10",3,17,1000,1.7000000000000002,abc
11,2017,"USPEC_POLITICS_GENERAL1,10",1,18,1000,1.7999999999999998,abc
11,2017,"LEADER,9",2,16,1000,1.6,abc
11,2017,"TAX_FNCACT_PRESIDENT,9",3,16,1000,1.6,abc
12,2017,"USPEC_POLITICS_GENERAL1,9",1,18,1000,1.7999999999999998,abc
12,2017,"LEADER,9",2,16,1000,1.6,abc
12,2017,"TAX_FNCACT_PRESIDENT,9",3,16,1000,1.6,abc
1,2018,"USPEC_POLITICS_GENERAL1,10",1,20,1000,2.0,abc
1,2018,"LEADER,10",2,19,1000,1.9,abc
1,2018,"TAX_FNCACT_PRESIDENT,10",3,17,1000,1.7000000000000002,abc
2,2018,"USPEC_POLITICS_GENERAL1,9",1,15,1000,1.5,abc
2,2018,"LEADER,9",2,14,1000,1.4000000000000001,abc
2,2018,"TAX_FNCACT_PRESIDENT,9",3,13,1000,1.3,abc
3,2018,"TAX_FNCACT_AUTHORITIES,11",1,20,1000,2.0,abc
3,2018,"LEADER,10",2,19,1000,1.9,abc
3,2018,"USPEC_POLITICS_GENERAL1,10",3,19,1000,1.9,abc
4,2018,"USPEC_POLITICS_GENERAL1,9",1,15,1000,1.5,abc
4,2018,"LEADER,9",2,14,1000,1.4000000000000001,abc
4,2018,"TAX_FNCACT_PRESIDENT,9",3,14,1000,1.4000000000000001,abc
5,2018,"USPEC_POLITICS_GENERAL1,17",1,10,1000,1.0,abc
5,2018,"SECURITY_SERVICES,6",2,9,1000,0.8999999999999999,abc
5,2018,"TAX_FNCACT_POLICE,6",3,9,1000,0.8999999999999999,abc
6,2018,"LEADER,9",1,19,1000,1.9,abc
6,2018,"TAX_FNCACT_PRESIDENT,9",2,18,1000,1.7999999999999998,abc
6,2018,"USPEC_POLITICS_GENERAL1,9",3,18,1000,1.7999999999999998,abc
7,2018,"LEADER,10",1,28,1000,2.8000000000000003,abc
7,2018,"USPEC_POLITICS_GENERAL1,10",2,26,1000,2.6,abc
7,2018,"TAX_FNCACT_PRESIDENT,10",3,25,1000,2.5,abc
8,2018,"SECURITY_SERVICES,7",1,16,1000,1.6,abc
8,2018,"TAX_FNCACT_POLICE,7",2,16,1000,1.6,abc
8,2018,"CRISISLEX_C07_SAFETY,7",3,16,1000,1.6,abc
9,2018,"LEADER,10",1,16,1000,1.6,abc
9,2018,"USPEC_POLITICS_GENERAL1,10",2,16,1000,1.6,abc
9,2018,"CRISISLEX_CRISISLEXREC,12",3,16,1000,1.6,abc
10,2018,"LEADER,10",1,21,1000,2.1,abc
10,2018,"TAX_FNCACT_PRESIDENT,10",2,20,1000,2.0,abc
10,2018,"USPEC_POLITICS_GENERAL1,10",3,20,1000,2.0,abc
11,2018,"USPEC_POLITICS_GENERAL1,10",1,18,1000,1.7999999999999998,abc
11,2018,"LEADER,10",2,17,1000,1.7000000000000002,abc
11,2018,"TAX_FNCACT_PRESIDENT,10",3,16,1000,1.6,abc
12,2018,"LEADER,10",1,22,1000,2.1999999999999997,abc
12,2018,"TAX_FNCACT_PRESIDENT,10",2,21,1000,2.1,abc
12,2018,"USPEC_POLITICS_GENERAL1,10",3,21,1000,2.1,abc
1,2019,"USPEC_POLITICS_GENERAL1,10",1,24,1000,2.4,abc
1,2019,"LEADER,10",2,23,1000,2.3,abc
1,2019,"TAX_FNCACT_PRESIDENT,10",3,22,1000,2.1999999999999997,abc
2,2019,"USPEC_POLITICS_GENERAL1,10",1,36,909,3.9603960396039604,abc
2,2019,"LEADER,10",2,35,909,3.850385038503851,abc
2,2019,"TAX_FNCACT_PRESIDENT,10",3,33,909,3.6303630363036308,abc
3,2019,"LEADER,10",1,28,1000,2.8000000000000003,abc
3,2019,"USPEC_POLITICS_GENERAL1,10",2,28,1000,2.8000000000000003,abc
3,2019,"TAX_FNCACT_PRESIDENT,10",3,26,1000,2.6,abc
4,2019,"SECURITY_SERVICES,7",1,21,1000,2.1,abc
4,2019,"TAX_FNCACT_POLICE,7",2,21,1000,2.1,abc
4,2019,"CRISISLEX_C07_SAFETY,7",3,21,1000,2.1,abc
5,2019,"CRISISLEX_CRISISLEXREC,12",1,24,1000,2.4,abc
5,2019,"TAX_FNCACT_AUTHORITIES,12",2,23,1000,2.3,abc
5,2019,"EPU_POLICY_AUTHORITIES,12",3,23,1000,2.3,abc
6,2019,"TAX_FNCACT_AUTHORITIES,12",1,21,1000,2.1,abc
6,2019,"CRISISLEX_CRISISLEXREC,12",2,21,1000,2.1,abc
6,2019,"EPU_POLICY_AUTHORITIES,12",3,21,1000,2.1,abc
7,2019,"TAX_FNCACT_AUTHORITIES,12",1,32,1000,3.2,abc
7,2019,"CRISISLEX_CRISISLEXREC,12",2,32,1000,3.2,abc
7,2019,"EPU_POLICY_AUTHORITIES,12",3,32,1000,3.2,abc
8,2019,"TAX_FNCACT_AUTHORITIES,12",1,31,1000,3.1,abc
8,2019,"CRISISLEX_CRISISLEXREC,12",2,31,1000,3.1,abc
8,2019,"EPU_POLICY_AUTHORITIES,12",3,31,1000,3.1,abc
9,2019,"CRISISLEX_CRISISLEXREC,12",1,20,1000,2.0,abc
9,2019,"TAX_FNCACT_AUTHORITIES,12",2,19,1000,1.9,abc
9,2019,"EPU_POLICY_AUTHORITIES,12",3,19,1000,1.9,abc
10,2019,"TAX_FNCACT_AUTHORITIES,12",1,24,1000,2.4,abc
10,2019,"CRISISLEX_CRISISLEXREC,12",2,24,1000,2.4,abc
10,2019,"EPU_POLICY_AUTHORITIES,12",3,24,1000,2.4,abc
11,2019,"CRISISLEX_CRISISLEXREC,12",1,22,1000,2.1999999999999997,abc
11,2019,"TAX_FNCACT_AUTHORITIES,12",2,21,1000,2.1,abc
11,2019,"EPU_POLICY_AUTHORITIES,12",3,21,1000,2.1,abc
12,2019,"TAX_FNCACT_AUTHORITIES,12",1,9,1000,0.8999999999999999,abc
12,2019,"CRISISLEX_CRISISLEXREC,12",2,9,1000,0.8999999999999999,abc
12,2019,"EPU_POLICY_AUTHORITIES,12",3,9,1000,0.8999999999999999,abc
1,2020,"LEADER,10",1,9,1000,0.8999999999999999,abc
1,2020,"TAX_FNCACT_PRESIDENT,10",2,8,1000,0.8,abc
1,2020,"TAX_ETHNICITY_ARAB,18",3,7,1000,0.7000000000000001,abc
2,2020,"LEADER,35",1,10,1000,1.0,abc
2,2020,"TAX_ETHNICITY_ARAB,18",2,9,1000,0.8999999999999999,abc
2,2020,"TAX_ETHNICITY_ARAB,41",3,9,1000,0.8999999999999999,abc
3,2020,"ECON_STOCKMARKET,15",1,18,1000,1.7999999999999998,abc
3,2020,"TAX_WORLDLANGUAGES_RUSSIA,14",2,11,1000,1.0999999999999999,abc
3,2020,"TAX_ETHNICITY_ARAB,18",3,9,1000,0.8999999999999999,abc
4,2020,"TAX_DISEASE_CORONAVIRUS,48",1,13,1000,1.3,abc
4,2020,"WB_621_HEALTH_NUTRITION_AND_POPULATION,27",2,13,1000,1.3,abc
4,2020,"MEDICAL,162",3,12,1000,1.2,abc
5,2020,"LEADER,10",1,15,1000,1.5,abc
5,2020,"USPEC_POLITICS_GENERAL1,10",2,12,1000,1.2,abc
5,2020,"TAX_FNCACT_PRESIDENT,10",3,11,1000,1.0999999999999999,abc
6,2020,"TAX_WORLDLANGUAGES_RUSSIA,14",1,16,1000,1.6,abc
6,2020,"USPEC_POLITICS_GENERAL1,10",2,6,1000,0.6,abc
6,2020,"ECON_OILPRICE,25",3,6,1000,0.6,abc
7,2020,"TAX_WORLDLANGUAGES_RUSSIA,14",1,10,1000,1.0,abc
7,2020,"TAX_ETHNICITY_ARAB,18",2,10,1000,1.0,abc
7,2020,"TAX_ETHNICITY_ARAB,41",3,10,1000,1.0,abc
8,2020,"TAX_WORLDLANGUAGES_RUSSIA,14",1,9,1000,0.8999999999999999,abc
8,2020,"LEADER,10",2,9,1000,0.8999999999999999,abc
8,2020,"TAX_FNCACT_PRESIDENT,10",3,9,1000,0.8999999999999999,abc
9,2020,"LEADER,9",1,11,1000,1.0999999999999999,abc
9,2020,"TAX_FNCACT_PRESIDENT,9",2,11,1000,1.0999999999999999,abc
9,2020,"USPEC_POLITICS_GENERAL1,9",3,11,1000,1.0999999999999999,abc
10,2020,"TAX_ETHNICITY_ARAB,18",1,8,1000,0.8,abc
10,2020,"LEADER,21",2,7,1000,0.7000000000000001,abc
10,2020,"LEADER,9",3,7,1000,0.7000000000000001,abc
11,2020,"TAX_ETHNICITY_ARAB,18",1,10,1000,1.0,abc
11,2020,"TAX_ETHNICITY_ARAB,41",2,10,1000,1.0,abc
