month,year,topic,rank,count,total_articles,percentage,source
11,2020,"USPEC_POLITICS_GENERAL1,35",3,7,1000,0.7000000000000001,abc
12,2020,"ECON_OILPRICE,24",1,6,1000,0.6,abc
12,2020,"TAX_WORLDLANGUAGES_RUSSIA,14",2,6,1000,0.6,abc
12,2020,"LEADER,35",3,6,1000,0.6,abc
1,2021,"LEADER,35",1,11,1000,1.0999999999999999,abc
1,2021,"USPEC_POLITICS_GENERAL1,35",2,11,1000,1.0999999999999999,abc
1,2021,"TAX_FNCACT_PRESIDENT,35",3,10,1000,1.0,abc
2,2021,"USPEC_POLITICS_GENERAL1,35",1,15,1000,1.5,abc
2,2021,"LEADER,35",2,14,1000,1.4000000000000001,abc
2,2021,"TAX_FNCACT_PRESIDENT,35",3,12,1000,1.2,abc
3,2021,"LEADER,9",1,10,1000,1.0,abc
3,2021,"USPEC_POLITICS_GENERAL1,9",2,10,1000,1.0,abc
3,2021,"USPEC_POLITICS_GENERAL1,35",3,9,1000,0.8999999999999999,abc
4,2021,"LEADER,9",1,12,1000,1.2,abc
4,2021,"TAX_FNCACT_PRESIDENT,9",2,12,1000,1.2,abc
4,2021,"USPEC_POLITICS_GENERAL1,9",3,12,1000,1.2,abc
5,2021,"TAX_WORLDLANGUAGES_RUSSIA,14",1,13,1000,1.3,abc
5,2021,"LEADER,35",2,8,1000,0.8,abc
5,2021,"ECON_OILPRICE,24",3,7,1000,0.7000000000000001,abc
6,2021,"TAX_WORLDLANGUAGES_RUSSIA,14",1,14,1000,1.4000000000000001,abc
6,2021,"TAX_ETHNICITY_ARAB,18",2,10,1000,1.0,abc
6,2021,"TAX_ETHNICITY_ARAB,41",3,10,1000,1.0,abc
7,2021,"ECON_STOCKMARKET,6",1,12,1000,1.2,abc
7,2021,"TAX_WORLDLANGUAGES_RUSSIA,14",2,11,1000,1.0999999999999999,abc
7,2021,"LEADER,9",3,7,1000,0.7000000000000001,abc
8,2021,"TAX_WORLDLANGUAGES_RUSSIA,14",1,12,1000,1.2,abc
8,2021,"TAX_ETHNICITY_ARAB,18",2,7,1000,0.7000000000000001,abc
8,2021,"TAX_ETHNICITY_ARAB,41",3,7,1000,0.7000000000000001,abc
9,2021,"LEADER,35",1,11,1000,1.0999999999999999,abc
9,2021,"TAX_FNCACT_PRESIDENT,35",2,11,1000,1.0999999999999999,abc
9,2021,"USPEC_POLITICS_GENERAL1,35",3,11,1000,1.0999999999999999,abc
10,2021,"TAX_WORLDLANGUAGES_RUSSIA,14",1,8,1000,0.8,abc
10,2021,"CRISISLEX_CRISISLEXREC,177",2,6,1000,0.6,abc
10,2021,"LEADER,40",3,6,1000,0.6,abc
11,2021,"TAX_WORLDLANGUAGES_RUSSIA,14",1,14,1000,1.4000000000000001,abc
11,2021,"TAX_ETHNICITY_ARAB,18",2,6,1000,0.6,abc
11,2021,"TAX_ETHNICITY_ARAB,41",3,6,1000,0.6,abc
12,2021,"TAX_WORLDLANGUAGES_RUSSIA,14",1,10,1000,1.0,abc
12,2021,"LEADER,9",2,9,1000,0.8999999999999999,abc
12,2021,"TAX_FNCACT_PRESIDENT,9",3,9,1000,0.8999999999999999,abc
1,2022,"TAX_WORLDLANGUAGES_RUSSIA,14",1,10,1000,1.0,abc
1,2022,"TAX_ETHNICITY_ARAB,18",2,9,1000,0.8999999999999999,abc
1,2022,"TAX_ETHNICITY_ARAB,41",3,9,1000,0.8999999999999999,abc
2,2022,"TAX_ETHNICITY_ARAB,18",1,9,1000,0.8999999999999999,abc
2,2022,"TAX_ETHNICITY_ARAB,41",2,9,1000,0.8999999999999999,abc
2,2022,"USPEC_POLITICS_GENERAL1,35",3,7,1000,0.7000000000000001,abc
3,2022,"TAX_ETHNICITY_ARAB,18",1,10,1000,1.0,abc
3,2022,"TAX_ETHNICITY_ARAB,41",2,10,1000,1.0,abc
3,2022,"LEADER,35",3,8,1000,0.8,abc
4,2022,"TAX_ETHNICITY_ARAB,18",1,7,1000,0.7000000000000001,abc
4,2022,"TAX_ETHNICITY_ARAB,41",2,7,1000,0.7000000000000001,abc
4,2022,"ECON_OILPRICE,24",3,6,1000,0.6,abc
5,2022,"MANMADE_DISASTER_IMPLIED,149",1,7,1000,0.7000000000000001,abc
5,2022,"TAX_ETHNICITY_ARAB,18",2,7,1000,0.7000000000000001,abc
5,2022,"TAX_ETHNICITY_ARAB,41",3,7,1000,0.7000000000000001,abc
6,2022,"LEADER,35",1,8,1000,0.8,abc
6,2022,"USPEC_POLITICS_GENERAL1,35",2,8,1000,0.8,abc
6,2022,"TAX_FNCACT_PRESIDENT,35",3,7,1000,0.7000000000000001,abc
7,2022,"TAX_WORLDLANGUAGES_RUSSIA,14",1,7,1000,0.7000000000000001,abc
7,2022,"LEADER,9",2,6,1000,0.6,abc
7,2022,"ARMEDCONFLICT,253",3,5,1000,0.5,abc
8,2022,"TAX_ETHNICITY_ARAB,18",1,8,1000,0.8,abc
8,2022,"TAX_ETHNICITY_ARAB,41",2,8,1000,0.8,abc
8,2022,"TAX_WORLDLANGUAGES_RUSSIA,14",3,8,1000,0.8,abc
9,2022,"LEADER,9",1,10,1000,1.0,abc
9,2022,"TAX_FNCACT_PRESIDENT,9",2,10,1000,1.0,abc
9,2022,"USPEC_POLITICS_GENERAL1,9",3,10,1000,1.0,abc
10,2022,"TAX_ETHNICITY_ARAB,18",1,5,1000,0.5,abc
10,2022,"TAX_ETHNICITY_ARAB,41",2,5,1000,0.5,abc
10,2022,"LEADER,41",3,5,1000,0.5,abc
11,2022,"TAX_ETHNICITY_ARAB,18",1,10,1000,1.0,abc
11,2022,"TAX_ETHNICITY_ARAB,41",2,10,1000,1.0,abc
11,2022,"USPEC_POLITICS_GENERAL1,35",3,8,1000,0.8,abc
12,2022,"TAX_WORLDLANGUAGES_RUSSIA,14",1,7,1000,0.7000000000000001,abc
12,2022,"LEADER,32",2,7,1000,0.7000000000000001,abc
12,2022,"USPEC_POLITICS_GENERAL1,32",3,7,1000,0.7000000000000001,abc
1,2023,"TAX_ETHNICITY_ARAB,18",1,6,1000,0.6,abc
1,2023,"TAX_ETHNICITY_ARAB,41",2,6,1000,0.6,abc
1,2023,"LEADER,119",3,5,1000,0.5,abc
2,2023,"LEADER,35",1,10,1000,1.0,abc
2,2023,"USPEC_POLITICS_GENERAL1,35",2,10,1000,1.0,abc
2,2023,"TAX_FNCACT_PRESIDENT,35",3,9,1000,0.8999999999999999,abc
3,2023,"LEADER,39",1,9,1000,0.8999999999999999,abc
3,2023,"USPEC_POLITICS_GENERAL1,39",2,9,1000,0.8999999999999999,abc
3,2023,"USPEC_POLITICS_GENERAL1,35",3,8,1000,0.8,abc
4,2023,"USPEC_POLITICS_GENERAL1,35",1,9,1000,0.8999999999999999,abc
4,2023,"LEADER,25",2,8,1000,0.8,abc
4,2023,"USPEC_POLITICS_GENERAL1,25",3,8,1000,0.8,abc
5,2023,"LEADER,35",1,7,1000,0.7000000000000001,abc
5,2023,"USPEC_POLITICS_GENERAL1,55",2,6,1000,0.6,abc
5,2023,"TAX_ETHNICITY_ARAB,18",3,6,1000,0.6,abc
6,2023,"USPEC_POLITICS_GENERAL1,35",1,7,1000,0.7000000000000001,abc
6,2023,"USPEC_POLITICS_GENERAL1,28",2,6,1000,0.6,abc
6,2023,"LEADER,47",3,6,1000,0.6,abc
7,2023,"MANMADE_DISASTER_IMPLIED,1168",1,6,1000,0.6,abc
7,2023,"TAX_ETHNICITY_ASIAN,23",2,6,1000,0.6,abc
7,2023,"TAX_ETHNICITY_ARAB,18",3,5,1000,0.5,abc
8,2023,"LEADER,35",1,9,1000,0.8999999999999999,abc
8,2023,"TRIAL,529",2,6,1000,0.6,abc
8,2023,"LEADER,74",3,6,1000,0.6,abc
9,2023,"LEADER,38",1,7,1000,0.7000000000000001,abc
9,2023,"TAX_ETHNICITY_ARAB,18",2,7,1000,0.7000000000000001,abc
9,2023,"TAX_ETHNICITY_ARAB,41",3,7,1000,0.7000000000000001,abc
10,2023,"KILL,33",1,9,1000,0.8999999999999999,abc
10,2023,"CRISISLEX_T03_DEAD,33",2,9,1000,0.8999999999999999,abc
10,2023,"TAX_TERROR_GROUP_HAMAS,109",3,9,1000,0.8999999999999999,abc
11,2023,"MANMADE_DISASTER_IMPLIED,51",1,8,1000,0.8,abc
11,2023,"TAX_ETHNICITY_ARAB,18",2,8,1000,0.8,abc
11,2023,"TAX_ETHNICITY_ARAB,41",3,8,1000,0.8,abc
12,2023,"TAX_ETHNICITY_ARAB,18",1,10,1000,1.0,abc
12,2023,"TAX_ETHNICITY_ARAB,41",2,10,1000,1.0,abc
12,2023,"LEADER,16",3,8,1000,0.8,abc
1,2024,"LEADER,16",1,9,1000,0.8999999999999999,abc
1,2024,"TAX_FNCACT_PRESIDENT,16",2,9,1000,0.8999999999999999,abc
1,2024,"USPEC_POLITICS_GENERAL1,16",3,9,1000,0.8999999999999999,abc
2,2024,"ARMEDCONFLICT,26",1,8,1000,0.8,abc
2,2024,"EPU_CATS_NATIONAL_SECURITY,26",2,8,1000,0.8,abc
2,2024,"TERROR,76",3,8,1000,0.8,abc
3,2024,"USPEC_POLITICS_GENERAL1,35",1,9,1000,0.8999999999999999,abc
3,2024,"LEADER,35",2,8,1000,0.8,abc
3,2024,"LEADER,9",3,8,1000,0.8,abc
4,2024,"LEADER,35",1,7,1000,0.7000000000000001,abc
4,2024,"TAX_FNCACT_PRESIDENT,35",2,7,1000,0.7000000000000001,abc
4,2024,"USPEC_POLITICS_GENERAL1,35",3,7,1000,0.7000000000000001,abc
5,2024,"LEADER,16",1,9,1000,0.8999999999999999,abc
5,2024,"TAX_FNCACT_PRESIDENT,16",2,9,1000,0.8999999999999999,abc
5,2024,"USPEC_POLITICS_GENERAL1,16",3,9,1000,0.8999999999999999,abc
6,2024,"TAX_ETHNICITY_ARAB,18",1,13,1000,1.3,abc
6,2024,"TAX_ETHNICITY_ARAB,41",2,13,1000,1.3,abc
6,2024,"LEADER,40",3,7,1000,0.7000000000000001,abc
7,2024,"LEADER,40",1,10,1000,1.0,abc
7,2024,"USPEC_POLITICS_GENERAL1,35",2,9,1000,0.8999999999999999,abc
7,2024,"LEADER,16",3,9,1000,0.8999999999999999,abc
8,2024,"LEADER,14",1,11,1000,1.0999999999999999,abc
8,2024,"TAX_FNCACT_PRESIDENT,14",2,11,1000,1.0999999999999999,abc
8,2024,"USPEC_POLITICS_GENERAL1,14",3,11,1000,1.0999999999999999,abc
9,2024,"TAX_FNCACT_VICE_PRESIDENT,14",1,11,1000,1.0999999999999999,abc
9,2024,"LEADER,14",2,11,1000,1.0999999999999999,abc
9,2024,"TAX_FNCACT_PRESIDENT,14",3,11,1000,1.0999999999999999,abc
10,2024,"LEADER,16",1,7,1000,0.7000000000000001,abc
10,2024,"TAX_FNCACT_PRESIDENT,16",2,6,1000,0.6,abc
10,2024,"USPEC_POLITICS_GENERAL1,16",3,6,1000,0.6,abc
11,2024,"ELECTION,6",1,17,1000,1.7000000000000002,abc
11,2024,"LEADER,110",2,6,1000,0.6,abc
11,2024,"TAX_FNCACT_PRESIDENT,110",3,6,1000,0.6,abc
12,2024,"TAX_WORLDLANGUAGES_RUSSIA,14",1,6,1000,0.6,abc
12,2024,"MANMADE_DISASTER_IMPLIED,108",2,5,1000,0.5,abc
12,2024,"USPEC_POLITICS_GENERAL1,54",3,5,1000,0.5,abc
1,2025,"USPEC_POLITICS_GENERAL1,9",1,39,1000,3.9,abc
1,2025,"LEADER,9",2,38,1000,3.8,abc
1,2025,"TAX_FNCACT_PRESIDENT,9",3,37,1000,3.6999999999999997,abc
2,2025,"LEADER,9",1,27,1000,2.7,abc
2,2025,"USPEC_POLITICS_GENERAL1,9",2,26,1000,2.6,abc
2,2025,"TAX_FNCACT_PRESIDENT,9",3,25,1000,2.5,abc
3,2025,"USPEC_POLITICS_GENERAL1,9",1,23,1000,2.3,abc
3,2025,"LEADER,9",2,22,1000,2.1999999999999997,abc
3,2025,"TAX_FNCACT_PRESIDENT,9",3,22,1000,2.1999999999999997,abc
4,2025,"USPEC_POLITICS_GENERAL1,304",1,3,64,4.6875,abc
4,2025,"EPU_ECONOMY_HISTORIC,2873",2,2,64,3.125,abc
4,2025,"TAX_FNCACT_LEADER,1711",3,2,64,3.125,abc
2,2015,"LEADER,10",1,6,242,2.479338842975207,msnbc
2,2015,"TAX_FNCACT,231",2,4,242,1.6528925619834711,msnbc
2,2015,"TAX_FNCACT,344",3,4,242,1.6528925619834711,msnbc
3,2015,"LEADER,10",1,10,764,1.3089005235602094,msnbc
3,2015,"TAX_FNCACT_PRESIDENT,10",2,10,764,1.3089005235602094,msnbc
3,2015,"TAX_POLITICAL_PARTY_REPUBLICAN,11",3,6,764,0.7853403141361256,msnbc
4,2015,"LEADER,10",1,7,746,0.938337801608579,msnbc
4,2015,"TAX_FNCACT_PRESIDENT,10",2,7,746,0.938337801608579,msnbc
4,2015,"LEADER,438",3,4,746,0.5361930294906166,msnbc
5,2015,"TAX_POLITICAL_PARTY_REPUBLICAN,11",1,7,652,1.0736196319018405,msnbc
5,2015,"LEADER,10",2,6,652,0.9202453987730062,msnbc
5,2015,"TAX_FNCACT_PRESIDENT,10",3,6,652,0.9202453987730062,msnbc
6,2015,"LEADER,10",1,14,715,1.9580419580419581,msnbc
6,2015,"TAX_FNCACT_PRESIDENT,10",2,10,715,1.3986013986013985,msnbc
6,2015,"TAX_POLITICAL_PARTY_REPUBLICAN,11",3,10,715,1.3986013986013985,msnbc
7,2015,"TAX_FNCACT_CANDIDATE,34",1,13,787,1.6518424396442184,msnbc
7,2015,"LEADER,10",2,12,787,1.5247776365946633,msnbc
7,2015,"TAX_POLITICAL_PARTY_REPUBLICAN,11",3,11,787,1.3977128335451081,msnbc
8,2015,"USPEC_POLITICS_GENERAL1,11",1,20,723,2.7662517289073305,msnbc
8,2015,"TAX_POLITICAL_PARTY_REPUBLICAN,11",2,18,723,2.4896265560165975,msnbc
8,2015,"LEADER,10",3,13,723,1.7980636237897647,msnbc
9,2015,"USPEC_POLITICS_GENERAL1,11",1,17,741,2.2941970310391366,msnbc
9,2015,"TAX_POLITICAL_PARTY_REPUBLICAN,11",2,16,741,2.1592442645074224,msnbc
9,2015,"TAX_FNCACT_POPE,5",3,11,741,1.484480431848853,msnbc
10,2015,"TAX_POLITICAL_PARTY_REPUBLICAN,11",1,26,690,3.768115942028986,msnbc
10,2015,"USPEC_POLITICS_GENERAL1,11",2,26,690,3.768115942028986,msnbc
10,2015,"TAX_FNCACT_CANDIDATE,34",3,14,690,2.0289855072463765,msnbc
11,2015,"TAX_POLITICAL_PARTY_REPUBLICAN,11",1,23,645,3.565891472868217,msnbc
11,2015,"USPEC_POLITICS_GENERAL1,11",2,23,645,3.565891472868217,msnbc
11,2015,"TAX_FNCACT_CANDIDATE,34",3,17,645,2.635658914728682,msnbc
12,2015,"LEADER,10",1,19,667,2.848575712143928,msnbc
12,2015,"USPEC_POLITICS_GENERAL1,10",2,18,667,2.6986506746626686,msnbc
12,2015,"TAX_FNCACT_PRESIDENT,10",3,17,667,2.548725637181409,msnbc
1,2016,"LEADER,10",1,16,724,2.209944751381215,msnbc
1,2016,"TAX_FNCACT_PRESIDENT,10",2,15,724,2.071823204419889,msnbc
1,2016,"USPEC_POLITICS_GENERAL1,10",3,15,724,2.071823204419889,msnbc
2,2016,"EPU_POLICY_POLITICAL,73",1,13,716,1.8156424581005588,msnbc
2,2016,"EPU_POLICY_POLITICAL,124",2,13,716,1.8156424581005588,msnbc
2,2016,"UNGP_FORESTS_RIVERS_OCEANS,114",3,13,716,1.8156424581005588,msnbc
3,2016,"EPU_POLICY_POLITICAL,73",1,15,717,2.092050209205021,msnbc
3,2016,"EPU_POLICY_POLITICAL,124",2,15,717,2.092050209205021,msnbc
3,2016,"UNGP_FORESTS_RIVERS_OCEANS,114",3,15,717,2.092050209205021,msnbc
4,2016,"EPU_POLICY_POLITICAL,73",1,8,691,1.1577424023154848,msnbc
4,2016,"TAX_POLITICAL_PARTY_REPUBLICAN,11",2,8,691,1.1577424023154848,msnbc
4,2016,"USPEC_POLITICS_GENERAL1,11",3,8,691,1.1577424023154848,msnbc
5,2016,"USPEC_POLITICS_GENERAL1,10",1,9,740,1.2162162162162162,msnbc
5,2016,"LEADER,10",2,6,740,0.8108108108108109,msnbc
5,2016,"TAX_FNCACT_PRESIDENT,10",3,6,740,0.8108108108108109,msnbc
6,2016,"USPEC_POLITICS_GENERAL1,11",1,6,432,1.3888888888888888,msnbc
6,2016,"TAX_POLITICAL_PARTY_REPUBLICAN,11",2,5,432,1.1574074074074074,msnbc
6,2016,"USPEC_POLITICS_GENERAL1,17",3,5,432,1.1574074074074074,msnbc
7,2016,"USPEC_POLITICS_GENERAL1,11",1,8,266,3.007518796992481,msnbc
7,2016,"TAX_POLITICAL_PARTY_REPUBLICAN,11",2,7,266,2.631578947368421,msnbc
7,2016,"TAX_POLITICAL_PARTY_REPUBLICAN,10",3,5,266,1.8796992481203008,msnbc
8,2016,"USPEC_POLITICS_GENERAL1,17",1,4,170,2.3529411764705883,msnbc
8,2016,"EDUCATION,27",2,3,170,1.7647058823529411,msnbc
8,2016,"SOC_POINTSOFINTEREST_COLLEGE,27",3,3,170,1.7647058823529411,msnbc
9,2016,"TAX_FNCACT_LEADERS,265",1,4,260,1.5384615384615385,msnbc
9,2016,"POVERTY,134",2,4,260,1.5384615384615385,msnbc
9,2016,"WB_695_POVERTY,134",3,4,260,1.5384615384615385,msnbc
10,2016,"TAX_POLITICAL_PARTY_REPUBLICAN,269",1,3,246,1.2195121951219512,msnbc
10,2016,"TAX_FNCACT_NOMINEE,1721",2,3,246,1.2195121951219512,msnbc
10,2016,"TAX_FNCACT_NOMINEE,141",3,3,246,1.2195121951219512,msnbc
11,2016,"TAX_FNCACT_SENATOR,12",1,3,171,1.7543859649122806,msnbc
11,2016,"USPEC_POLITICS_GENERAL1,12",2,3,171,1.7543859649122806,msnbc
11,2016,"USPEC_POLITICS_GENERAL1,115",3,3,171,1.7543859649122806,msnbc
12,2016,"TAX_FNCACT_PRESIDENT,1974",1,4,206,1.9417475728155338,msnbc
12,2016,"USPEC_POLITICS_GENERAL1,15",2,3,206,1.4563106796116505,msnbc
12,2016,"USPEC_POLITICS_GENERAL1,1752",3,3,206,1.4563106796116505,msnbc
1,2017,"USPEC_POLITICS_GENERAL1,12",1,5,235,2.127659574468085,msnbc
1,2017,"USPEC_POLITICS_GENERAL1,132",2,4,235,1.702127659574468,msnbc
1,2017,"TAX_POLITICAL_PARTY_REPUBLICANS,12",3,4,235,1.702127659574468,msnbc
2,2017,"EPU_POLICY_WHITE_HOUSE,12",1,11,229,4.8034934497816595,msnbc
2,2017,"LEADER,140",2,5,229,2.1834061135371177,msnbc
2,2017,"TAX_FNCACT_PRESIDENT,140",3,5,229,2.1834061135371177,msnbc
3,2017,"USPEC_POLITICS_GENERAL1,12",1,17,251,6.772908366533864,msnbc
3,2017,"TAX_POLITICAL_PARTY_REPUBLICANS,12",2,16,251,6.374501992031872,msnbc
3,2017,"EPU_POLICY_WHITE_HOUSE,12",3,11,251,4.382470119521913,msnbc
4,2017,"TAX_FNCACT_PRESIDENT,405",1,4,205,1.951219512195122,msnbc
4,2017,"TAX_FNCACT_PRESIDENT,1001",2,3,205,1.4634146341463417,msnbc
4,2017,"LEADER,170",3,3,205,1.4634146341463417,msnbc
5,2017,"EPU_POLICY_WHITE_HOUSE,12",1,7,225,3.111111111111111,msnbc
5,2017,"USPEC_POLITICS_GENERAL1,11",2,5,225,2.2222222222222223,msnbc
5,2017,"USPEC_POLITICS_GENERAL1,12",3,5,225,2.2222222222222223,msnbc
6,2017,"USPEC_POLITICS_GENERAL1,12",1,6,213,2.8169014084507045,msnbc
6,2017,"USPEC_POLITICS_GENERAL1,11",2,5,213,2.3474178403755865,msnbc
6,2017,"TAX_POLITICAL_PARTY_REPUBLICANS,12",3,5,213,2.3474178403755865,msnbc
7,2017,"EPU_POLICY_WHITE_HOUSE,12",1,4,160,2.5,msnbc
7,2017,"USPEC_POLITICS_GENERAL1,79",2,3,160,1.875,msnbc
7,2017,"USPEC_POLITICS_GENERAL1,332",3,3,160,1.875,msnbc
8,2017,"USPEC_POLITICS_GENERAL1,1005",1,4,208,1.9230769230769231,msnbc
8,2017,"EPU_POLICY_WHITE_HOUSE,12",2,4,208,1.9230769230769231,msnbc
8,2017,"LEADER,1005",3,3,208,1.4423076923076923,msnbc
9,2017,"USPEC_POLITICS_GENERAL1,9",1,4,187,2.13903743315508,msnbc
9,2017,"LEADER,1467",2,3,187,1.6042780748663104,msnbc
9,2017,"LEADER,1308",3,3,187,1.6042780748663104,msnbc
10,2017,"USPEC_POLITICS_GENERAL1,12",1,11,236,4.661016949152542,msnbc
10,2017,"USPEC_POLITICS_GENERAL1,181",2,5,236,2.11864406779661,msnbc
10,2017,"USPEC_POLITICS_GENERAL1,9",3,5,236,2.11864406779661,msnbc
11,2017,"TAX_FNCACT_ADVERTISER,200",1,37,289,12.802768166089965,msnbc
11,2017,"USPEC_POLITICS_GENERAL1,11",2,5,289,1.7301038062283738,msnbc
11,2017,"USPEC_POLICY1,37",3,5,289,1.7301038062283738,msnbc
12,2017,"TAX_FNCACT_ADVERTISER,200",1,64,361,17.72853185595568,msnbc
12,2017,"TAX_FNCACT_ADVERTISER,94",2,32,361,8.86426592797784,msnbc
12,2017,"TAX_FNCACT_ADVERTISER,280",3,32,361,8.86426592797784,msnbc
1,2018,"TAX_FNCACT_ADVERTISER,94",1,11,372,2.956989247311828,msnbc
1,2018,"TAX_FNCACT_ADVERTISER,280",2,11,372,2.956989247311828,msnbc
1,2018,"USPEC_POLITICS_GENERAL1,9",3,7,372,1.881720430107527,msnbc
