month,year,topic,rank,count,total_articles,percentage,source
2,2018,"EPU_POLICY_WHITE_HOUSE,12",1,6,306,1.9607843137254901,msnbc
2,2018,"USPEC_POLITICS_GENERAL1,2643",2,3,306,0.9803921568627451,msnbc
2,2018,"LEADER,434",3,3,306,0.9803921568627451,msnbc
3,2018,"USPEC_POLITICS_GENERAL1,61",1,15,817,1.8359853121175032,msnbc
3,2018,"LEADER,61",2,12,817,1.4687882496940026,msnbc
3,2018,"TAX_FNCACT_PRESIDENT,61",3,12,817,1.4687882496940026,msnbc
4,2018,"USPEC_POLITICS_GENERAL1,61",1,16,1000,1.6,msnbc
4,2018,"LEADER,61",2,12,1000,1.2,msnbc
4,2018,"TAX_FNCACT_PRESIDENT,61",3,11,1000,1.0999999999999999,msnbc
5,2018,"USPEC_POLITICS_GENERAL1,9",1,8,386,2.072538860103627,msnbc
5,2018,"EPU_POLICY_WHITE_HOUSE,12",2,7,386,1.8134715025906734,msnbc
5,2018,"LEADER,9",3,7,386,1.8134715025906734,msnbc
6,2018,"EPU_CATS_MIGRATION_FEAR_MIGRATION,7",1,7,384,1.8229166666666667,msnbc
6,2018,"LEADER,9",2,6,384,1.5625,msnbc
6,2018,"TAX_FNCACT_PRESIDENT,9",3,6,384,1.5625,msnbc
7,2018,"USPEC_POLITICS_GENERAL1,9",1,31,925,3.3513513513513513,msnbc
7,2018,"LEADER,9",2,30,925,3.2432432432432434,msnbc
7,2018,"TAX_FNCACT_PRESIDENT,9",3,30,925,3.2432432432432434,msnbc
8,2018,"TAX_FNCACT_JUDGE,5",1,7,594,1.1784511784511784,msnbc
8,2018,"USPEC_POLITICS_GENERAL1,71",2,7,594,1.1784511784511784,msnbc
8,2018,"USPEC_POLITICS_GENERAL1,77",3,6,594,1.0101010101010102,msnbc
9,2018,"USPEC_POLITICS_GENERAL1,9",1,15,1000,1.5,msnbc
9,2018,"LEADER,9",2,9,1000,0.8999999999999999,msnbc
9,2018,"USPEC_POLITICS_GENERAL1,30",3,8,1000,0.8,msnbc
10,2018,"USPEC_POLITICS_GENERAL1,9",1,23,1000,2.3,msnbc
10,2018,"LEADER,9",2,15,1000,1.5,msnbc
10,2018,"TAX_FNCACT_PRESIDENT,9",3,15,1000,1.5,msnbc
11,2018,"USPEC_POLITICS_GENERAL1,9",1,19,1000,1.9,msnbc
11,2018,"TAX_POLITICAL_PARTY_DEMOCRATS,9",2,12,1000,1.2,msnbc
11,2018,"USPEC_POLITICS_GENERAL1,77",3,9,1000,0.8999999999999999,msnbc
12,2018,"USPEC_POLITICS_GENERAL1,9",1,28,1000,2.8000000000000003,msnbc
12,2018,"LEADER,9",2,18,1000,1.7999999999999998,msnbc
12,2018,"TAX_FNCACT_PRESIDENT,9",3,18,1000,1.7999999999999998,msnbc
1,2019,"USPEC_POLITICS_GENERAL1,93",1,10,1000,1.0,msnbc
1,2019,"USPEC_POLITICS_GENERAL1,9",2,10,1000,1.0,msnbc
1,2019,"USPEC_POLITICS_GENERAL1,86",3,9,1000,0.8999999999999999,msnbc
2,2019,"USPEC_POLITICS_GENERAL1,9",1,20,1000,2.0,msnbc
2,2019,"USPEC_POLITICS_GENERAL1,13",2,12,1000,1.2,msnbc
2,2019,"LEADER,9",3,12,1000,1.2,msnbc
3,2019,"USPEC_POLITICS_GENERAL1,9",1,18,1000,1.7999999999999998,msnbc
3,2019,"LEADER,9",2,10,1000,1.0,msnbc
3,2019,"TAX_FNCACT_PRESIDENT,9",3,9,1000,0.8999999999999999,msnbc
4,2019,"USPEC_POLITICS_GENERAL1,9",1,13,1000,1.3,msnbc
4,2019,"USPEC_POLITICS_GENERAL1,137",2,10,1000,1.0,msnbc
4,2019,"USPEC_POLITICS_GENERAL1,97",3,9,1000,0.8999999999999999,msnbc
5,2019,"USPEC_POLITICS_GENERAL1,9",1,41,1000,4.1000000000000005,msnbc
5,2019,"LEADER,9",2,39,1000,3.9,msnbc
5,2019,"TAX_FNCACT_PRESIDENT,9",3,35,1000,3.5000000000000004,msnbc
6,2019,"USPEC_POLITICS_GENERAL1,9",1,57,1000,5.7,msnbc
6,2019,"LEADER,9",2,54,1000,5.4,msnbc
6,2019,"TAX_FNCACT_PRESIDENT,9",3,53,1000,5.3,msnbc
7,2019,"USPEC_POLITICS_GENERAL1,9",1,65,1000,6.5,msnbc
7,2019,"LEADER,9",2,61,1000,6.1,msnbc
7,2019,"TAX_FNCACT_PRESIDENT,9",3,59,1000,5.8999999999999995,msnbc
8,2019,"USPEC_POLITICS_GENERAL1,9",1,58,1000,5.800000000000001,msnbc
8,2019,"LEADER,9",2,53,1000,5.3,msnbc
8,2019,"TAX_FNCACT_PRESIDENT,9",3,52,1000,5.2,msnbc
9,2019,"USPEC_POLITICS_GENERAL1,9",1,62,1000,6.2,msnbc
9,2019,"LEADER,9",2,60,1000,6.0,msnbc
9,2019,"TAX_FNCACT_PRESIDENT,9",3,58,1000,5.800000000000001,msnbc
10,2019,"USPEC_POLITICS_GENERAL1,9",1,51,1000,5.1,msnbc
10,2019,"LEADER,9",2,47,1000,4.7,msnbc
10,2019,"TAX_FNCACT_PRESIDENT,9",3,46,1000,4.6,msnbc
11,2019,"USPEC_POLITICS_GENERAL1,9",1,38,1000,3.8,msnbc
11,2019,"LEADER,9",2,31,1000,3.1,msnbc
11,2019,"TAX_FNCACT_PRESIDENT,9",3,30,1000,3.0,msnbc
12,2019,"USPEC_POLITICS_GENERAL1,9",1,44,1000,4.3999999999999995,msnbc
12,2019,"LEADER,9",2,34,1000,3.4000000000000004,msnbc
12,2019,"TAX_FNCACT_PRESIDENT,9",3,33,1000,3.3000000000000003,msnbc
1,2020,"TAX_FNCACT_SENATOR,7",1,37,1000,3.6999999999999997,msnbc
1,2020,"USPEC_POLITICS_GENERAL1,7",2,37,1000,3.6999999999999997,msnbc
1,2020,"USPEC_POLITICS_GENERAL1,9",3,20,1000,2.0,msnbc
2,2020,"USPEC_POLITICS_GENERAL1,9",1,29,1000,2.9000000000000004,msnbc
2,2020,"TAX_FNCACT_SENATOR,7",2,28,1000,2.8000000000000003,msnbc
2,2020,"USPEC_POLITICS_GENERAL1,7",3,28,1000,2.8000000000000003,msnbc
3,2020,"LEADER,9",1,33,1000,3.3000000000000003,msnbc
3,2020,"TAX_FNCACT_PRESIDENT,9",2,24,1000,2.4,msnbc
3,2020,"USPEC_POLITICS_GENERAL1,9",3,24,1000,2.4,msnbc
4,2020,"LEADER,9",1,39,1000,3.9,msnbc
4,2020,"TAX_FNCACT_PRESIDENT,9",2,35,1000,3.5000000000000004,msnbc
4,2020,"USPEC_POLITICS_GENERAL1,9",3,35,1000,3.5000000000000004,msnbc
5,2020,"LEADER,13",1,32,1000,3.2,msnbc
5,2020,"USPEC_POLITICS_GENERAL1,13",2,31,1000,3.1,msnbc
5,2020,"LEADER,9",3,29,1000,2.9000000000000004,msnbc
6,2020,"LEADER,9",1,28,1000,2.8000000000000003,msnbc
6,2020,"USPEC_POLITICS_GENERAL1,9",2,28,1000,2.8000000000000003,msnbc
6,2020,"TAX_FNCACT_PRESIDENT,9",3,25,1000,2.5,msnbc
7,2020,"LEADER,9",1,28,1000,2.8000000000000003,msnbc
7,2020,"LEADER,13",2,27,1000,2.7,msnbc
7,2020,"TAX_FNCACT_PRESIDENT,9",3,26,1000,2.6,msnbc
8,2020,"LEADER,9",1,28,1000,2.8000000000000003,msnbc
8,2020,"TAX_FNCACT_PRESIDENT,9",2,28,1000,2.8000000000000003,msnbc
8,2020,"USPEC_POLITICS_GENERAL1,9",3,28,1000,2.8000000000000003,msnbc
9,2020,"LEADER,9",1,29,1000,2.9000000000000004,msnbc
9,2020,"USPEC_POLITICS_GENERAL1,9",2,25,1000,2.5,msnbc
9,2020,"TAX_FNCACT_PRESIDENT,9",3,24,1000,2.4,msnbc
10,2020,"LEADER,9",1,19,670,2.8358208955223883,msnbc
10,2020,"TAX_FNCACT_PRESIDENT,9",2,19,670,2.8358208955223883,msnbc
10,2020,"USPEC_POLITICS_GENERAL1,9",3,19,670,2.8358208955223883,msnbc
11,2020,"LEADER,9",1,14,468,2.9914529914529915,msnbc
11,2020,"TAX_FNCACT_PRESIDENT,9",2,14,468,2.9914529914529915,msnbc
11,2020,"USPEC_POLITICS_GENERAL1,9",3,14,468,2.9914529914529915,msnbc
12,2020,"LEADER,9",1,15,832,1.8028846153846152,msnbc
12,2020,"TAX_FNCACT_PRESIDENT,9",2,15,832,1.8028846153846152,msnbc
12,2020,"USPEC_POLITICS_GENERAL1,9",3,15,832,1.8028846153846152,msnbc
1,2021,"USPEC_POLITICS_GENERAL1,9",1,31,1000,3.1,msnbc
1,2021,"LEADER,9",2,28,1000,2.8000000000000003,msnbc
1,2021,"TAX_FNCACT_PRESIDENT,9",3,28,1000,2.8000000000000003,msnbc
2,2021,"LEADER,9",1,30,778,3.8560411311053984,msnbc
2,2021,"TAX_FNCACT_PRESIDENT,9",2,29,778,3.7275064267352187,msnbc
2,2021,"USPEC_POLITICS_GENERAL1,9",3,28,778,3.5989717223650386,msnbc
3,2021,"LEADER,9",1,40,955,4.18848167539267,msnbc
3,2021,"USPEC_POLITICS_GENERAL1,9",2,40,955,4.18848167539267,msnbc
3,2021,"TAX_FNCACT_PRESIDENT,9",3,37,955,3.87434554973822,msnbc
4,2021,"LEADER,9",1,33,851,3.8777908343125738,msnbc
4,2021,"TAX_FNCACT_PRESIDENT,9",2,33,851,3.8777908343125738,msnbc
4,2021,"USPEC_POLITICS_GENERAL1,9",3,33,851,3.8777908343125738,msnbc
5,2021,"LEADER,9",1,30,1000,3.0,msnbc
5,2021,"USPEC_POLITICS_GENERAL1,9",2,30,1000,3.0,msnbc
5,2021,"TAX_FNCACT_PRESIDENT,9",3,29,1000,2.9000000000000004,msnbc
6,2021,"USPEC_POLITICS_GENERAL1,9",1,33,1000,3.3000000000000003,msnbc
6,2021,"LEADER,9",2,30,1000,3.0,msnbc
6,2021,"TAX_FNCACT_PRESIDENT,9",3,29,1000,2.9000000000000004,msnbc
7,2021,"LEADER,9",1,28,1000,2.8000000000000003,msnbc
7,2021,"USPEC_POLITICS_GENERAL1,9",2,28,1000,2.8000000000000003,msnbc
7,2021,"TAX_FNCACT_PRESIDENT,9",3,26,1000,2.6,msnbc
8,2021,"LEADER,9",1,16,726,2.203856749311295,msnbc
8,2021,"TAX_FNCACT_PRESIDENT,9",2,15,726,2.066115702479339,msnbc
8,2021,"USPEC_POLITICS_GENERAL1,9",3,15,726,2.066115702479339,msnbc
9,2021,"LEADER,9",1,17,763,2.2280471821756227,msnbc
9,2021,"USPEC_POLITICS_GENERAL1,9",2,17,763,2.2280471821756227,msnbc
9,2021,"TAX_FNCACT_PRESIDENT,9",3,16,763,2.0969855832241153,msnbc
10,2021,"USPEC_POLITICS_GENERAL1,9",1,22,864,2.5462962962962963,msnbc
10,2021,"LEADER,9",2,18,864,2.083333333333333,msnbc
10,2021,"TAX_FNCACT_PRESIDENT,9",3,17,864,1.9675925925925926,msnbc
11,2021,"USPEC_POLITICS_GENERAL1,9",1,14,721,1.9417475728155338,msnbc
11,2021,"LEADER,9",2,12,721,1.6643550624133148,msnbc
11,2021,"TAX_FNCACT_PRESIDENT,9",3,10,721,1.3869625520110958,msnbc
12,2021,"USPEC_POLITICS_GENERAL1,9",1,25,809,3.0902348578491967,msnbc
12,2021,"LEADER,9",2,24,809,2.966625463535229,msnbc
12,2021,"TAX_FNCACT_PRESIDENT,9",3,23,809,2.843016069221261,msnbc
1,2022,"USPEC_POLITICS_GENERAL1,9",1,28,820,3.414634146341464,msnbc
1,2022,"LEADER,9",2,27,820,3.2926829268292686,msnbc
1,2022,"TAX_FNCACT_PRESIDENT,9",3,26,820,3.1707317073170733,msnbc
2,2022,"LEADER,9",1,27,738,3.6585365853658534,msnbc
2,2022,"USPEC_POLITICS_GENERAL1,9",2,26,738,3.523035230352303,msnbc
2,2022,"TAX_FNCACT_PRESIDENT,9",3,25,738,3.387533875338753,msnbc
3,2022,"LEADER,9",1,27,801,3.3707865168539324,msnbc
3,2022,"TAX_FNCACT_PRESIDENT,9",2,27,801,3.3707865168539324,msnbc
3,2022,"USPEC_POLITICS_GENERAL1,9",3,27,801,3.3707865168539324,msnbc
4,2022,"LEADER,9",1,15,768,1.953125,msnbc
4,2022,"TAX_FNCACT_PRESIDENT,9",2,15,768,1.953125,msnbc
4,2022,"USPEC_POLITICS_GENERAL1,9",3,15,768,1.953125,msnbc
5,2022,"USPEC_POLITICS_GENERAL1,9",1,25,722,3.4626038781163437,msnbc
5,2022,"LEADER,9",2,22,722,3.0470914127423825,msnbc
5,2022,"TAX_FNCACT_PRESIDENT,9",3,22,722,3.0470914127423825,msnbc
6,2022,"USPEC_POLITICS_GENERAL1,14",1,19,670,2.8358208955223883,msnbc
6,2022,"USPEC_POLITICS_GENERAL1,9",2,10,670,1.4925373134328357,msnbc
6,2022,"LEADER,9",3,9,670,1.3432835820895521,msnbc
7,2022,"USPEC_POLITICS_GENERAL1,14",1,16,664,2.4096385542168677,msnbc
7,2022,"USPEC_POLITICS_GENERAL1,16",2,10,664,1.5060240963855422,msnbc
7,2022,"USPEC_POLITICS_GENERAL1,9",3,10,664,1.5060240963855422,msnbc
8,2022,"USPEC_POLITICS_GENERAL1,9",1,17,676,2.514792899408284,msnbc
8,2022,"USPEC_POLITICS_GENERAL1,16",2,17,676,2.514792899408284,msnbc
8,2022,"LEADER,16",3,16,676,2.366863905325444,msnbc
9,2022,"LEADER,9",1,18,614,2.9315960912052117,msnbc
9,2022,"TAX_FNCACT_PRESIDENT,9",2,18,614,2.9315960912052117,msnbc
9,2022,"USPEC_POLITICS_GENERAL1,9",3,18,614,2.9315960912052117,msnbc
10,2022,"USPEC_POLITICS_GENERAL1,9",1,19,814,2.334152334152334,msnbc
10,2022,"LEADER,9",2,18,814,2.211302211302211,msnbc
10,2022,"TAX_FNCACT_PRESIDENT,9",3,16,814,1.9656019656019657,msnbc
11,2022,"USPEC_POLITICS_GENERAL1,9",1,22,711,3.0942334739803097,msnbc
11,2022,"LEADER,16",2,18,711,2.5316455696202533,msnbc
11,2022,"TAX_FNCACT_PRESIDENT,16",3,18,711,2.5316455696202533,msnbc
12,2022,"USPEC_POLITICS_GENERAL1,14",1,15,686,2.186588921282799,msnbc
12,2022,"USPEC_POLITICS_GENERAL1,9",2,13,686,1.8950437317784257,msnbc
12,2022,"USPEC_POLITICS_GENERAL1,19",3,11,686,1.6034985422740524,msnbc
1,2023,"LEADER,9",1,19,704,2.6988636363636362,msnbc
1,2023,"TAX_FNCACT_PRESIDENT,9",2,19,704,2.6988636363636362,msnbc
1,2023,"USPEC_POLITICS_GENERAL1,9",3,19,704,2.6988636363636362,msnbc
2,2023,"USPEC_POLITICS_GENERAL1,9",1,26,801,3.245942571785269,msnbc
2,2023,"LEADER,9",2,24,801,2.9962546816479403,msnbc
2,2023,"TAX_FNCACT_PRESIDENT,9",3,24,801,2.9962546816479403,msnbc
3,2023,"LEADER,16",1,20,893,2.2396416573348263,msnbc
3,2023,"USPEC_POLITICS_GENERAL1,16",2,19,893,2.127659574468085,msnbc
3,2023,"USPEC_POLITICS_GENERAL1,9",3,18,893,2.015677491601344,msnbc
4,2023,"USPEC_POLITICS_GENERAL1,16",1,15,702,2.1367521367521367,msnbc
4,2023,"LEADER,16",2,13,702,1.8518518518518516,msnbc
4,2023,"TAX_FNCACT_PRESIDENT,16",3,12,702,1.7094017094017095,msnbc
5,2023,"USPEC_POLITICS_GENERAL1,9",1,20,759,2.635046113306983,msnbc
5,2023,"LEADER,9",2,19,759,2.503293807641634,msnbc
5,2023,"TAX_FNCACT_PRESIDENT,9",3,19,759,2.503293807641634,msnbc
6,2023,"LEADER,9",1,21,780,2.6923076923076925,msnbc
6,2023,"TAX_FNCACT_PRESIDENT,9",2,21,780,2.6923076923076925,msnbc
6,2023,"USPEC_POLITICS_GENERAL1,9",3,21,780,2.6923076923076925,msnbc
7,2023,"LEADER,9",1,15,728,2.0604395604395602,msnbc
7,2023,"TAX_FNCACT_PRESIDENT,9",2,15,728,2.0604395604395602,msnbc
7,2023,"USPEC_POLITICS_GENERAL1,9",3,15,728,2.0604395604395602,msnbc
8,2023,"USPEC_POLITICS_GENERAL1,16",1,25,751,3.3288948069241013,msnbc
8,2023,"LEADER,16",2,24,751,3.1957390146471374,msnbc
8,2023,"TAX_FNCACT_PRESIDENT,16",3,23,751,3.062583222370173,msnbc
9,2023,"USPEC_POLITICS_GENERAL1,16",1,18,619,2.9079159935379644,msnbc
9,2023,"LEADER,16",2,13,619,2.10016155088853,msnbc
9,2023,"TAX_FNCACT_PRESIDENT,16",3,13,619,2.10016155088853,msnbc
10,2023,"LEADER,9",1,20,806,2.481389578163772,msnbc
10,2023,"USPEC_POLITICS_GENERAL1,9",2,19,806,2.357320099255583,msnbc
10,2023,"TAX_FNCACT_PRESIDENT,9",3,18,806,2.2332506203473943,msnbc
11,2023,"USPEC_POLITICS_GENERAL1,9",1,17,686,2.478134110787172,msnbc
11,2023,"LEADER,9",2,16,686,2.3323615160349855,msnbc
11,2023,"TAX_FNCACT_PRESIDENT,9",3,16,686,2.3323615160349855,msnbc
12,2023,"USPEC_POLITICS_GENERAL1,16",1,16,703,2.275960170697013,msnbc
12,2023,"LEADER,16",2,12,703,1.7069701280227598,msnbc
12,2023,"TAX_FNCACT_PRESIDENT,16",3,11,703,1.5647226173541962,msnbc
1,2024,"USPEC_POLITICS_GENERAL1,16",1,27,772,3.4974093264248705,msnbc
1,2024,"LEADER,16",2,24,772,3.1088082901554404,msnbc
1,2024,"TAX_FNCACT_PRESIDENT,16",3,23,772,2.9792746113989637,msnbc
2,2024,"USPEC_POLITICS_GENERAL1,16",1,21,763,2.7522935779816518,msnbc
2,2024,"LEADER,9",2,19,763,2.490170380078637,msnbc
2,2024,"TAX_FNCACT_PRESIDENT,9",3,19,763,2.490170380078637,msnbc
3,2024,"USPEC_POLITICS_GENERAL1,9",1,42,933,4.501607717041801,msnbc
3,2024,"LEADER,9",2,40,933,4.287245444801715,msnbc
3,2024,"TAX_FNCACT_PRESIDENT,9",3,39,933,4.180064308681672,msnbc
4,2024,"USPEC_POLITICS_GENERAL1,9",1,27,843,3.202846975088968,msnbc
4,2024,"LEADER,9",2,26,843,3.084223013048636,msnbc
4,2024,"TAX_FNCACT_PRESIDENT,9",3,26,843,3.084223013048636,msnbc
5,2024,"USPEC_POLITICS_GENERAL1,9",1,23,823,2.7946537059538272,msnbc
5,2024,"USPEC_POLITICS_GENERAL1,16",2,22,823,2.67314702308627,msnbc
5,2024,"LEADER,9",3,22,823,2.67314702308627,msnbc
6,2024,"LEADER,9",1,43,747,5.756358768406962,msnbc
6,2024,"TAX_FNCACT_PRESIDENT,9",2,43,747,5.756358768406962,msnbc
6,2024,"USPEC_POLITICS_GENERAL1,9",3,43,747,5.756358768406962,msnbc
7,2024,"LEADER,9",1,43,790,5.443037974683544,msnbc
7,2024,"USPEC_POLITICS_GENERAL1,9",2,43,790,5.443037974683544,msnbc
7,2024,"TAX_FNCACT_PRESIDENT,9",3,42,790,5.3164556962025316,msnbc
8,2024,"LEADER,14",1,28,782,3.580562659846547,msnbc
8,2024,"USPEC_POLITICS_GENERAL1,14",2,27,782,3.4526854219948846,msnbc
8,2024,"TAX_FNCACT_PRESIDENT,14",3,26,782,3.324808184143223,msnbc
9,2024,"USPEC_POLITICS_GENERAL1,16",1,26,665,3.909774436090226,msnbc
9,2024,"LEADER,16",2,25,665,3.7593984962406015,msnbc
9,2024,"TAX_FNCACT_PRESIDENT,16",3,25,665,3.7593984962406015,msnbc
10,2024,"TAX_FNCACT_PRESIDENT,14",1,26,803,3.23785803237858,msnbc
10,2024,"USPEC_POLITICS_GENERAL1,16",2,25,803,3.1133250311332503,msnbc
10,2024,"TAX_FNCACT_VICE_PRESIDENT,14",3,25,803,3.1133250311332503,msnbc
11,2024,"USPEC_POLITICS_GENERAL1,9",1,9,663,1.3574660633484164,msnbc
11,2024,"USPEC_POLITICS_GENERAL1,14",2,7,663,1.0558069381598794,msnbc
11,2024,"USPEC_POLITICS_GENERAL1,11",3,7,663,1.0558069381598794,msnbc
12,2024,"USPEC_POLITICS_GENERAL1,9",1,19,601,3.1613976705490847,msnbc
12,2024,"LEADER,9",2,18,601,2.995008319467554,msnbc
12,2024,"TAX_FNCACT_PRESIDENT,9",3,17,601,2.828618968386023,msnbc
1,2025,"USPEC_POLITICS_GENERAL1,9",1,50,827,6.045949214026603,msnbc
1,2025,"LEADER,9",2,49,827,5.92503022974607,msnbc
1,2025,"TAX_FNCACT_PRESIDENT,9",3,49,827,5.92503022974607,msnbc
2,2025,"LEADER,9",1,46,633,7.266982622432859,msnbc
2,2025,"TAX_FNCACT_PRESIDENT,9",2,45,633,7.109004739336493,msnbc
2,2025,"USPEC_POLITICS_GENERAL1,9",3,44,633,6.9510268562401265,msnbc
3,2025,"LEADER,9",1,73,812,8.990147783251231,msnbc
3,2025,"USPEC_POLITICS_GENERAL1,9",2,73,812,8.990147783251231,msnbc
3,2025,"TAX_FNCACT_PRESIDENT,9",3,71,812,8.74384236453202,msnbc
4,2025,"LEADER,9",1,3,13,23.076923076923077,msnbc
4,2025,"TAX_FNCACT_PRESIDENT,9",2,3,13,23.076923076923077,msnbc
4,2025,"USPEC_POLITICS_GENERAL1,9",3,3,13,23.076923076923077,msnbc
